Episode,Reward
1,-382.24768
2,762.52094
3,1133.0966
4,2238.538
5,2310.7568
6,3249.405
7,-192.75816
8,-380.00073
9,6417.6978
10,-162.94011
11,1136.0276
12,-274.9674
13,-993.359
14,-426.70227
15,9301.409
16,864.41455
17,7914.685
18,962.5454
19,-15844.825
20,12.306622
21,-58.492672
22,-496.65707
23,4149.66
24,8370.627
25,-929.64417
26,14133.457
27,-40.091236
28,-1136.1516
29,-854.0227
30,7039.31
31,12565.912
32,-826.88165
33,1058.2759
34,6667.704
35,-15.878749
36,-4312.108
37,2315.6245
38,8383.5625
39,5812.4673
40,-493.6668
41,1794.4768
42,2233.1604
43,9666.743
44,-547.8621
45,-868.346
46,-666.2598
47,5776.6157
48,11946.257
49,1131.3481
50,-18.49131
51,-207.13904
52,4717.6025
53,1304.4392
54,-453.5964
55,7532.011
56,1025.5378
57,-2772.051
58,-212.69684
59,10361.716
60,13184.908
61,10831.779
62,3198.0898
63,-629.6442
64,5277.119
65,-864.5151
66,1066.5122
67,9157.613
68,3159.3862
69,64.52418
70,-7094.0825
71,3506.9937
72,-2.993276
73,10203.934
74,12493.875
75,790.9684
76,1947.369
77,-3956.0713
78,-678.49316
79,8028.098
80,86.297585
81,906.639
82,1915.1816
83,7404.9985
84,-491.80194
85,-653.6067
86,-171.12897
87,-427.92383
88,-545.9855
89,13735.463
90,14139.897
91,648.0929
92,-613.4104
93,6959.4214
94,3158.7017
95,898.1121
96,-148.2675
97,1093.2279
98,1269.0048
99,6378.161
100,16511.291
