Episode,Reward
1,2834.4966
2,-135.1375
3,2527.8142
4,1501.9832
5,2605.7966
6,5054.7144
7,2402.4697
8,5132.579
9,7419.8
10,4257.3813
11,601.7863
12,1144.9036
13,12050.047
14,7949.547
15,1324.6528
16,1676.4401
17,9944.559
18,1638.3131
19,6440.632
20,8608.394
21,7038.235
22,741.97363
23,18910.299
24,7908.0273
25,9273.05
26,15040.607
27,7251.518
28,-1397.1887
29,1140.5033
30,-207.18279
31,-63.688267
32,880.4796
33,4260.9307
34,-505.16412
35,9239.021
36,667.20105
37,2177.0503
38,-207.79439
39,3441.36
40,8738.975
41,5890.959
42,11749.491
43,3322.1213
44,7261.34
45,16303.607
46,3910.6062
47,8123.436
48,5658.8438
49,7842.757
50,7851.5376
51,1279.57
52,16903.33
53,383.2312
54,941.10315
55,2229.567
56,16177.04
57,6446.045
58,5778.228
59,3911.9346
60,-1267.8192
61,988.57306
62,1334.7697
63,6883.5664
64,3664.1616
65,177.07524
66,7745.3228
67,2085.8962
68,2084.769
69,14821.416
70,2114.8005
71,14650.659
72,4280.078
73,7143.414
74,2079.6138
75,2111.8716
76,1028.1349
77,6968.217
78,5011.5254
79,4196.2217
80,10944.476
81,4733.5254
82,905.88324
83,1618.827
84,8637.492
85,1174.4573
86,1533.5117
87,4282.2896
88,11627.989
89,3310.2126
90,10028.353
91,2437.3499
92,16328.68
93,2162.3218
94,5909.585
95,1059.8683
96,12589.655
97,14029.407
98,12434.52
99,9278.686
100,13940.07
