time/fps,time/iterations,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,train/n_updates,train/loss,train/clip_range,train/std,train/entropy_loss,train/value_loss,train/explained_variance,train/clip_fraction,train/approx_kl,train/learning_rate,train/policy_gradient_loss
327,1,212992,2430.9126,25,619.67,,,,,,,,,,,
249,2,221184,2570.0059,65,624.46,2730,2721.31884765625,0.2,0.39159053564071655,-1.915772357210517,12564.75318069458,0.42674803733825684,0.08629150390625,0.007842226,0.0003,-0.0021542629507166565
232,3,229376,2792.338,105,661.58,2740,3658.989013671875,0.2,0.39160773158073425,-1.9176827426999807,13502.076225280762,0.37405312061309814,0.0667236328125,0.007963745,0.0003,0.0008801545496680774
227,4,237568,2916.15,144,678.94,2750,2647.568359375,0.2,0.39120063185691833,-1.9158675394952298,11275.989102935791,0.43831443786621094,0.05498046875,0.0067686504,0.0003,-0.001495960146712605
222,5,245760,2807.9104,184,682.9,2760,2671.064697265625,0.2,0.39106979966163635,-1.9128817532211542,13722.58673248291,0.5198734700679779,0.0608642578125,0.007175255,0.0003,-0.0006030503631336614
217,6,253952,2990.559,225,704.41,2770,3162.665283203125,0.2,0.39105692505836487,-1.912068385258317,19231.345993041992,0.3029996156692505,0.07857666015625,0.008181479,0.0003,0.0004897908052953426
215,7,262144,3210.007,265,723.26,2780,4410.51904296875,0.2,0.39093726873397827,-1.911418691650033,21301.361817932127,0.2685399651527405,0.09256591796875,0.009805315,0.0003,7.071681757224724e-05
216,8,270336,3554.9563,303,754.17,2790,2790.781005859375,0.2,0.39063695073127747,-1.9094198867678642,14817.072846221923,0.4003652334213257,0.07890625,0.008486628,0.0003,-0.002219362906907918
213,9,278528,3795.31,345,770.88,2800,5073.595703125,0.2,0.3904423117637634,-1.9068831764161587,18767.11970062256,0.2983970642089844,0.0657470703125,0.007601007,0.0003,-0.0006976819877309026
213,10,286720,3912.6804,383,787.78,2810,3209.392333984375,0.2,0.39028269052505493,-1.90503008402884,12063.921305847169,0.43903303146362305,0.07470703125,0.0074184216,0.0003,-0.00084789556422038
213,11,294912,3820.4172,422,767.17,2820,2485.773681640625,0.2,0.390169620513916,-1.903566386550665,15138.221250915527,0.44656145572662354,0.073046875,0.008932302,0.0003,-0.001997908125485992
212,12,303104,3718.1716,462,735.21,2830,2673.134033203125,0.2,0.39011919498443604,-1.9026125855743885,17861.500807189943,0.43552547693252563,0.07061767578125,0.007403154,0.0003,-0.0013032564405875747
213,13,311296,3717.6748,499,719.23,2840,4974.87060546875,0.2,0.39002570509910583,-1.9019530210644007,18292.005609130858,0.4295107126235962,0.074755859375,0.0076041287,0.0003,0.000515694661589805
213,14,319488,3777.894,536,696.62,2850,3181.729248046875,0.2,0.38994553685188293,-1.9011095456779004,17915.692863464355,0.3986821174621582,0.07445068359375,0.00795057,0.0003,0.0006509526036097668
212,15,327680,3975.1094,578,718.73,2860,3993.2763671875,0.2,0.3897925913333893,-1.8998943407088518,18719.135900878908,0.43047404289245605,0.06817626953125,0.007058708,0.0003,0.0017602571700990667
212,16,335872,4043.2312,617,724.59,2870,2555.31689453125,0.2,0.38975346088409424,-1.8988432694226502,12330.43956680298,0.5060599446296692,0.0760498046875,0.007659827,0.0003,-0.001556974522100063
211,17,344064,4067.268,657,732.41,2880,4881.0947265625,0.2,0.389553040266037,-1.8978227630257607,15864.883023071288,0.5041849613189697,0.04375,0.0062275487,0.0003,-0.0015174258132901741
211,18,352256,4137.2715,698,734.78,2890,3565.2626953125,0.2,0.3895155191421509,-1.89638817794621,16677.415998840333,0.46476471424102783,0.05565185546875,0.006318574,0.0003,0.0008396441575314384
210,19,360448,4545.9287,739,747.23,2900,3144.44140625,0.2,0.3893197178840637,-1.8953320644795895,15454.12384338379,0.5299564898014069,0.07550048828125,0.0076589133,0.0003,-0.001076339150313288
210,20,368640,4804.981,779,773.19,2910,4077.341064453125,0.2,0.38920289278030396,-1.893651995062828,17753.94166717529,0.5934699177742004,0.0814697265625,0.008397348,0.0003,0.0004747549639432691
209,21,376832,4927.5386,821,782.92,2920,2955.306396484375,0.2,0.3892507553100586,-1.893241063505411,13535.940876770019,0.45966285467147827,0.0642822265625,0.0070904987,0.0003,-0.00023183260091172997
208,22,385024,5231.556,863,826.6,2930,2633.66552734375,0.2,0.3891935646533966,-1.893382029235363,16091.499887084961,0.4689241647720337,0.07078857421875,0.0071558026,0.0003,-0.0006717827411193867
208,23,393216,5708.4717,905,861.98,2940,2120.884033203125,0.2,0.38926753401756287,-1.893164160847664,14093.059335327149,0.311687707901001,0.0945068359375,0.008728337,0.0003,-0.000701919301354792
207,24,401408,6148.9355,947,892.69,2950,2294.30908203125,0.2,0.38917791843414307,-1.893096210807562,12867.321377563476,0.4963480830192566,0.0689453125,0.0072497213,0.0003,-0.00038125688952277413
207,25,409600,6631.2954,987,931.67,2960,8541.7177734375,0.2,0.3890438973903656,-1.8919387865811585,17279.41739349365,0.4921519160270691,0.06239013671875,0.0068406397,0.0003,6.192681103129871e-05
