time/fps,time/iterations,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,train/n_updates,train/loss,train/clip_range,train/std,train/entropy_loss,train/value_loss,train/explained_variance,train/clip_fraction,train/approx_kl,train/learning_rate,train/policy_gradient_loss
297,1,1032192,7162.505,27,826.73,,,,,,,,,,,
240,2,1040384,7310.663,68,826.3,3730,4287.06005859375,0.2,0.386249303817749,-1.86170160099864,18619.235655212404,0.4254036545753479,0.06363525390625,0.0065616407,0.0003,0.0010287975004757755
230,3,1048576,7446.475,106,833.19,3740,5020.0703125,0.2,0.3862408697605133,-1.8622521117329598,21728.423190307618,0.5020111203193665,0.0357421875,0.005922425,0.0003,-0.0004535044474323513
222,4,1056768,7362.114,147,825.89,3750,9129.8857421875,0.2,0.38628947734832764,-1.862363761663437,31005.37893066406,0.6073895990848541,0.06549072265625,0.006720897,0.0003,-0.00042546488257357853
217,5,1064960,7372.1064,188,812.25,3760,4359.60888671875,0.2,0.38621702790260315,-1.8622814171016215,22101.356002807617,0.49470704793930054,0.05574951171875,0.0070350636,0.0003,-0.0011662189739581664
209,6,1073152,7560.9624,234,836.83,3770,4436.9716796875,0.2,0.3860947787761688,-1.8614231951534748,17227.037199401857,0.531008392572403,0.06248779296875,0.006781858,0.0003,-0.00026266879722243176
207,7,1081344,7713.6704,276,857.55,3780,5590.56787109375,0.2,0.386030375957489,-1.860386810451746,19930.412519836427,0.8557946532964706,0.10391845703125,0.0092552705,0.0003,-0.0003184771710948553
206,8,1089536,8051.7817,317,886.96,3790,3443.625244140625,0.2,0.385846883058548,-1.8592796310782433,14192.530671691895,0.6748507618904114,0.07364501953125,0.008093717,0.0003,-0.00011956273083342239
205,9,1097728,8014.219,359,892.35,3800,7182.8564453125,0.2,0.38586658239364624,-1.858201901614666,23206.050987243652,0.5547301471233368,0.0658447265625,0.0070106653,0.0003,-0.002386267426481936
203,10,1105920,8289.068,402,909.02,3810,4591.814453125,0.2,0.38593336939811707,-1.858671820163727,23195.100436401368,0.3943445086479187,0.0620361328125,0.0064757685,0.0003,-0.0008420052748988382
202,11,1114112,8390.959,445,919.42,3820,5097.556640625,0.2,0.3859701156616211,-1.8591956622898578,17055.968003845213,0.5786521434783936,0.06458740234375,0.0071898275,0.0003,-0.001422203818219714
201,12,1122304,8563.527,486,930.94,3830,4408.2734375,0.2,0.3858819305896759,-1.8589503854513167,17097.045121765135,0.47547584772109985,0.04576416015625,0.0056646145,0.0003,0.0014599524904042483
201,13,1130496,8764.028,529,939.95,3840,4152.59912109375,0.2,0.3858320713043213,-1.858287212625146,19236.56220855713,0.5408236086368561,0.05484619140625,0.0065249614,0.0003,-0.0009063322228030302
200,14,1138688,8789.949,572,947.73,3850,6394.7451171875,0.2,0.38584664463996887,-1.8580024983733892,19333.733984375,0.5865547060966492,0.059619140625,0.006528906,0.0003,-0.00018649994090083055
200,15,1146880,9205.937,613,987.94,3860,2309.887939453125,0.2,0.38587072491645813,-1.8583018705248833,13367.432473754883,0.7945477217435837,0.0733642578125,0.0083814,0.0003,-8.463134290650486e-05
199,16,1155072,9696.312,658,1031.13,3870,5141.2861328125,0.2,0.3857388496398926,-1.8578567922115325,20323.694677734376,0.5264983773231506,0.05340576171875,0.00677166,0.0003,-0.00045348285930231215
199,17,1163264,9548.952,698,1024.8,3880,3380.44921875,0.2,0.3856452405452728,-1.856598998606205,15747.424075317384,0.6572185158729553,0.04541015625,0.0058818646,0.0003,0.0008277572364022489
198,18,1171456,9735.463,742,1043.0,3890,4118.095703125,0.2,0.3855041265487671,-1.8553776685148478,21556.632569885252,0.5977195203304291,0.07392578125,0.0075203376,0.0003,0.0006676520111795981
197,19,1179648,10197.317,786,1059.28,3900,3070.935791015625,0.2,0.3856089413166046,-1.8550518684089183,11759.95358505249,0.6402791738510132,0.04854736328125,0.0054901894,0.0003,-0.0013659607880981638
197,20,1187840,10142.541,827,1046.54,3910,3800.18505859375,0.2,0.3854573667049408,-1.855037048459053,15758.997135925292,0.748181015253067,0.0532958984375,0.005878792,0.0003,0.00037041816613054835
197,21,1196032,10178.313,869,1050.41,3920,6843.22509765625,0.2,0.3853144645690918,-1.853300267830491,22467.23825683594,0.5728055536746979,0.05870361328125,0.0069200955,0.0003,-0.0010812955242727185
198,22,1204224,9932.232,909,1021.52,3930,5308.87451171875,0.2,0.3852505385875702,-1.8522108793258667,21102.772760009764,0.614932656288147,0.0640625,0.0072095064,0.0003,-0.0029931854289316105
197,23,1212416,9269.282,952,971.65,3940,5952.673828125,0.2,0.3851817846298218,-1.8515418983995915,22975.301258850097,0.35961759090423584,0.05501708984375,0.00658618,0.0003,-0.0004175301110080909
197,24,1220608,9332.946,994,974.77,3950,5642.69775390625,0.2,0.38513416051864624,-1.851043352112174,21459.246450805666,0.6686360538005829,0.0535400390625,0.007008829,0.0003,-0.0012106049282010645
198,25,1228800,9364.89,1033,990.03,3960,3472.26708984375,0.2,0.3847673535346985,-1.8491209033876657,16083.060395812989,0.6777602434158325,0.06539306640625,0.0072474517,0.0003,-0.002086193130526226
