Episode,Reward
1,493.4559
2,640.51746
3,615.4036
4,198.36594
5,310.88626
6,580.6869
7,273.61737
8,764.81903
9,599.53424
10,426.47192
11,631.1309
12,646.09216
13,2310.608
14,2454.447
15,2692.623
16,308.42926
17,2477.8188
18,385.49475
19,227.1236
20,436.53482
21,134.06573
22,629.91504
23,543.65155
24,2806.8909
25,146.7639
26,328.09833
27,138.39047
28,63.41482
29,563.4694
30,2326.6602
31,4138.8384
32,87.01474
33,477.82193
34,2785.166
35,2331.9575
36,43.79305
37,-661.9413
38,5385.732
39,102.12542
40,944.315
41,549.2476
42,1885.0616
43,3750.4475
44,-1.8723946
45,515.07275
46,294.49863
47,2471.7268
48,2984.845
49,3469.8613
50,9089.324
51,527.936
52,202.98036
53,860.7206
54,4545.3745
55,2739.3093
56,2543.3997
57,378.0311
58,509.89334
59,3040.7673
60,609.8898
61,3778.5364
62,7251.1514
63,11147.407
64,462.0018
65,2445.0254
66,-76.8962
67,395.80508
68,8264.833
69,4503.735
70,464.7943
71,3032.4648
72,7720.1562
73,156.11948
74,477.44678
75,411.4098
76,9738.058
77,18890.975
78,522.3146
79,636.5738
80,16238.847
81,570.8066
82,6143.6646
83,588.71436
84,743.98285
85,8257.481
86,8788.118
87,553.29553
88,447.91418
89,759.39935
90,5286.692
91,4826.0103
92,718.69244
93,10646.393
94,10118.111
95,11140.723
96,577.05786
97,4066.9812
98,5082.835
99,7902.799
100,5340.5356
