Episode,Reward
1,-1897.5208
2,-1532.5942
3,-1919.089
4,-1956.1172
5,-2052.1174
6,-1812.111
7,-2088.6138
8,-1611.8416
9,-2067.5212
10,-1548.7507
11,-2746.8938
12,-2256.2449
13,-2104.361
14,-1695.5057
15,-1703.6354
16,-1404.6073
17,4376.4053
18,5741.7593
19,3248.676
20,5291.259
21,5477.8228
22,1995.8286
23,3530.277
24,-1579.6704
25,-1650.4293
26,-2069.077
27,-2006.4441
28,-1491.3011
29,-996.34174
30,-1811.8403
31,-448.71567
32,-1389.3779
33,-1783.6628
34,5001.105
35,-1866.7267
36,-2457.1687
37,-2062.174
38,-1500.7648
39,-1303.5057
40,8177.5273
41,-1842.2079
42,-1914.4318
43,2424.3923
44,-2346.7568
45,-1513.4965
46,1377.2844
47,4823.364
48,-2037.5023
49,-1585.8009
50,-1829.274
51,-1376.2467
52,3839.018
53,15637.197
54,5583.1914
55,230.70078
56,-1738.1312
57,9296.991
58,-202.24965
59,4828.289
60,-1899.0253
61,4666.3247
62,1030.6064
63,-2024.9049
64,-2133.078
65,-2420.9993
66,4052.9717
67,39.918972
68,6571.904
69,-2707.1465
70,1744.3605
71,5786.317
72,8586.762
73,398.5194
74,9937.319
75,8428.683
76,-1535.8682
77,3472.2754
78,-935.5138
79,1390.4784
80,-2337.7544
81,-2383.7847
82,-1568.1001
83,-1260.5681
84,15094.836
85,-2418.3875
86,-795.2966
87,-1933.9856
88,1972.3868
89,-1667.8853
90,-1506.7411
91,-1789.8303
92,-1821.7958
93,2181.703
94,-1764.6526
95,2358.9922
96,20002.973
97,-1911.8063
98,5260.908
99,10945.556
100,-1180.6959
