time/fps,time/iterations,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,train/n_updates,train/loss,train/clip_range,train/std,train/entropy_loss,train/value_loss,train/explained_variance,train/clip_fraction,train/approx_kl,train/learning_rate,train/policy_gradient_loss
349,1,8192,529.68396,23,437.52941176470586,,,,,,,,,,,
276,2,16384,645.8619,59,464.72727272727275,2480,4210.6005859375,0.2,0.39439404010772705,-1.9465571902692318,18300.83851928711,0.10971587896347046,0.12470703125,0.012147915,0.0003,0.0018657869164599105
249,3,24576,1075.3245,98,527.9545454545455,2490,3163.6220703125,0.2,0.39419421553611755,-1.9448506198823452,12858.60997467041,0.24215924739837646,0.10701904296875,0.009138729,0.0003,0.0007170714317908278
236,4,32768,1553.3021,138,569.9285714285714,2500,3667.452392578125,0.2,0.39412689208984375,-1.9432120330631732,19447.43575439453,0.1666068434715271,0.13221435546875,0.012132414,0.0003,0.00035559870448196305
232,5,40960,1555.1602,176,570.2173913043479,2510,7320.47705078125,0.2,0.39407211542129517,-1.9426403194665909,25507.621115112306,0.14647024869918823,0.1119873046875,0.011245433,0.0003,0.0012436375993274851
231,6,49152,1537.8969,212,560.0232558139535,2520,5433.36962890625,0.2,0.39392468333244324,-1.9417418472468853,20511.206872558592,0.31717753410339355,0.082568359375,0.009651326,0.0003,-0.00019596278871176765
229,7,57344,1512.7744,249,555.31,2530,7594.54052734375,0.2,0.39390528202056885,-1.9406012013554572,25893.81319580078,0.22995328903198242,0.064111328125,0.0068594418,0.0003,-0.002398459728283342
229,8,65536,1675.7433,285,570.17,2540,5956.162109375,0.2,0.3938235640525818,-1.9402859933674335,20133.209982299806,0.39462316036224365,0.077197265625,0.008778009,0.0003,-7.553055620519444e-05
227,9,73728,1796.1647,323,574.14,2550,6732.39306640625,0.2,0.39372965693473816,-1.939400040358305,22601.063189697266,0.42323505878448486,0.08524169921875,0.008125985,0.0003,0.00048676587757654486
226,10,81920,1894.9077,361,564.74,2560,3875.082763671875,0.2,0.3935897648334503,-1.938113881647587,20869.445217895507,0.3985901474952698,0.08553466796875,0.009575833,0.0003,-3.8054304604884236e-05
226,11,90112,1722.4658,398,551.4,2570,4442.755859375,0.2,0.3934679627418518,-1.9366912327706813,23508.71708984375,0.3917890787124634,0.0724853515625,0.008876274,0.0003,0.0008714612267795019
224,12,98304,1804.5828,437,559.89,2580,6360.2412109375,0.2,0.3933311402797699,-1.935451889783144,23130.64130859375,0.4702531695365906,0.0750732421875,0.00834386,0.0003,-0.0007326734201342333
224,13,106496,1887.4352,474,573.58,2590,4791.8125,0.2,0.3932061791419983,-1.9339972496032716,19655.127395629883,0.5770865082740784,0.07454833984375,0.008802801,0.0003,-0.0012622893540537917
224,14,114688,1975.5643,510,577.55,2600,7751.52099609375,0.2,0.3931888937950134,-1.9331494219601155,22935.645587158204,0.639220267534256,0.05491943359375,0.0063094255,0.0003,-0.00039834596536820755
224,15,122880,1784.6444,546,567.37,2610,7682.724609375,0.2,0.39309996366500854,-1.9326031312346459,29337.78991088867,0.3703709840774536,0.0523681640625,0.0063941246,0.0003,-0.00018368345918133854
224,16,131072,1754.5344,584,566.37,2620,5948.4580078125,0.2,0.3930651545524597,-1.9320091284811496,23580.9205871582,0.4032667875289917,0.05255126953125,0.007099625,0.0003,-0.0007311811692488846
223,17,139264,1663.3601,622,558.55,2630,6594.5615234375,0.2,0.3929687440395355,-1.931398293375969,23848.087872314452,0.4358268976211548,0.04776611328125,0.006303464,0.0003,-0.0011622366291703656
222,18,147456,1889.6534,661,564.21,2640,6741.69873046875,0.2,0.39293745160102844,-1.9306992970407009,27159.5016418457,0.3720189332962036,0.0578369140625,0.008285804,0.0003,-0.00040085341897793113
222,19,155648,1966.8,700,569.63,2650,3849.14794921875,0.2,0.392803430557251,-1.9299638725817203,21494.149334716796,0.45065003633499146,0.07110595703125,0.007697828,0.0003,-0.0017419492258341051
222,20,163840,2057.656,736,558.44,2660,6862.7197265625,0.2,0.39282476902008057,-1.929216241836548,25407.3694519043,0.3287832736968994,0.0459716796875,0.006787226,0.0003,0.0002538515691412613
221,21,172032,2147.473,776,578.64,2670,5515.65234375,0.2,0.3927445113658905,-1.928995943069458,25985.99920654297,0.45526665449142456,0.0585693359375,0.0069376957,0.0003,-0.00021569792443187907
220,22,180224,2619.6218,816,599.69,2680,3675.04931640625,0.2,0.39269617199897766,-1.928385391831398,17186.26007385254,0.6138724386692047,0.04051513671875,0.006493167,0.0003,-0.0009972987645596731
220,23,188416,2944.6272,855,622.79,2690,9842.32421875,0.2,0.3926258683204651,-1.9277763828635215,24412.703198242187,0.5758422613143921,0.0422607421875,0.0066144825,0.0003,-0.000913463158212835
219,24,196608,2981.8125,894,629.79,2700,4401.70263671875,0.2,0.39264535903930664,-1.9274509228765964,22875.239236450194,0.49539148807525635,0.0362060546875,0.005269487,0.0003,-5.775669997092337e-05
219,25,204800,3218.6392,931,649.85,2710,3807.61279296875,0.2,0.3926434814929962,-1.9275766082108021,18794.53254394531,0.6458203792572021,0.06435546875,0.007858546,0.0003,0.001479659930919297
