rollout/ep_len_mean,time/fps,time/iterations,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,train/std,train/entropy_loss,train/learning_rate,train/value_loss,train/policy_gradient_loss,train/clip_fraction,train/n_updates,train/explained_variance,train/clip_range,train/loss,train/approx_kl
875.76,362,1,3558.9443,22,417792,,,,,,,,,,,
855.49,251,2,3260.9038,65,425984,0.3888702988624573,-1.8905727609992027,0.0003,15832.279166412354,-0.0006481715303380042,0.083349609375,2980,0.4620705842971802,0.2,2497.5,0.007723728
832.62,229,3,3172.8875,107,434176,0.38868090510368347,-1.8888127490878106,0.0003,14469.651706695557,0.000788472156636999,0.09036865234375,2990,0.5216871500015259,0.2,2453.69775390625,0.00850744
795.32,223,4,2983.067,146,442368,0.38856837153434753,-1.88718671631068,0.0003,13697.262568664552,-0.0003429830281675095,0.08563232421875,3000,0.6767460107803345,0.2,4493.12060546875,0.007958033
769.93,219,5,3177.0225,186,450560,0.38837671279907227,-1.885534418001771,0.0003,15091.08978805542,-0.0006941162504517706,0.087548828125,3010,0.5618110597133636,0.2,2028.9713134765625,0.007978912
727.23,217,6,2863.9534,225,458752,0.38834646344184875,-1.8842915093526245,0.0003,16561.82458114624,-0.0013630611931148451,0.07001953125,3020,0.56808802485466,0.2,2176.08740234375,0.0076171337
685.71,214,7,2572.322,266,466944,0.3881702125072479,-1.8833163045346737,0.0003,13407.30936164856,0.0005264720712148119,0.07935791015625,3030,0.32334333658218384,0.2,6710.90771484375,0.0079449555
680.21,212,8,2711.6204,307,475136,0.3881428837776184,-1.8823965065181256,0.0003,18355.049337768556,-0.0009526082529191626,0.06422119140625,3040,0.41934382915496826,0.2,3231.42578125,0.006677255
682.49,211,9,2654.374,347,483328,0.387959361076355,-1.8813743894919752,0.0003,15576.958685302734,0.0013737700865021907,0.0566162109375,3050,0.3846532702445984,0.2,2260.330078125,0.006252405
670.89,211,10,2086.385,387,491520,0.3878488838672638,-1.8797476585954427,0.0003,14723.491549301147,-7.605349674122408e-05,0.06246337890625,3060,0.4879381060600281,0.2,3092.71533203125,0.0067283725
665.53,211,11,2122.3289,426,499712,0.387805312871933,-1.8789662418887019,0.0003,317705.9913757324,-0.0002506914835976204,0.0698486328125,3070,0.14666235446929932,0.2,181406.265625,0.0072125224
628.6,211,12,1766.3899,464,507904,0.38767340779304504,-1.8783349644392728,0.0003,15977.656098175048,-0.0012045651223161259,0.09073486328125,3080,0.6009024679660797,0.2,7907.10009765625,0.008365147
640.12,211,13,1944.8511,503,516096,0.387572705745697,-1.8769317278638482,0.0003,15491.36700630188,0.0011104713892564177,0.08623046875,3090,0.38498634099960327,0.2,3603.46826171875,0.008621607
626.45,211,14,1936.1244,541,524288,0.38757991790771484,-1.8764575999230146,0.0003,16944.055654525757,-1.3241622218629345e-05,0.09227294921875,3100,0.5190544724464417,0.2,2927.795654296875,0.009245651
604.19,212,15,1714.2401,579,532480,0.3874310553073883,-1.875780025869608,0.0003,15323.543383026123,0.0007604596532473807,0.09462890625,3110,0.5718526840209961,0.2,3172.804443359375,0.008586059
599.85,211,16,1739.572,618,540672,0.38727110624313354,-1.8742332752794026,0.0003,14788.628243255615,-0.0008595479997893562,0.06297607421875,3120,0.5428674817085266,0.2,2475.256103515625,0.007250785
593.76,211,17,2204.863,657,548864,0.38721221685409546,-1.873043928667903,0.0003,13909.501791000366,-0.0031674290126829873,0.08614501953125,3130,0.48117154836654663,0.2,3363.762451171875,0.008892927
590.33,211,18,2338.6074,696,557056,0.3871156573295593,-1.8724204493686556,0.0003,18517.631321716308,2.7251176288700662e-05,0.08870849609375,3140,0.47127699851989746,0.2,5639.2763671875,0.009061603
603.04,211,19,2479.137,734,565248,0.3866364061832428,-1.869408523105085,0.0003,13185.50944633484,-8.027933654375374e-05,0.08544921875,3150,0.6461585164070129,0.2,2061.37255859375,0.008477932
600.81,211,20,2624.4321,775,573440,0.38650545477867126,-1.8660481944680214,0.0003,19664.525915527345,-0.00108409192180261,0.114013671875,3160,0.6091199815273285,0.2,2935.81591796875,0.009795634
619.21,210,21,2790.0994,815,581632,0.3866170048713684,-1.8657641064375639,0.0003,12437.611695861817,0.0010534853317949455,0.10230712890625,3170,0.5455357134342194,0.2,1747.056640625,0.009100755
630.47,210,22,2969.9272,854,589824,0.3865000903606415,-1.8658414645120502,0.0003,13082.507368469238,0.002588759909122018,0.11470947265625,3180,0.5939670503139496,0.2,2046.116943359375,0.00944523
640.35,211,23,2993.6875,892,598016,0.3863968551158905,-1.8648046050220728,0.0003,13788.824358749389,-0.0007306611647436512,0.08106689453125,3190,0.5199957191944122,0.2,3429.324951171875,0.008346502
637.06,211,24,3090.61,931,606208,0.3864384591579437,-1.8642328748479486,0.0003,15291.000336456298,-0.0005109165980684338,0.0762451171875,3200,0.5176536440849304,0.2,2179.20263671875,0.007584328
627.74,211,25,2895.3225,970,614400,0.386562705039978,-1.8649545978754758,0.0003,14690.89870262146,-0.0009125882486841874,0.0686767578125,3210,0.5286175906658173,0.2,3114.813232421875,0.007982347
