Episode,Reward
1,721.5726
2,1731.2751
3,349.2038
4,-124.401924
5,-1116.5348
6,3123.7356
7,2278.2693
8,2364.94
9,-434.3553
10,368.2129
11,-801.3809
12,503.96338
13,327.18393
14,92.91256
15,-2379.2947
16,2852.872
17,588.74414
18,-413.50958
19,-512.8613
20,3027.1653
21,607.3345
22,1760.8895
23,-1153.1898
24,2969.063
25,145.3015
26,1198.6749
27,4959.7866
28,2247.7498
29,2090.732
30,-726.253
31,-926.4581
32,-1410.6254
33,1609.3401
34,-778.96826
35,-234.749
36,264.01648
37,1692.6989
38,-1627.9855
39,206.83969
40,-577.64813
41,1017.18304
42,2637.088
43,69.136894
44,-44.7919
45,-1125.6249
46,1736.7266
47,1964.0846
48,-1502.1542
49,-586.65265
50,-92.11232
51,359.27823
52,569.47595
53,-1283.8955
54,1629.3978
55,1629.2875
56,-1966.5077
57,-1009.0138
58,-308.88983
59,-1307.736
60,-1565.2632
61,3101.3782
62,2404.301
63,1034.9053
64,-1227.1876
65,2712.074
66,2743.9475
67,5081.866
68,-1159.8164
69,2989.16
70,481.23224
71,497.33887
72,-1566.4974
73,-1170.4554
74,-2263.575
75,-566.6254
76,-2298.328
77,-966.35846
78,-1649.2335
79,-597.1682
80,-1290.4009
81,3089.314
82,3021.9802
83,2060.526
84,2721.002
85,2730.6228
86,48.967815
87,2871.879
88,-97.232574
89,5320.879
90,-1167.1025
91,2783.5503
92,1466.7302
93,434.80295
94,308.03006
95,6693.455
96,2059.744
97,1615.8994
98,-1620.9664
99,635.3066
100,2253.988
