time/iterations,rollout/ep_len_mean,time/total_timesteps,time/fps,time/time_elapsed,rollout/ep_rew_mean,train/clip_range,train/learning_rate,train/clip_fraction,train/n_updates,train/approx_kl,train/value_loss,train/std,train/policy_gradient_loss,train/entropy_loss,train/loss,train/explained_variance
1,301.0,32768,566,57,-229.13289,,,,,,,,,,,
2,301.0,65536,513,127,-142.8415,0.2,0.001,0.139703369140625,10,0.009117218,93.50617489814758,0.9915441274642944,-0.01156168624293059,-5.647824580967426,45.30030059814453,-0.0002465248107910156
3,301.0,98304,495,198,-23.976677,0.2,0.001,0.1333160400390625,20,0.008512381,100.79875621795654,0.9850315451622009,-0.013783749185677152,-5.621130011975765,40.03116989135742,1.1920928955078125e-07
4,301.0,131072,481,272,142.3005,0.2,0.001,0.046270751953125,30,0.009352451,115.71727718114853,0.9846376180648804,-0.0126109054646804,-5.614976058900356,57.026512145996094,0.36531466245651245
5,301.0,163840,465,352,169.59793,0.2,0.001,0.018157958984375,40,0.0068535414,1525.7730545282363,0.9843640327453613,-0.004103636641411867,-5.613222187012434,956.6109008789062,0.11188012361526489
6,301.0,196608,457,429,61.44773,0.2,0.001,0.049053955078125,50,0.006140884,2721.3025357246397,0.983757734298706,-0.0035488409183926707,-5.611299435049295,1107.1563720703125,0.06583118438720703
7,301.0,229376,451,507,17.822054,0.2,0.001,0.0525482177734375,60,0.0061001806,1105.5411712884902,0.9828193187713623,-0.0037950091962557055,-5.607980168610811,916.5581665039062,0.03273254632949829
8,301.0,262144,447,585,4.72283,0.2,0.001,0.05440673828125,70,0.0056826943,1173.2849547863007,0.9815124869346619,-0.0036011565667649847,-5.603263014554978,1121.342041015625,0.025758802890777588
9,301.0,294912,445,662,-24.688135,0.2,0.001,0.0149017333984375,80,0.0042618723,1672.824053645134,0.9810009002685547,-0.001421207732801122,-5.600149769335985,522.0165405273438,0.11353057622909546
10,301.0,327680,442,740,-72.848885,0.2,0.001,0.00498046875,90,0.0029627709,906.871036028862,0.9806694388389587,-0.0009399052467415458,-5.598356956988573,437.6172790527344,0.4498403072357178
11,301.0,360448,440,818,-85.27415,0.2,0.001,0.0195281982421875,100,0.0045039635,318.01532077789307,0.9806694984436035,-0.0020338219053883224,-5.597634890675545,126.74754333496094,0.7641297280788422
12,301.0,393216,439,895,-44.896942,0.2,0.001,0.021539306640625,110,0.0039550094,641.8607297420501,0.9800025820732117,-0.0013988834713472898,-5.596305997669697,244.69540405273438,0.7483837008476257
13,301.0,425984,438,971,-50.208473,0.2,0.001,0.00654296875,120,0.0033315562,1509.7418843746186,0.9800961017608643,-0.0006299427254816692,-5.595277265459299,751.8495483398438,0.6262869536876678
14,301.0,458752,437,1047,-22.447094,0.2,0.001,0.0064453125,130,0.0025145956,1732.417089509964,0.9795823097229004,-0.0007260107985530339,-5.594451533257962,1304.1697998046875,0.6537657082080841
15,301.0,491520,437,1122,-43.78668,0.2,0.001,0.013262939453125,140,0.004013079,1196.9915781497955,0.9804317951202393,-0.0011300858742288255,-5.594894511997699,1057.2608642578125,0.7562897354364395
16,301.0,524288,436,1200,33.244034,0.2,0.001,0.0332733154296875,150,0.0047350544,411.83318676948545,0.9815020561218262,-0.0025772196571779205,-5.599032374471426,204.0563201904297,0.8921726569533348
17,301.0,557056,436,1277,72.352585,0.2,0.001,0.04019775390625,160,0.0049024136,669.9709489822387,0.978028416633606,-0.002911207608121913,-5.592461691051722,178.24124145507812,0.8061732798814774
18,301.0,589824,436,1351,132.11818,0.2,0.001,0.0314239501953125,170,0.0045392564,340.5506923675537,0.9745210409164429,-0.0023103966614144156,-5.576810951530933,156.0712127685547,0.849843218922615
19,301.0,622592,436,1425,90.93777,0.2,0.001,0.0240081787109375,180,0.0040402636,1469.4064950466156,0.9769874811172485,-0.0009757226676811115,-5.577550311386585,1849.7269287109375,0.5473172068595886
20,301.0,655360,437,1498,113.75181,0.2,0.001,0.032537841796875,190,0.003354474,603.572845697403,0.9733670949935913,-0.0010367766804847633,-5.572495701164007,171.42990112304688,0.7257067859172821
21,301.0,688128,437,1572,63.862354,0.2,0.001,0.02474365234375,200,0.0036737286,854.9281202793121,0.965956449508667,-0.0005885705704713473,-5.546980159729719,157.2163543701172,0.5873263776302338
