Episode,Reward
1,2679.3733
2,9953.807
3,6577.614
4,7028.9824
5,8806.042
6,7941.3193
7,2015.1936
8,5707.9165
9,8223.414
10,7062.6313
11,7824.3047
12,2420.2651
13,7754.7266
14,6901.1577
15,5901.4033
16,5908.669
17,821.24365
18,-171.32993
19,4602.6284
20,6541.168
21,2578.394
22,3867.8237
23,665.3063
24,4706.4253
25,5864.5635
26,9078.692
27,8049.911
28,3376.66
29,6689.2876
30,4602.35
31,4761.0195
32,5809.7866
33,922.3312
34,-233.74942
35,7091.5024
36,-160.36206
37,4423.7925
38,3754.3052
39,8891.806
40,3321.792
41,9121.795
42,3787.4998
43,6796.752
44,1865.6075
45,4446.702
46,4855.0464
47,4378.544
48,2226.9175
49,4574.9614
50,6082.092
51,9153.098
52,-263.6027
53,1502.1525
54,2584.0337
55,3393.502
56,3548.8813
57,6712.4263
58,6973.8794
59,6447.8174
60,5744.0864
61,2240.1074
62,6897.2393
63,9140.084
64,5765.0396
65,6901.566
66,7195.603
67,4751.1387
68,927.8565
69,8109.748
70,4832.16
71,6753.1323
72,5828.7554
73,7089.732
74,5805.3735
75,4917.157
76,7003.445
77,6182.727
78,1265.425
79,3429.4956
80,3591.5784
81,4573.177
82,7054.94
83,7989.752
84,5256.068
85,2131.591
86,4146.47
87,5896.243
88,8191.0713
89,7015.159
90,6029.021
91,5991.6587
92,8096.589
93,4756.4375
94,6768.1333
95,5812.435
96,4707.186
97,1856.8608
98,6741.0015
99,4500.339
100,5945.3706
