Episode,Reward
1,-498.53357
2,-477.38663
3,-428.17014
4,-480.47937
5,-458.7367
6,-496.26422
7,-499.57538
8,-438.2077
9,-429.9358
10,-522.0455
11,-486.1971
12,-502.46497
13,-468.8797
14,-494.48557
15,-499.40607
16,-498.63345
17,-495.40186
18,-492.28546
19,-500.93805
20,-493.82727
21,-488.95157
22,-494.90137
23,-491.72818
24,-499.63846
25,-497.73553
26,-498.48154
27,-493.23874
28,-499.70865
29,-492.78052
30,-492.93564
31,-500.92188
32,-499.53833
33,-500.68304
34,-503.01715
35,-495.78812
36,-495.96542
37,-497.7173
38,-495.69736
39,-498.62933
40,-498.70023
41,-491.5566
42,-501.12262
43,-495.82602
44,-496.48825
45,-494.24725
46,-491.02866
47,-490.04468
48,-492.14368
49,-501.933
50,-494.66266
51,-499.2449
52,-500.70728
53,-498.0128
54,-493.74252
55,-496.766
56,-494.1066
57,-497.60648
58,-496.1574
59,-497.15463
60,-497.57672
61,-495.64645
62,-503.01083
63,-504.22565
64,-497.16592
65,-500.1412
66,-493.2046
67,-498.2958
68,-494.04776
69,-494.7906
70,-503.78586
71,-493.1802
72,-491.47098
73,-495.95004
74,-496.9287
75,-497.37146
76,-493.2251
77,-496.3426
78,-493.79816
79,-496.9414
80,-494.19757
81,-491.33923
82,-493.80136
83,-493.06485
84,-494.68747
85,-495.85114
86,-495.53937
87,-492.90033
88,-498.87476
89,-496.7355
90,-502.4667
91,-497.3778
92,-488.89404
93,-495.28543
94,-491.56906
95,-497.68317
96,-498.8808
97,-502.37506
98,-496.6743
99,-495.5568
100,-492.9567
