Episode,Reward
1,770.0468
2,1001.4544
3,1452.6062
4,848.3829
5,1847.7465
6,6980.5005
7,-2990.2256
8,7108.8496
9,-631.17505
10,8008.414
11,-11431.917
12,6099.299
13,399.81366
14,5135.94
15,-1384.6647
16,702.92
17,-261.93127
18,4710.193
19,1765.895
20,12818.867
21,-7732.7886
22,-607.5833
23,1256.2628
24,1194.7563
25,-7345.371
26,12359.812
27,2373.6116
28,4101.8022
29,-943.2039
30,-1329.2147
31,-8857.58
32,8243.491
33,619.5022
34,7956.754
35,6381.739
36,7002.4224
37,8808.806
38,-285.04843
39,13747.532
40,-1973.6202
41,4523.5376
42,12082.722
43,10565.837
44,4970.9497
45,7396.939
46,4517.4077
47,5303.4473
48,2563.4478
49,3597.0596
50,14065.108
51,2497.7927
52,2192.7021
53,6114.6562
54,8819.003
55,-3107.3115
56,3875.8757
57,4204.212
58,1623.8043
59,10199.562
60,3812.2114
61,11411.803
62,7528.3984
63,239.44759
64,2151.4744
65,12780.588
66,-1173.3649
67,2741.2434
68,-1803.9918
69,-4534.727
70,9559.437
71,7747.127
72,2298.3867
73,-447.437
74,10715.891
75,15821.534
76,4706.8047
77,5497.5293
78,2942.3882
79,-1963.9838
80,-959.6609
81,4995.9253
82,-2915.762
83,13516.009
84,2759.579
85,-275.09372
86,4937.1562
87,4824.494
88,4073.1743
89,505.06192
90,9468.701
91,69.42586
92,12283.744
93,3417.131
94,9111.221
95,6233.264
96,3601.4873
97,4518.953
98,-2660.3755
99,9683.339
100,15619.032
