Episode,Reward
1,2158.6497
2,1128.6908
3,3197.0605
4,3264.2722
5,3364.265
6,4361.151
7,990.8429
8,5493.2275
9,58.670837
10,787.0366
11,2370.7678
12,3621.5664
13,1078.8243
14,1928.848
15,861.8654
16,938.64386
17,2102.3645
18,1130.4692
19,939.8473
20,2081.858
21,3545.8179
22,3008.8044
23,1998.411
24,5340.2915
25,941.8731
26,904.3569
27,3259.0354
28,43.147198
29,2145.0305
30,1126.19
31,878.6734
32,1025.5876
33,1109.9802
34,2194.2646
35,2038.8134
36,458.5645
37,4622.223
38,1879.8845
39,2079.2456
40,800.95465
41,1085.7504
42,934.3212
43,1190.9553
44,1314.3137
45,2300.25
46,1130.978
47,865.7838
48,891.473
49,2315.7395
50,5432.7744
51,2125.484
52,2254.054
53,3210.468
54,5383.7393
55,2062.5215
56,1346.0573
57,1055.2805
58,987.051
59,1092.6246
60,253.07979
61,3204.8354
62,1115.4579
63,910.31165
64,861.80634
65,2249.1956
66,541.3805
67,2402.7534
68,1016.30963
69,4421.416
70,830.7152
71,1010.4951
72,1229.2313
73,1049.1539
74,912.2929
75,2050.0938
76,1206.5027
77,2192.2534
78,1088.2179
79,844.11896
80,923.6002
81,2476.263
82,848.39087
83,2134.9429
84,980.95935
85,2196.0696
86,975.6579
87,1233.2078
88,2137.1086
89,956.20483
90,693.76373
91,739.6976
92,114.79523
93,836.96423
94,1051.2957
95,870.31146
96,3315.667
97,1001.5139
98,926.5849
99,838.8546
100,-222.31654
