Episode,Reward
1,-11737.918
2,-8746.387
3,-602.4974
4,-16792.826
5,-400.4226
6,-1647.8031
7,-10726.307
8,-609.93164
9,-408.71588
10,-405.78262
11,-330.31808
12,-419.48483
13,-491.11978
14,-342.19724
15,-266.83853
16,-388.32922
17,-10732.511
18,-7739.727
19,-410.9742
20,-604.8905
21,-603.25757
22,-16789.092
23,-2651.9722
24,-8727.688
25,-397.166
26,-358.59378
27,-305.96555
28,-404.822
29,-406.63727
30,-441.35724
31,-298.7537
32,-438.81247
33,-11718.796
34,-7726.8228
35,-605.03015
36,-599.7617
37,-16771.771
38,-417.27975
39,-1660.709
40,-10723.475
41,-396.01413
42,-387.8825
43,-396.34106
44,-313.32175
45,-418.1522
46,-309.94995
47,-472.65054
48,-403.64328
49,-12738.169
50,-8735.814
51,-610.6247
52,-394.22418
53,-17781.703
54,-615.7658
55,-8705.297
56,-1644.1825
57,-397.09653
58,-358.6959
59,-415.2455
60,-300.7613
61,-417.30994
62,-2512.3923
63,-499.38315
64,-448.77997
65,-11753.106
66,-7742.0977
67,-591.3854
68,-15770.959
69,-398.5469
70,-1611.3318
71,-9703.195
72,-2663.834
73,-405.0071
74,-359.4458
75,-402.59302
76,-310.8934
77,-403.88837
78,352.08868
79,-466.44647
80,-423.14273
81,-12756.922
82,-7733.4077
83,-600.9828
84,-17799.871
85,-421.14352
86,-1605.779
87,-8706.585
88,-1653.3717
89,-397.78986
90,-395.75665
91,-326.5273
92,-427.2994
93,-410.8312
94,-592.0287
95,-492.22778
96,-432.86285
97,-11760.743
98,-592.487
99,-1647.9524
100,-415.7669
