Episode,Reward
1,762.8831
2,-496.4454
3,3651.4607
4,2672.6052
5,2429.2122
6,4686.944
7,1403.898
8,4903.677
9,5828.722
10,6930.2188
11,3891.292
12,4194.423
13,1752.6631
14,5548.6763
15,5216.3086
16,7285.9136
17,7098.857
18,3736.924
19,2281.2004
20,10021.493
21,2704.905
22,3856.8777
23,4364.257
24,-211.5506
25,14835.489
26,1508.8083
27,2948.5735
28,2120.6638
29,931.5643
30,1128.756
31,623.3418
32,3070.6118
33,8574.561
34,5594.5957
35,5659.071
36,8091.189
37,4489.92
38,13864.527
39,5796.0757
40,17756.332
41,3589.326
42,5960.095
43,7866.847
44,2877.7463
45,10196.569
46,8255.011
47,-26.369417
48,6612.7393
49,3087.5615
50,-440.44098
51,732.2598
52,4059.319
53,13158.901
54,8293.856
55,16103.454
56,9315.384
57,9318.193
58,8147.318
59,1174.2705
60,1272.4712
61,6168.5835
62,12226.634
63,1117.5431
64,1039.077
65,16792.633
66,16499.09
67,11750.478
68,2120.53
69,-120.70122
70,4460.263
71,2553.239
72,1558.651
73,7818.2183
74,6342.655
75,7040.3296
76,2787.288
77,2508.9292
78,19937.164
79,10195.386
80,6023.507
81,841.4977
82,3798.4702
83,5249.238
84,673.2718
85,2357.0833
86,1370.4504
87,2429.0266
88,12106.122
89,20780.783
90,5553.86
91,9963.95
92,3755.0107
93,8755.357
94,17405.996
95,-270.1464
96,5791.1387
97,18634.896
98,6920.7905
99,6119.068
100,7768.395
