Episode,Reward
1,3598.924
2,5868.1875
3,6733.023
4,8997.744
5,5807.068
6,5870.7153
7,8273.242
8,3631.0647
9,7185.9805
10,3830.2412
11,5660.8716
12,7851.249
13,9255.55
14,7970.0923
15,4644.3667
16,7037.0137
17,7908.3535
18,1073.5326
19,5658.6816
20,4740.2695
21,5674.94
22,7953.172
23,4693.434
24,5679.469
25,3202.843
26,7794.314
27,10920.933
28,4712.3257
29,6764.779
30,3656.5593
31,2566.994
32,6963.458
33,6887.446
34,7841.7827
35,6864.6914
36,2585.554
37,4911.7534
38,5652.7993
39,5748.604
40,7863.304
41,5673.8184
42,8209.76
43,3291.2292
44,8262.533
45,3695.4575
46,5832.0557
47,7841.102
48,7150.96
49,5745.7124
50,7077.9297
51,9245.422
52,4455.562
53,8106.5425
54,4861.2153
55,6645.4463
56,6852.9897
57,7221.8696
58,7122.137
59,5565.217
60,11252.139
61,5854.7036
62,4690.699
63,5539.653
64,6033.286
65,8041.569
66,5710.742
67,4423.2354
68,3492.5344
69,3497.2998
70,3387.0332
71,6929.862
72,6816.707
73,5881.169
74,4837.565
75,5737.8657
76,8383.484
77,3357.9995
78,8082.2695
79,7855.8125
80,4955.1743
81,2386.4146
82,9291.537
83,7147.921
84,9097.568
85,1023.5781
86,10160.537
87,7116.9614
88,2335.4531
89,2594.7734
90,6842.902
91,3747.2725
92,4633.7534
93,8055.38
94,3822.4563
95,7022.2554
96,1650.8999
97,2040.6584
98,4737.423
99,5807.0073
100,4684.044
