Episode,Reward
1,348.297
2,195.88586
3,7100.0
4,195.85623
5,4986.494
6,7660.0
7,6120.0
8,4434.496
9,3249.8416
10,3219.6016
11,3638.8916
12,2871.3118
13,4030.0762
14,4834.464
15,4079.6064
16,-883.16205
17,2860.0
18,-823.4449
19,-941.43097
20,2500.0
21,4875.361
22,12350.0
23,2165.3044
24,-760.0
25,2590.0
26,5740.0
27,12378.05
28,3389.0017
29,3188.0283
30,3308.1528
31,3368.235
32,-802.1935
33,3807.8286
34,1593.9963
35,4016.214
36,7374.754
37,4200.754
38,7590.0
39,101.325806
40,-853.43085
41,3813.4856
42,6870.0
43,10122.246
44,7440.4746
45,94.60762
46,380.3329
47,3872.5354
48,3371.662
49,2254.5178
50,3371.418
51,3487.9004
52,3339.9685
53,6594.8916
54,6090.0
55,214.37317
56,3986.1294
57,3618.8032
58,2942.0732
59,3889.9883
60,3201.8308
61,3412.445
62,286.3974
63,6260.0
64,6821.4775
65,285.94846
66,8000.3936
67,3170.677
68,7640.0
69,3830.0
70,7890.0
71,3382.22
72,4551.449
73,6200.0
74,6430.0
75,3090.0
76,7319.9893
77,3292.9033
78,2690.0
79,5729.4985
80,6766.306
81,7410.0
82,4401.664
83,3497.9456
84,8090.0
85,3277.4019
86,7980.0
87,5580.0
88,7995.077
89,2797.268
90,6307.871
91,7930.1562
92,3496.975
93,2395.3662
94,7719.997
95,5910.0
96,2821.2175
97,7270.0
98,10054.981
99,7968.499
100,10150.242
