Episode,Reward
1,-1350.509
2,-737.2502
3,-2888.0696
4,-1676.3704
5,-1716.5638
6,-1874.8069
7,-2041.7733
8,-1576.3303
9,-1625.7336
10,-1244.9623
11,-1117.9065
12,-1250.9342
13,-1363.8187
14,-1848.1875
15,-2293.925
16,-2277.8901
17,-1344.2947
18,-1431.3302
19,-2147.766
20,-2239.3894
21,-1269.3215
22,-1108.1024
23,-2427.5764
24,-1738.7698
25,-1998.4172
26,-1780.169
27,-1664.3396
28,-1267.131
29,-1202.3386
30,-1631.5421
31,-1906.5706
32,-962.6137
33,-770.098
34,-1684.9388
35,-1595.501
36,-2074.6086
37,-1945.9199
38,-1752.8582
39,-1026.4207
40,-1177.1335
41,-1837.1243
42,-2514.0547
43,-1873.836
44,-992.6256
45,-1756.6678
46,-1886.263
47,-1716.4507
48,-3324.9226
49,-2460.4817
50,-1405.0947
51,-1276.0713
52,-1730.4166
53,-1236.205
54,-2994.4526
55,-925.5202
56,-1303.0155
57,-2231.1985
58,-3815.3687
59,-907.7633
60,-1734.9191
61,-2122.7356
62,-1130.4143
63,-1303.4883
64,-1221.7919
65,-2059.9875
66,-1274.3711
67,-1548.8157
68,-956.3941
69,-1132.2949
70,-1727.6577
71,-865.3542
72,-2528.2078
73,-1008.5594
74,-834.6625
75,-1534.3165
76,-1357.088
77,-1418.889
78,-717.66284
79,-2621.1067
80,-1118.0083
81,-2317.2588
82,-1796.7745
83,-817.95337
84,-1965.835
85,-1595.9736
86,-1755.0925
87,-1789.8992
88,-1694.527
89,-1522.2072
90,-1090.1384
91,-1786.6886
92,-2830.9456
93,-1560.293
94,-1522.0367
95,-767.9332
96,-1197.912
97,-1062.5049
98,-1314.1904
99,-1910.2715
100,-1176.8868
