Episode,Reward
1,-640.8113
2,-422.9474
3,-327.32413
4,-426.7254
5,-503.7299
6,-838.95917
7,-445.8003
8,-394.22095
9,-737.8154
10,-555.8592
11,-579.76587
12,-272.05237
13,-670.2581
14,-621.3675
15,-749.4404
16,-460.8941
17,-637.883
18,-418.30307
19,-321.77115
20,-436.19366
21,-513.4297
22,-839.3792
23,-453.87656
24,-388.3336
25,-739.8196
26,-553.6611
27,-576.8302
28,-284.36206
29,-670.43384
30,-627.387
31,-748.8496
32,-455.01596
33,-635.751
34,-422.52377
35,-324.86377
36,-435.12115
37,-509.59808
38,-845.4336
39,-449.75723
40,-400.8477
41,-734.388
42,-558.2458
43,-579.7921
44,-279.3962
45,-669.5287
46,-617.73083
47,-744.0544
48,-449.349
49,-636.1485
50,-417.68747
51,-322.87927
52,-433.21378
53,-511.58304
54,-836.59576
55,-442.27747
56,-394.41055
57,-747.1734
58,-549.68353
59,-579.7605
60,-277.0792
61,-670.6949
62,-621.50336
63,-747.65436
64,-462.52405
65,-639.41797
66,-418.76035
67,-324.30222
68,-429.44775
69,-506.2306
70,-844.8314
71,-455.0774
72,-395.84592
73,-740.9127
74,-550.88025
75,-581.51416
76,-278.23166
77,-670.2362
78,-624.4069
79,-746.7341
80,-455.39972
81,-634.49585
82,-421.1538
83,-323.99768
84,-427.63736
85,-509.70697
86,-839.1398
87,-452.02274
88,-398.71335
89,-740.7636
90,-551.2633
91,-576.44055
92,-276.61514
93,-671.9858
94,-622.7228
95,-746.33435
96,-457.98727
97,-672.5651
98,-626.55646
99,-745.6304
100,-459.44092
