Episode,Reward
1,-505.3678
2,-4459.415
3,-4719.182
4,-3148.5166
5,-1830.8013
6,-1680.6914
7,1108.9482
8,-1661.1621
9,2875.0098
10,-5776.7007
11,7845.9634
12,-1917.5985
13,-2417.9722
14,-3199.3086
15,17.874575
16,5840.363
17,-4904.7866
18,10490.102
19,-5254.2046
20,-215.11966
21,3943.487
22,129.1505
23,-4131.797
24,-4438.0405
25,2908.6555
26,-444.70938
27,4341.653
28,-671.5222
29,4035.5227
30,-105.69083
31,-388.71765
32,-4441.0273
33,-948.8326
34,-1377.4269
35,-286.32626
36,2702.3591
37,531.68805
38,-1025.2712
39,7594.005
40,-2143.8994
41,-2928.415
42,-4531.3906
43,7893.6147
44,8913.064
45,-1522.0486
46,1119.9177
47,5228.775
48,2889.6418
49,-212.79956
50,9581.617
51,3830.7454
52,4218.1772
53,-1392.7063
54,-124.51039
55,43.43958
56,-1497.8564
57,17203.064
58,12354.657
59,1338.7843
60,9586.898
61,11481.759
62,-179.74126
63,-2495.87
64,-2089.556
65,-3509.7297
66,-1904.3727
67,1252.5073
68,2833.1084
69,2804.6338
70,6186.9824
71,1451.256
72,-3049.2544
73,-899.6783
74,3896.9556
75,15692.113
76,7370.628
77,3108.9324
78,-2471.9763
79,10000.792
80,5751.077
81,6816.884
82,-8356.683
83,7308.043
84,-253.10747
85,18533.604
86,-4677.1973
87,4168.142
88,-853.2936
89,-6395.534
90,-607.52704
91,-5342.861
92,17017.422
93,15048.203
94,-4314.695
95,-717.5907
96,-4570.908
97,693.75745
98,-3439.9658
99,17015.133
100,10074.884
