Episode,Reward
1,-914.51025
2,-461.9157
3,595.19196
4,3894.0046
5,-783.52783
6,9561.307
7,-10540.636
8,2079.4614
9,1761.0975
10,-6835.95
11,-7397.135
12,2196.6343
13,-187.03152
14,10064.509
15,-654.0695
16,-921.62756
17,-1732.0101
18,-12156.895
19,618.3895
20,808.213
21,10490.997
22,1230.034
23,8976.882
24,8097.2773
25,9288.05
26,12974.284
27,730.03516
28,-2543.1873
29,479.52667
30,1096.8307
31,-444.38232
32,562.9893
33,10906.253
34,13428.922
35,3668.6963
36,18494.357
37,-543.02576
38,-773.6152
39,392.64523
40,-5849.287
41,19884.127
42,1288.0387
43,396.10693
44,232.1503
45,3923.2515
46,10373.703
47,-3078.6245
48,8210.056
49,1162.8308
50,-3339.9675
51,10575.066
52,3752.6555
53,598.9235
54,12089.306
55,-497.43878
56,1701.0757
57,1207.6001
58,757.68726
59,-391.42752
60,-5251.228
61,-1210.158
62,-757.4164
63,10486.176
64,-374.3361
65,674.1794
66,-883.8643
67,13759.753
68,2182.5256
69,1495.1062
70,21557.316
71,786.463
72,-413.74606
73,7535.5186
74,-824.6051
75,-1385.5159
76,-1383.7534
77,-720.9254
78,-698.6787
79,-379.45673
80,1884.5508
81,-3641.351
82,876.3804
83,16128.914
84,2474.622
85,1864.8663
86,-387.50107
87,9867.532
88,-1028.8102
89,-9.879881
90,882.54486
91,208.02724
92,12886.209
93,5027.1836
94,-1653.7408
95,10279.348
96,-2098.7532
97,-690.3223
98,-3243.6504
99,6984.911
100,-253.08363
