Episode,Reward
1,-749.2014
2,6739.1426
3,7346.5757
4,2924.849
5,-16288.534
6,11165.518
7,16.284626
8,-885.8501
9,4538.5737
10,4971.7817
11,10251.988
12,5296.0347
13,-1873.2389
14,10951.35
15,-29260.88
16,-4147.025
17,7504.064
18,-781.72833
19,15925.887
20,8269.2705
21,793.39154
22,8137.0054
23,1060.7074
24,9774.775
25,5881.322
26,5764.2686
27,9166.117
28,12991.553
29,2659.8452
30,2099.8623
31,4023.0884
32,-906.33655
33,4467.8364
34,19471.734
35,-6392.3965
36,4017.6733
37,1982.2839
38,897.75946
39,12842.094
40,5047.76
41,7991.852
42,4568.14
43,10213.017
44,5777.436
45,1547.8658
46,5944.112
47,-3015.031
48,3264.2314
49,-531.05646
50,2166.2087
51,12560.2705
52,7814.5684
53,-17509.617
54,-24.610598
55,13813.374
56,9080.928
57,8565.045
58,-4706.203
59,1931.2839
60,2533.5017
61,10141.235
62,2282.3804
63,8632.716
64,-415.62695
65,-88.87469
66,11942.587
67,8079.8223
68,-536.1218
69,1384.3461
70,6120.9727
71,-1484.6273
72,1011.318
73,-592.20703
74,1395.3833
75,7892.397
76,-25981.611
77,14200.168
78,12425.435
79,15326.393
80,5725.0156
81,-8986.744
82,-7312.978
83,-2635.6338
84,2958.9768
85,14179.565
86,4354.423
87,9604.374
88,5519.899
89,3040.583
90,-533.7436
91,12717.421
92,-38727.855
93,844.1485
94,1236.2778
95,6229.825
96,8436.334
97,2933.9116
98,10080.305
99,3719.3135
100,3947.958
