rollout/ep_len_mean,time/fps,time/iterations,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,train/std,train/entropy_loss,train/learning_rate,train/value_loss,train/policy_gradient_loss,train/clip_fraction,train/n_updates,train/explained_variance,train/clip_range,train/loss,train/approx_kl
435.0,356,1,546.2593,22,8192,,,,,,,,,,,
484.3333333333333,261,2,1018.7379,62,16384,0.3938060402870178,-1.9433758210390806,0.0003,10019.975228881836,0.003998912982569891,0.2125,2480,-0.10491490364074707,0.2,1342.8865966796875,0.02119992
507.21276595744683,243,3,1091.6421,101,24576,0.39359864592552185,-1.9385514939203858,0.0003,13563.937512779235,0.001171627955409349,0.1195556640625,2490,0.03525954484939575,0.2,2420.376708984375,0.011209715
519.6774193548387,233,4,1270.8883,140,32768,0.3933117687702179,-1.9359377283602952,0.0003,12250.266782569885,-0.0016168133430255693,0.143359375,2500,0.13418763875961304,0.2,2916.498291015625,0.013345335
515.8181818181819,228,5,1260.9385,179,40960,0.3932102918624878,-1.9336469691246747,0.0003,12053.361630058289,-0.0019426248727540951,0.11865234375,2510,0.2553560137748718,0.2,2977.862060546875,0.011388525
508.82105263157894,226,6,1130.7004,217,49152,0.3929595351219177,-1.9320952886715532,0.0003,8564.577907943725,-0.0007382576219242765,0.11463623046875,2520,0.26776283979415894,0.2,2250.962646484375,0.011053672
511.39,224,7,1145.9972,255,57344,0.3928586542606354,-1.9301122913137079,0.0003,7117.638278198242,-0.0023577433959871994,0.09246826171875,2530,0.4272804260253906,0.2,993.8716430664062,0.008909339
534.44,220,8,1292.402,296,65536,0.3927017152309418,-1.92911612149328,0.0003,8558.224408340455,-0.0007438196786097251,0.09814453125,2540,0.41631603240966797,0.2,1553.3466796875,0.009012874
545.02,217,9,1421.6842,338,73728,0.3926018476486206,-1.9274680618196727,0.0003,10289.983577156067,0.0021198292110057083,0.09879150390625,2550,0.323846697807312,0.2,995.5798950195312,0.009580411
563.15,217,10,1629.5881,376,81920,0.3925568461418152,-1.926995543576777,0.0003,12042.759707641602,-0.00032994789580698125,0.105078125,2560,0.453416109085083,0.2,2267.86474609375,0.010715006
560.47,217,11,1553.9393,414,90112,0.3921023905277252,-1.9249035904183984,0.0003,8446.703436088563,-0.003053026973066153,0.09605712890625,2570,0.4664795398712158,0.2,1826.3743896484375,0.009212838
575.55,216,12,1737.8165,454,98304,0.3921681046485901,-1.9223661176860332,0.0003,11398.409243011474,-0.0020064733036633696,0.08426513671875,2580,0.3543129563331604,0.2,2094.845458984375,0.0081625935
595.52,215,13,2018.9009,493,106496,0.3919864296913147,-1.9218699196353555,0.0003,11338.058614730835,-0.000961580758666969,0.105517578125,2590,0.2512604594230652,0.2,1317.6190185546875,0.010205261
622.68,215,14,2241.991,532,114688,0.39195579290390015,-1.920931812375784,0.0003,14063.952862930299,-0.0010570175709290197,0.081494140625,2600,0.2996382713317871,0.2,5994.0712890625,0.008321974
647.11,214,15,2480.4531,573,122880,0.3917465806007385,-1.919669434428215,0.0003,11971.549433135986,-0.0011349165961291874,0.07918701171875,2610,0.3580588102340698,0.2,2083.9658203125,0.008156593
654.47,213,16,2598.7017,614,131072,0.3917495310306549,-1.9182667400687934,0.0003,16796.07220993042,-0.00038860074564581735,0.11092529296875,2620,0.16353833675384521,0.2,2512.57470703125,0.009815723
687.44,211,17,2315.735,659,139264,0.39209792017936707,-1.9199994569644332,0.0003,11438.510074615479,-0.0023437439409462967,0.088818359375,2630,0.3415651321411133,0.2,1850.971923828125,0.008992901
672.27,210,18,2254.1982,699,147456,0.3920590877532959,-1.921983738616109,0.0003,389128.32797317504,0.0052699313651828564,0.1548583984375,2640,0.23547184467315674,0.2,66210.9765625,0.019530155
683.69,210,19,2351.63,739,155648,0.39160680770874023,-1.9193108677864075,0.0003,14203.489854431153,-0.0028028786087816115,0.10126953125,2650,0.3626323342323303,0.2,3161.355712890625,0.010219413
702.49,209,20,2574.0723,780,163840,0.3915562331676483,-1.9166330438107253,0.0003,15708.902628326416,-0.004488939192015096,0.09310302734375,2660,0.3974573016166687,0.2,4461.5546875,0.009247947
697.79,209,21,2337.144,821,172032,0.39165711402893066,-1.916847340390086,0.0003,14044.798911285401,-0.0036779011879843893,0.08250732421875,2670,0.4937503933906555,0.2,3094.560791015625,0.008540265
710.99,209,22,2467.278,861,180224,0.3919762372970581,-1.9186605755239725,0.0003,14738.86378173828,-0.0020197901170831757,0.0840576171875,2680,0.35414111614227295,0.2,3993.67041015625,0.008347583
695.98,209,23,2388.0469,901,188416,0.39203590154647827,-1.9208079524338246,0.0003,9211.712128448486,-0.0006044381614628946,0.0749755859375,2690,0.45962679386138916,0.2,1333.0203857421875,0.008269176
674.82,208,24,2200.0212,941,196608,0.3917904794216156,-1.9200346801429986,0.0003,15062.748680114746,0.0010281839724484599,0.0823486328125,2700,0.21226781606674194,0.2,2679.04443359375,0.007588249
648.49,208,25,2468.0042,981,204800,0.39186596870422363,-1.919014094956219,0.0003,10247.342943954467,-0.0013223022982856492,0.08206787109375,2710,0.35223227739334106,0.2,1589.71630859375,0.008311545
