rollout/ep_len_mean,time/fps,time/iterations,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,train/std,train/entropy_loss,train/learning_rate,train/value_loss,train/policy_gradient_loss,train/clip_fraction,train/n_updates,train/explained_variance,train/clip_range,train/loss,train/approx_kl
1409.64,252,1,10168.753,32,1646592,,,,,,,,,,,
1411.26,207,2,10288.89,79,1654784,0.3659212589263916,-1.6457884980365634,0.0003,12111.022708511353,-0.0007473455176295829,0.11102294921875,4480,0.8821511641144753,0.2,1587.0765380859375,0.010377319
1381.3,196,3,10189.04,125,1662976,0.36546456813812256,-1.6422589229419828,0.0003,11260.01189880371,-0.0034820964792743325,0.093359375,4490,0.47287851572036743,0.2,4614.33740234375,0.009154231
1367.88,190,4,10012.668,171,1671168,0.3654768764972687,-1.6393259033560752,0.0003,13255.33374900818,-0.0012501004632213153,0.09061279296875,4500,0.6523899435997009,0.2,2349.979736328125,0.00881184
1330.11,190,5,9564.652,214,1679360,0.36501753330230713,-1.6369002172723413,0.0003,13276.394358444213,-0.0022024510508344974,0.09600830078125,4510,0.636565238237381,0.2,3469.26904296875,0.009311091
1251.01,192,6,9077.884,255,1687552,0.36500340700149536,-1.6339880948886276,0.0003,13778.412731170654,-0.001732222328791977,0.11204833984375,4520,0.7397616803646088,0.2,1541.014892578125,0.010157176
1245.64,190,7,8965.707,300,1695744,0.36518391966819763,-1.6347823046147822,0.0003,13745.816691207885,0.0017179733422381105,0.107080078125,4530,0.4326446056365967,0.2,2472.5927734375,0.009647368
1229.49,189,8,9314.016,346,1703936,0.3651576638221741,-1.6357853457331657,0.0003,13064.823178100585,-0.003086468859328306,0.091162109375,4540,0.4438246488571167,0.2,1602.1588134765625,0.008145871
1231.27,189,9,9398.025,388,1712128,0.36494073271751404,-1.6344064563512801,0.0003,16473.40049095154,-4.058083832205739e-05,0.09962158203125,4550,0.3901478052139282,0.2,4463.44775390625,0.009232903
1242.49,189,10,8911.243,433,1720320,0.3650020658969879,-1.6333139307796956,0.0003,31619.575967407225,-0.00038646756438538433,0.10557861328125,4560,0.4439603090286255,0.2,2588.379150390625,0.012880338
1249.84,189,11,9001.588,476,1728512,0.3647901713848114,-1.6326216792687773,0.0003,171468.09382553102,0.0028324281207460444,0.1162353515625,4570,0.363078773021698,0.2,226765.78125,0.013738828
1250.07,188,12,9063.442,522,1736704,0.36472803354263306,-1.6309562016278505,0.0003,13657.647265625,0.0008496022168401396,0.109326171875,4580,0.7188291251659393,0.2,2537.89892578125,0.010763047
1270.72,187,13,9633.574,568,1744896,0.3645130693912506,-1.6296599842607975,0.0003,9057.619800949096,-0.0038625593599135753,0.100634765625,4590,0.5616239309310913,0.2,2051.620849609375,0.008728672
1233.53,187,14,9301.563,612,1753088,0.3643568158149719,-1.6277572069317103,0.0003,11945.978471755981,-0.0019869528270646695,0.084228515625,4600,0.7909354269504547,0.2,3671.674072265625,0.008606575
1148.79,186,15,8672.013,659,1761280,0.36432963609695435,-1.6266564158722758,0.0003,14022.61126060486,-0.0009778470142919105,0.06785888671875,4610,0.5235584378242493,0.2,3824.739013671875,0.007058319
1160.2,186,16,8582.146,702,1769472,0.36427170038223267,-1.6261381531134247,0.0003,13307.028289413453,-0.0019658291603263933,0.08214111328125,4620,0.7155281901359558,0.2,2487.398681640625,0.008068193
1159.19,186,17,8541.569,746,1777664,0.3639492988586426,-1.624262193031609,0.0003,12998.45982055664,-0.0016255468040981213,0.095751953125,4630,0.33456140756607056,0.2,2813.923828125,0.008727683
1167.59,185,18,8768.887,794,1785856,0.363719642162323,-1.6211711833253504,0.0003,12238.953693389893,-0.0032028006415202983,0.08721923828125,4640,0.5086506307125092,0.2,5361.56103515625,0.008712793
1155.16,185,19,8780.777,840,1794048,0.36366933584213257,-1.6194895084947347,0.0003,12138.991934776306,-0.0022176888916874303,0.09093017578125,4650,0.611811637878418,0.2,3323.255615234375,0.008797511
1185.47,185,20,9152.592,884,1802240,0.3635120391845703,-1.6184521531686187,0.0003,14042.163852310181,-0.002080663670130889,0.0938720703125,4660,0.4512019157409668,0.2,2781.239013671875,0.008619112
1184.05,185,21,9156.858,926,1810432,0.36327508091926575,-1.6163499692454935,0.0003,14393.95527153015,-0.0027789100233349016,0.10211181640625,4670,0.5418474078178406,0.2,1971.4178466796875,0.010890279
1202.85,185,22,8315.707,972,1818624,0.3633500039577484,-1.615124947577715,0.0003,12174.933963012696,-0.0034253945508680773,0.0960693359375,4680,0.48691534996032715,0.2,1917.0528564453125,0.009418267
1268.09,184,23,8999.263,1019,1826816,0.363527774810791,-1.6164143620058895,0.0003,1123436.270613098,0.0002627831820063875,0.07435302734375,4690,0.47247904539108276,0.2,632966.75,0.0075975712
1258.92,184,24,9011.745,1066,1835008,0.363272488117218,-1.6163127921521663,0.0003,11243.690106582642,-0.0011005986321833915,0.10574951171875,4700,0.8295283913612366,0.2,1797.234130859375,0.0096361
1274.75,184,25,9316.567,1110,1843200,0.3630892038345337,-1.6138961646705865,0.0003,12564.115594100953,-0.0018573158216895536,0.08209228515625,4710,0.4235464334487915,0.2,3333.19580078125,0.008706791
