time/total_timesteps,time/fps,rollout/ep_len_mean,time/iterations,rollout/ep_rew_mean,time/time_elapsed,train/loss,train/clip_range,train/approx_kl,train/clip_fraction,train/policy_gradient_loss,train/n_updates,train/std,train/entropy_loss,train/learning_rate,train/value_loss,train/explained_variance,eval/mean_ep_length,eval/mean_reward
180224,303,312.96,11,-2750.5454,593,123696.1171875,0.2,0.010113193,0.062786865234375,0.008059058280923636,2570,0.3946737051010132,-1.9480335325002671,0.0003,305667.1385742187,0.8073285222053528,,
196608,302,280.37,12,-3235.7607,649,257154.78125,0.2,0.008493146,0.05701904296875,0.0012535117857623845,2580,0.3947693407535553,-1.9485939502716065,0.0003,593907.5416015625,0.7967822402715683,,
212992,301,274.56,13,-2803.4153,705,189295.921875,0.2,0.006517606,0.04913330078125,0.0010435064479679568,2590,0.3947056829929352,-1.9488535165786742,0.0003,323194.50751953124,0.8724721819162369,,
229376,300,284.88,14,-2382.5842,762,86948.3203125,0.2,0.006850846,0.052178955078125,0.0001828569409553893,2600,0.39468351006507874,-1.9483643531799317,0.0003,228599.70654296875,0.8985358029603958,,
245760,300,283.09,15,-2619.8257,818,92554.1875,0.2,0.0066447826,0.055419921875,-0.00014718964448547922,2610,0.39466655254364014,-1.948201870918274,0.0003,212947.47377929688,0.893315814435482,,
262144,299,284.67,16,-2662.893,874,108253.0703125,0.2,0.008236094,0.069366455078125,0.0008181899078408605,2620,0.39460158348083496,-1.9477920792996883,0.0003,232990.21220703126,0.8946160897612572,,
278528,298,291.26,17,-2500.8022,931,67647.9375,0.2,0.00509726,0.028277587890625,-0.0003054592205444351,2630,0.39456647634506226,-1.9472995452582835,0.0003,189344.48520507812,0.9105131179094315,,
294912,298,277.4,18,-2197.9492,987,58805.55859375,0.2,0.0064336117,0.039764404296875,4.356131103122607e-06,2640,0.39451783895492554,-1.94685692563653,0.0003,197862.0125,0.9017646163702011,,
311296,298,264.92,19,-1778.2233,1042,70106.453125,0.2,0.007415835,0.065032958984375,-0.0003730737807927653,2650,0.39446941018104553,-1.9463904961943626,0.0003,171396.87822265626,0.9113988280296326,,
327680,297,290.31,20,-1533.3026,1099,43915.75390625,0.2,0.006994845,0.05841064453125,0.00019134522844979073,2660,0.3944545388221741,-1.9460399612784385,0.0003,113363.42963867188,0.917642779648304,,
344064,297,289.58,21,-1397.4565,1157,63136.90234375,0.2,0.0060133273,0.039862060546875,-0.0002316768812306691,2670,0.39443570375442505,-1.9458514027297498,0.0003,134123.35244140626,0.9144176542758942,,
360448,297,293.12,22,-1136.0841,1212,44519.02734375,0.2,0.005769369,0.04415283203125,1.8863804143620655e-05,2680,0.3944108784198761,-1.9456497147679328,0.0003,101592.63430175782,0.9283460825681686,,
376832,296,302.5,23,-1136.3925,1269,38985.734375,0.2,0.0062301615,0.042938232421875,0.0001630842911254149,2690,0.3943912386894226,-1.9454224437475205,0.0003,116103.15336914062,0.9221678599715233,,
393216,296,307.94,24,-1647.3002,1326,36689.1015625,0.2,0.0060369875,0.041064453125,-0.000483448566228617,2700,0.394362211227417,-1.9451961889863014,0.0003,86084.80769042969,0.9270511269569397,,
409600,296,304.99,25,-1645.4762,1383,192060.125,0.2,0.0054614483,0.032989501953125,-3.09886581817409e-05,2710,0.394344300031662,-1.9449799165129662,0.0003,313657.9127441406,0.84357650578022,,
425984,295,299.04,26,-869.23596,1440,34804.16015625,0.2,0.005769821,0.03834228515625,0.0003187302907463163,2720,0.3942764401435852,-1.9445725120604038,0.0003,69406.43395996094,0.9347877129912376,,
442368,295,291.39,27,-903.7675,1495,24988.638671875,0.2,0.0054136394,0.036602783203125,-0.0005285877748974599,2730,0.3942730724811554,-1.9441536009311675,0.0003,57785.984619140625,0.9385997988283634,,
458752,295,294.9,28,-862.2087,1553,33522.7578125,0.2,0.005774519,0.034527587890625,0.0009286700507800561,2740,0.3942461609840393,-1.9440127179026603,0.0003,83973.20056152344,0.9326915070414543,,
475136,295,315.16,29,-631.47595,1608,15371.095703125,0.2,0.004465001,0.03057861328125,0.0022767528651456816,2750,0.3941892385482788,-1.9435702875256538,0.0003,58415.652734375,0.9357381016016006,,
491520,295,292.79,30,-679.4575,1665,15974.2255859375,0.2,0.0059481263,0.0476318359375,-0.0003267718697316013,2760,0.39413055777549744,-1.9429832696914673,0.0003,47347.34716796875,0.9380399659276009,,
507904,294,303.55,31,-336.90265,1722,23015.65234375,0.2,0.0055992105,0.037213134765625,-0.000364155675197253,2770,0.39413222670555115,-1.9426787838339805,0.0003,57217.40966796875,0.9205649942159653,,
524288,294,303.84,32,-178.03276,1780,20327.509765625,0.2,0.0069980505,0.05189208984375,-0.0006982576531299855,2780,0.3940456807613373,-1.9423181988298892,0.0003,52854.66661376953,0.925786204636097,,
540672,294,309.74,33,198.55322,1837,11626.013671875,0.2,0.0070729656,0.05443115234375,-0.00038676358381053435,2790,0.39392590522766113,-1.9412244997918606,0.0003,33155.889099121094,0.9304922819137573,,
557056,293,316.23,34,469.7211,1895,9443.8212890625,0.2,0.005944811,0.048309326171875,-0.001195105378428707,2800,0.3938448429107666,-1.94017249122262,0.0003,36080.319299316405,0.9239546805620193,,
573440,293,324.08,35,758.3561,1952,9830.8095703125,0.2,0.005985001,0.0449951171875,-0.00045768488198518755,2810,0.39377981424331665,-1.939433392137289,0.0003,32035.708966064452,0.9212752878665924,,
589824,293,293.49,36,305.774,2011,10299.748046875,0.2,0.006673269,0.053912353515625,-0.0005792731470137368,2820,0.39376866817474365,-1.9390582412481308,0.0003,33449.81326293945,0.9206525981426239,,
606208,292,298.66,37,444.46677,2069,10898.0732421875,0.2,0.0062029683,0.04891357421875,0.00012034721803502179,2830,0.39370882511138916,-1.9387603044509887,0.0003,35733.23516845703,0.9097963348031044,,
622592,292,334.33,38,1092.0883,2125,8124.5283203125,0.2,0.007436328,0.068292236328125,-0.00018051199876936152,2840,0.39360934495925903,-1.937998978048563,0.0003,27566.229510498048,0.8991805538535118,,
638976,292,304.66,39,907.3175,2183,8434.0751953125,0.2,0.006599834,0.04747314453125,0.0011742399328795727,2850,0.3935191035270691,-1.937009571492672,0.0003,33903.4967590332,0.8882725536823273,,
655360,292,300.63,40,908.8435,2240,7998.814453125,0.2,0.0057921386,0.04136962890625,0.0005887817038455978,2860,0.3934020400047302,-1.9359776623547078,0.0003,29971.928497314453,0.8794955238699913,,
671744,292,319.25,41,1314.1205,2297,8140.9697265625,0.2,0.0046997247,0.032952880859375,-0.0006512655447295402,2870,0.3933481276035309,-1.935034617781639,0.0003,27011.73095703125,0.8780056014657021,,
688128,292,328.28,42,1426.755,2354,8370.939453125,0.2,0.007339023,0.063818359375,0.0006548306650074664,2880,0.39323145151138306,-1.9343050025403499,0.0003,29444.215264892577,0.8619501739740372,,
704512,292,325.61,43,1293.3567,2410,7001.0546875,0.2,0.006025698,0.038763427734375,-0.0007501742227759677,2890,0.3931812644004822,-1.933390960097313,0.0003,24813.482672119142,0.8799730017781258,,
720896,292,317.73,44,1222.9387,2467,8310.72265625,0.2,0.0054413266,0.043206787109375,0.0002138968324288726,2900,0.393072247505188,-1.932642260938883,0.0003,27860.941961669923,0.87935421615839,,
737280,292,303.79,45,939.6537,2524,7652.408203125,0.2,0.0061186096,0.0476806640625,0.0015430134517373517,2910,0.393001914024353,-1.9316977992653848,0.0003,28094.530377197265,0.8705090880393982,,
753664,291,296.14,46,826.6219,2581,9606.3271484375,0.2,0.006043871,0.0416015625,-0.0007933967302960809,2920,0.3929104804992676,-1.9309039458632469,0.0003,32322.694891357423,0.8751249387860298,,
770048,291,308.06,47,1084.954,2638,7348.12548828125,0.2,0.0069735986,0.0601318359375,-0.0005416368127043825,2930,0.3929010033607483,-1.9303557321429252,0.0003,26487.495874023436,0.8803738057613373,,
786432,291,311.46,48,1044.0721,2695,5212.43701171875,0.2,0.0068698395,0.056988525390625,0.0015968437641276979,2940,0.39279067516326904,-1.9298860713839532,0.0003,23459.26693725586,0.8799077868461609,,
800000,,,,,,6857.40771484375,0.2,0.0065430603,0.0505859375,-0.0012277650981559417,2950,0.39278391003608704,-1.929180247336626,0.0003,26997.706658935545,0.8788867890834808,838.46,6505.01806640625
802816,271,317.92,49,1162.7074,2957,,,,,,,,,,,,,
819200,271,331.7,50,1370.6176,3012,5752.43798828125,0.2,0.0070265736,0.059912109375,0.0005815268290461972,2960,0.39264047145843506,-1.9285858564078808,0.0003,24974.836645507814,0.867225244641304,,
835584,272,335.49,51,1503.7147,3070,6288.86279296875,0.2,0.0064666863,0.050836181640625,0.00016294486849801614,2970,0.39253050088882446,-1.9272223599255085,0.0003,24983.68734741211,0.8684110194444656,,
851968,272,338.97,52,1693.1787,3128,4885.048828125,0.2,0.0069161034,0.050311279296875,0.0007903374993475154,2980,0.3925401270389557,-1.9265841767191887,0.0003,22257.0813659668,0.8932234272360802,,
868352,272,346.81,53,1833.1278,3186,5565.60107421875,0.2,0.00717704,0.05947265625,-0.0001824751598178409,2990,0.39243727922439575,-1.92623248770833,0.0003,24294.708258056642,0.8823097497224808,,
884736,272,331.72,54,1675.4546,3243,8585.662109375,0.2,0.006485129,0.05955810546875,0.0004824853785976302,3000,0.3924430012702942,-1.9256429620087148,0.0003,25877.638244628906,0.8869492784142494,,
901120,272,320.27,55,1363.3119,3301,7418.86865234375,0.2,0.0062172185,0.052056884765625,0.0015855337434913964,3010,0.39242151379585266,-1.9256127327680588,0.0003,30687.9330078125,0.8737758994102478,,
917504,273,319.17,56,1294.2297,3360,8866.765625,0.2,0.0066256574,0.051605224609375,1.3890038098907099e-05,3020,0.3923916518688202,-1.925325882434845,0.0003,31884.80955810547,0.8610735684633255,,
933888,273,312.84,57,1405.1575,3418,8209.5498046875,0.2,0.0070368815,0.060235595703125,-0.00011151753278682008,3030,0.3923207223415375,-1.9248435132205486,0.0003,31321.747662353515,0.8680145889520645,,
950272,273,350.66,58,1951.0621,3476,7122.3330078125,0.2,0.0063366317,0.0486328125,0.001054752425989136,3040,0.39224451780319214,-1.9240593947470188,0.0003,24119.20308227539,0.8919437900185585,,
966656,273,342.68,59,1670.9055,3536,6757.9072265625,0.2,0.006841452,0.056427001953125,-0.00046426704357145355,3050,0.3921166956424713,-1.9229925565421582,0.0003,22999.815203857423,0.8942090943455696,,
983040,273,329.37,60,1394.978,3596,7003.6103515625,0.2,0.0063773002,0.05277099609375,0.0024722821966861376,3060,0.39202213287353516,-1.9217915832996368,0.0003,23919.58931274414,0.8978315219283104,,
999424,273,337.43,61,1567.6373,3654,5379.8701171875,0.2,0.0073748305,0.07275390625,0.0010911603822023608,3070,0.3920121192932129,-1.9212434761226178,0.0003,22352.625372314455,0.8881770968437195,,
1015808,273,316.57,62,1316.6321,3712,8425.876953125,0.2,0.006748822,0.057366943359375,-0.0009426306194654898,3080,0.39195823669433594,-1.9210637085139752,0.0003,24356.70704345703,0.899320513010025,,
1032192,273,364.22,63,1814.2891,3772,9532.7763671875,0.2,0.0065061925,0.057635498046875,-2.294572186656296e-06,3090,0.39192038774490356,-1.9205219201743602,0.0003,29321.18422241211,0.901164248585701,,
1048576,273,356.18,64,1733.1674,3829,7129.76611328125,0.2,0.0066618184,0.058282470703125,-0.0001487864661612548,3100,0.3918856084346771,-1.920208303630352,0.0003,26680.57352294922,0.893390491604805,,
1064960,273,333.91,65,1623.3104,3888,12171.615234375,0.2,0.0059432136,0.04373779296875,0.00011942981072934344,3110,0.3918094336986542,-1.9196175083518028,0.0003,34120.98581542969,0.879830539226532,,
1081344,273,343.4,66,1777.8483,3946,5536.44775390625,0.2,0.008540075,0.074444580078125,0.001518890034640208,3120,0.3917922079563141,-1.9191740512847901,0.0003,22356.07355957031,0.8969572335481644,,
1097728,274,343.11,67,1746.1349,4005,7469.35888671875,0.2,0.00578057,0.046417236328125,0.0007250715447298717,3130,0.39185330271720886,-1.9193449698388576,0.0003,30718.533111572266,0.8847696483135223,,
1114112,274,341.03,68,1848.6042,4064,5843.57958984375,0.2,0.0069515575,0.0488525390625,0.00136977944021055,3140,0.3918539881706238,-1.919694148004055,0.0003,22583.50403442383,0.8953999951481819,,
1130496,274,346.79,69,1916.5225,4122,5451.51611328125,0.2,0.0058323625,0.051416015625,0.0008995126154331956,3150,0.39181697368621826,-1.9194916032254696,0.0003,19369.117181396483,0.9033977687358856,,
1146880,274,344.38,70,1897.0099,4179,6224.37255859375,0.2,0.007043844,0.057623291015625,-0.0011456216059741564,3160,0.39181673526763916,-1.9193014569580555,0.0003,28159.897583007812,0.8885745778679848,,
1163264,274,349.41,71,1960.8953,4237,4856.03564453125,0.2,0.0060177455,0.05057373046875,0.00027587137956288645,3170,0.391854852437973,-1.9195554204285146,0.0003,18698.481530761717,0.9161659926176071,,
1179648,274,341.95,72,1746.1268,4295,9268.9990234375,0.2,0.006721312,0.057147216796875,0.0006800523304264061,3180,0.39181897044181824,-1.9196208231151104,0.0003,25921.70313720703,0.9022717103362083,,
1196032,274,359.81,73,1838.0632,4353,5725.46484375,0.2,0.00536983,0.042120361328125,0.0007535880300565623,3190,0.3917865753173828,-1.9192617684602737,0.0003,22971.542724609375,0.9056670218706131,,
1212416,274,337.4,74,1592.042,4414,7508.56884765625,0.2,0.0055816146,0.042059326171875,0.0006447364517953247,3200,0.39172229170799255,-1.918740027397871,0.0003,27595.5905090332,0.8995329067111015,,
1228800,274,360.63,75,1929.6123,4473,5448.5576171875,0.2,0.0077737495,0.068450927734375,-0.0005080201786768157,3210,0.3916611075401306,-1.9181506864726543,0.0003,20032.753869628905,0.9151174873113632,,
1245184,274,381.28,76,2135.1155,4532,6576.2744140625,0.2,0.0071766437,0.06119384765625,7.11786182364449e-05,3220,0.3916054666042328,-1.9175731554627418,0.0003,21114.151013183593,0.9192069098353386,,
1261568,274,359.82,77,1793.0514,4592,5378.38720703125,0.2,0.0051802024,0.03670654296875,-0.00022457486193161458,3230,0.3915404677391052,-1.9170057520270347,0.0003,20521.48486328125,0.9204832166433334,,
1277952,274,403.86,78,2525.0896,4651,4795.673828125,0.2,0.0062870863,0.05335693359375,-9.890691726468503e-05,3240,0.3915069103240967,-1.916491860896349,0.0003,20060.002868652344,0.9224363341927528,,
1294336,274,373.8,79,2144.508,4710,6036.87353515625,0.2,0.007875845,0.073345947265625,0.00030839678074698893,3250,0.39142322540283203,-1.915944942086935,0.0003,24956.18503417969,0.8988699838519096,,
1310720,274,390.44,80,2189.2769,4769,7462.228515625,0.2,0.0073795193,0.067083740234375,-0.0003511312977934722,3260,0.3913605213165283,-1.9152083106338977,0.0003,23752.262646484374,0.9080615416169167,,
1327104,274,344.23,81,1695.4465,4828,5277.74267578125,0.2,0.0067039137,0.0622314453125,0.0005236542019702028,3270,0.391267329454422,-1.914455597102642,0.0003,19953.306286621093,0.9183212220668793,,
1343488,274,356.52,82,1995.8263,4887,5357.2431640625,0.2,0.0076002516,0.05758056640625,-0.00045534915989264846,3280,0.3912076950073242,-1.9136558406054973,0.0003,23552.698162841796,0.903703361749649,,
1359872,274,352.86,83,1924.5875,4946,6593.875,0.2,0.0070641944,0.066583251953125,0.0010481963567144704,3290,0.39122387766838074,-1.9134036786854267,0.0003,24789.499505615233,0.9018223807215691,,
1376256,274,349.18,84,1911.3829,5007,8401.0185546875,0.2,0.007300578,0.05902099609375,-0.00012179056284367107,3300,0.3912340998649597,-1.913584930449724,0.0003,25648.824060058592,0.9085631519556046,,
1392640,274,370.93,85,2111.6667,5066,4293.6787109375,0.2,0.007530622,0.06536865234375,0.0009153410945145879,3310,0.39118051528930664,-1.9133913144469261,0.0003,18282.740536499023,0.9164115935564041,,
1409024,274,343.37,86,1734.2668,5125,7772.3037109375,0.2,0.005766599,0.037213134765625,0.0006700890917272773,3320,0.39110302925109863,-1.9127617076039314,0.0003,30407.935913085938,0.8957594260573387,,
1425408,274,340.44,87,1799.8522,5183,7187.5322265625,0.2,0.0071630087,0.068841552734375,0.0007829952803149354,3330,0.39103755354881287,-1.9120112493634225,0.0003,31857.584405517577,0.890469141304493,,
1441792,275,363.02,88,2123.7166,5242,8655.2607421875,0.2,0.006028085,0.038336181640625,1.5196557433228008e-05,3340,0.39100226759910583,-1.9114958345890045,0.0003,32182.940179443358,0.880638487637043,,
1458176,275,344.48,89,2055.0354,5302,8101.66455078125,0.2,0.00676289,0.0522216796875,0.0010429444238980068,3350,0.39096152782440186,-1.9110830403864383,0.0003,27007.779669189455,0.8881949037313461,,
1474560,274,314.27,90,1530.6001,5363,7917.11962890625,0.2,0.0054452447,0.040008544921875,-0.0005763655273767654,3360,0.3909537196159363,-1.9108246438205243,0.0003,26702.635321044923,0.9089343100786209,,
1490944,275,363.23,91,2176.3267,5420,6511.36767578125,0.2,0.007887627,0.07149658203125,-0.0008917283354094252,3370,0.3908918797969818,-1.9105307936668396,0.0003,21996.110137939453,0.9123490080237389,,
1507328,274,361.9,92,2201.9165,5483,8620.3046875,0.2,0.006887572,0.060455322265625,0.0007121327536879108,3380,0.39087384939193726,-1.9100468330085278,0.0003,29873.478582763673,0.8791845366358757,,
1523712,274,344.78,93,1820.5966,5541,6939.447265625,0.2,0.006792497,0.05782470703125,0.0006161661352962255,3390,0.39084649085998535,-1.9098690368235112,0.0003,20571.288812255858,0.9055315628647804,,
1540096,274,379.93,94,2092.8228,5602,5619.88671875,0.2,0.006830931,0.055328369140625,-0.00019815735031443183,3400,0.3908511996269226,-1.9097052797675134,0.0003,23043.75405883789,0.9048173427581787,,
1556480,274,338.72,95,1553.8342,5661,4738.96728515625,0.2,0.0073863156,0.06544189453125,0.0012970674950338434,3410,0.39083167910575867,-1.9096070915460586,0.0003,22241.67954711914,0.8966037109494209,,
1572864,274,363.06,96,1865.3157,5722,5937.384765625,0.2,0.0057798773,0.04541015625,-0.00036932047150912696,3420,0.3908252716064453,-1.9094857789576054,0.0003,26740.848699951173,0.883299894630909,,
1589248,274,373.53,97,2169.6875,5781,8236.7880859375,0.2,0.008484538,0.0730712890625,0.0011937556962948292,3430,0.39086031913757324,-1.9096347138285636,0.0003,23657.18084106445,0.9014135301113129,,
1600000,,,,,,5974.3935546875,0.2,0.007078161,0.05478515625,-0.001249249318789225,3440,0.39086049795150757,-1.909895794838667,0.0003,21633.910150146483,0.90073112398386,797.22,5360.02392578125
1605632,265,348.07,98,1864.3169,6037,,,,,,,,,,,,,
1622016,265,342.44,99,1726.6407,6097,6732.4892578125,0.2,0.005550105,0.04407958984375,-0.00016117838604259304,3450,0.39087826013565063,-1.9099434897303582,0.0003,24888.197717285155,0.8830191493034363,,
1638400,266,369.1,100,2070.916,6158,9366.7900390625,0.2,0.0064162933,0.046795654296875,-0.00019026284062420017,3460,0.39085033535957336,-1.9099269479513168,0.0003,30858.46502075195,0.8967885449528694,,
1654784,266,359.63,101,2044.4237,6218,7411.1298828125,0.2,0.008544434,0.083251953125,0.0016642387214233167,3470,0.3907850384712219,-1.9094600290060044,0.0003,24315.68117675781,0.9067346528172493,,
1671168,266,340.58,102,1858.9094,6281,5324.17138671875,0.2,0.0071056997,0.0528076171875,-0.00037302590717445125,3480,0.3907068371772766,-1.9088425658643247,0.0003,25453.1549621582,0.9061931520700455,,
1687552,266,370.22,103,2241.3835,6343,5949.34716796875,0.2,0.00769358,0.06151123046875,0.0010558553258306347,3490,0.3906363844871521,-1.9080316334962846,0.0003,25237.11408081055,0.9102517813444138,,
1703936,266,387.13,104,2399.5432,6403,4283.6884765625,0.2,0.0068203397,0.057452392578125,-0.0006935899989912286,3500,0.3905509412288666,-1.9073041275143623,0.0003,17909.348428344725,0.9209587350487709,,
1720320,266,415.02,105,2425.0818,6464,5659.74853515625,0.2,0.008069491,0.062554931640625,0.0006148097556433641,3510,0.39066028594970703,-1.9072295062243938,0.0003,19785.773403930663,0.9185964912176132,,
1736704,266,420.51,106,2399.741,6525,23819.005859375,0.2,0.007866229,0.0747802734375,0.002886149756523082,3520,0.39070218801498413,-1.908048515021801,0.0003,73004.84573974609,0.8292186111211777,,
1753088,266,411.29,107,2267.573,6586,3944.92724609375,0.2,0.0053248825,0.041473388671875,-0.00028648385050473736,3530,0.39071834087371826,-1.9083080485463142,0.0003,17219.773699951173,0.920925185084343,,
1769472,266,405.8,108,2399.2314,6647,3614.625732421875,0.2,0.00635844,0.053082275390625,0.0005640876523102633,3540,0.39066362380981445,-1.9080969348549843,0.0003,15862.579135131837,0.9373874887824059,,
1785856,266,417.27,109,2486.9978,6708,4402.3642578125,0.2,0.0067937304,0.05054931640625,-0.00047962700264179146,3550,0.39062952995300293,-1.9076476626098156,0.0003,17881.535232543945,0.9282727688550949,,
1802240,266,395.28,110,2027.0853,6769,8885.72265625,0.2,0.00733671,0.061651611328125,-0.0003406919066037517,3560,0.39061400294303894,-1.9074174538254738,0.0003,27425.894049072267,0.9130329787731171,,
1818624,266,379.91,111,1982.3722,6830,7316.07763671875,0.2,0.0061109997,0.0464111328125,0.00030959594805608505,3570,0.39055463671684265,-1.9071029357612133,0.0003,23180.662030029296,0.9174170643091202,,
1835008,266,388.56,112,2056.449,6889,4780.39697265625,0.2,0.0075569726,0.068267822265625,0.00029898312131990676,3580,0.3905840516090393,-1.9068629331886768,0.0003,20480.21728515625,0.9176119565963745,,
1851392,266,386.96,113,2154.989,6949,8174.560546875,0.2,0.0063425177,0.040625,0.0001667727359745186,3590,0.39056825637817383,-1.906976794451475,0.0003,25006.872161865234,0.9085627049207687,,
1867776,266,384.3,114,2180.4932,7009,5080.71630859375,0.2,0.0066274162,0.058599853515625,-4.411652480484918e-06,3600,0.39051389694213867,-1.9066276401281357,0.0003,23981.108337402344,0.9099358841776848,,
1884160,266,377.82,115,2259.5251,7070,4684.140625,0.2,0.0072867246,0.063958740234375,0.0001270421053050086,3610,0.39040303230285645,-1.9058455005288124,0.0003,22282.391638183595,0.9056903421878815,,
1900544,266,413.6,116,2553.9316,7130,5304.50048828125,0.2,0.0072853523,0.058111572265625,0.0007829088928701822,3620,0.3903694748878479,-1.9050336346030234,0.0003,20466.50614013672,0.9273771494626999,,
1916928,266,425.23,117,2555.4329,7191,5728.2626953125,0.2,0.006985591,0.061407470703125,0.0011239725514315068,3630,0.3903958201408386,-1.9050138019025327,0.0003,22121.50177612305,0.9177572950720787,,
1933312,266,389.9,118,2121.4395,7250,5443.2275390625,0.2,0.0073571336,0.061749267578125,0.0010477312011062168,3640,0.39028269052505493,-1.9047480694949628,0.0003,20447.75665893555,0.9138644859194756,,
1949696,266,412.48,119,2582.3735,7310,6516.40185546875,0.2,0.0064842994,0.050799560546875,0.0005926874800934456,3650,0.3902667760848999,-1.9039744541049004,0.0003,24336.56015625,0.9105983823537827,,
1966080,266,377.11,120,2323.1694,7369,5628.828125,0.2,0.006878932,0.05477294921875,0.00011073713831137866,3660,0.3902316391468048,-1.9037675604224205,0.0003,20509.37807006836,0.9211257994174957,,
1982464,266,390.27,121,2471.5544,7430,4307.6669921875,0.2,0.0072737923,0.061419677734375,-0.0008889545686542987,3670,0.3901416063308716,-1.9031872242689132,0.0003,20774.28356628418,0.9129518792033195,,
1998848,266,395.97,122,2443.086,7490,6040.26171875,0.2,0.007136153,0.062872314453125,0.0006204908284416887,3680,0.3900732398033142,-1.9022092334926128,0.0003,19837.56667175293,0.9245222955942154,,
2015232,266,398.43,123,2422.5996,7550,7310.19140625,0.2,0.006749224,0.056109619140625,0.0007854205345211085,3690,0.3899262249469757,-1.901058554649353,0.0003,27394.583715820314,0.9105639532208443,,
