Episode,Reward
1,-4046.151
2,2339.8071
3,-2066.3235
4,-5656.7485
5,-2158.9438
6,-6288.6733
7,-7085.032
8,-6661.606
9,-992.6718
10,-5529.4375
11,-9275.533
12,-9236.839
13,-7230.3633
14,-8195.043
15,-1833.1776
16,-9075.74
17,-4420.222
18,-9165.689
19,-7885.4805
20,-2575.5034
21,-7485.397
22,-10277.185
23,7732.3857
24,-7208.631
25,-9207.918
26,-7280.068
27,-9800.866
28,-4817.0083
29,-3478.928
30,-8275.819
31,-14148.654
32,-6389.492
33,-6264.57
34,-10743.018
35,-8537.936
36,1375.1466
37,-11135.851
38,7095.8223
39,-8116.9736
40,-6615.1714
41,-7333.9062
42,1010.1378
43,-5977.2783
44,-9519.611
45,-10168.645
46,-13188.724
47,-7119.8896
48,7144.174
49,-8179.8833
50,-9619.964
51,8895.479
52,-3150.109
53,-6252.079
54,-14918.014
55,-4561.1562
56,-244.93147
57,-1743.3508
58,-12093.637
59,-725.44006
60,-8170.395
61,-16247.201
62,-7047.1616
63,-1412.7227
64,-4327.069
65,-7571.1113
66,-4125.0293
67,-12884.931
68,-8863.704
69,2955.187
70,-8153.9214
71,-8392.508
72,-6117.192
73,-9080.675
74,-6655.425
75,1129.5887
76,420.67136
77,-7409.6714
78,-2605.7996
79,-1979.8508
80,-7091.714
81,-5208.228
82,-5748.979
83,-699.6914
84,10483.948
85,-13113.941
86,-6897.177
87,-10129.77
88,-14875.494
89,-13012.41
90,-5883.153
91,-9542.636
92,-3876.3132
93,-6003.6997
94,-6768.95
95,-4870.833
96,-9706.554
97,-8352.706
98,-1700.7782
99,-3942.7595
100,-15035.2295
