Episode,Reward
1,-2058.0432
2,-9100.255
3,-2702.4512
4,-1602.0299
5,29.216711
6,2986.4734
7,-7497.478
8,3598.6726
9,-8494.603
10,-2382.5977
11,-687.3609
12,-14360.841
13,-2416.235
14,1473.8403
15,-789.8937
16,-8456.224
17,3005.798
18,-626.01013
19,-1130.749
20,5019.2827
21,-2175.7378
22,-5615.844
23,-5765.5034
24,-8348.243
25,-2663.5386
26,-1473.134
27,-2536.155
28,7659.2046
29,-3429.973
30,311.2378
31,937.0315
32,4556.7104
33,-237.8311
34,-9834.492
35,360.87943
36,132.40776
37,-5679.65
38,-449.59958
39,-2491.6238
40,1078.6659
41,1564.8075
42,-603.8021
43,-2004.2772
44,-12801.286
45,-15321.523
46,326.7699
47,2942.967
48,-17439.951
49,-1249.4963
50,-362.19598
51,-404.94882
52,9523.193
53,929.118
54,-37678.2
55,-345.8777
56,-6074.548
57,752.4829
58,-5669.755
59,-30757.133
60,808.71515
61,3730.883
62,-12895.369
63,-442.391
64,-1807.1978
65,-5716.1206
66,3920.1973
67,3310.3582
68,-4057.8228
69,-106.354904
70,-6597.9927
71,-40739.1
72,-17145.084
73,-1424.2523
74,-20411.613
75,-20674.477
76,-218.12122
77,890.069
78,-619.54047
79,5716.371
80,-35733.14
81,-3839.1145
82,-581.9077
83,5947.736
84,1684.1676
85,8838.39
86,-144.49454
87,-2675.9995
88,-17094.986
89,-10957.894
90,-19156.74
91,-4407.439
92,-9015.316
93,-12143.167
94,-24801.822
95,-10596.053
96,399.18692
97,6347.7964
98,7016.3784
99,-12919.93
100,-1005.48145
