Episode,Reward
1,7048.0576
2,4722.8877
3,7141.453
4,5766.498
5,1260.7059
6,4799.28
7,5675.217
8,7010.1113
9,7057.1904
10,1516.8925
11,8228.269
12,5819.4287
13,8082.5415
14,8779.117
15,3737.8308
16,2140.765
17,5693.0356
18,6992.9272
19,2454.13
20,8117.278
21,6941.6694
22,9119.678
23,4836.9624
24,3487.2317
25,4916.2246
26,8301.048
27,4772.069
28,3655.6616
29,3565.9976
30,7886.421
31,5686.853
32,3664.2139
33,6865.996
34,3799.7974
35,6997.844
36,8060.717
37,4565.6606
38,4583.038
39,2344.5027
40,3585.8076
41,6971.2705
42,8128.3145
43,2296.1523
44,5890.691
45,6706.737
46,4844.7373
47,8934.194
48,2530.0535
49,7966.525
50,8187.5874
51,5837.0156
52,8143.52
53,10256.564
54,8011.823
55,7969.753
56,2534.1348
57,8933.048
58,6539.8633
59,9177.064
60,10319.114
61,8208.779
62,7060.8965
63,6684.374
64,8002.0146
65,6019.8447
66,9262.653
67,5596.8564
68,6928.9385
69,8033.8164
70,3755.3596
71,8954.373
72,6702.2236
73,6040.015
74,9266.845
75,9102.593
76,5935.572
77,8188.124
78,5879.007
79,4840.569
80,8421.679
81,6761.7344
82,6105.39
83,7014.709
84,3455.2112
85,5721.923
86,5955.611
87,7100.087
88,6909.0913
89,6857.4834
90,6876.8716
91,4199.8066
92,2492.1553
93,5924.1416
94,4660.0264
95,3701.5276
96,7982.231
97,6663.4917
98,4535.9424
99,5889.014
100,3414.4824
