Episode,Reward
1,-500.91345
2,-496.57446
3,-493.81952
4,-499.28598
5,-495.4354
6,-500.4746
7,-494.8867
8,-502.2978
9,-499.5451
10,-491.12704
11,-499.17593
12,-492.71103
13,-488.8579
14,-502.3997
15,-496.28406
16,-490.9297
17,-495.58057
18,-490.93695
19,-487.773
20,-498.68198
21,-494.70383
22,-498.35376
23,-493.46536
24,-497.02493
25,-496.32614
26,-493.71027
27,-496.7258
28,-493.5996
29,-495.48004
30,-493.68335
31,-495.74222
32,-497.70126
33,-499.2171
34,-500.2527
35,-497.06894
36,-492.66257
37,-494.83224
38,-495.12112
39,-500.94757
40,-495.58374
41,-498.97144
42,-495.0037
43,-498.4962
44,-494.09512
45,-496.33932
46,-498.69492
47,-490.3064
48,-494.36188
49,-494.7072
50,-489.99927
51,-491.20694
52,-501.98773
53,-501.02042
54,-500.6873
55,-500.90115
56,-493.90634
57,-501.86755
58,-498.63113
59,-503.06174
60,-498.36823
61,-492.84845
62,-494.5582
63,-498.15552
64,-495.56607
65,-497.2827
66,-494.2749
67,-499.48605
68,-494.02466
69,-498.56198
70,-496.21628
71,-489.8634
72,-498.87027
73,-486.486
74,-492.84683
75,-495.78885
76,-496.06924
77,-500.3705
78,-499.22333
79,-498.30222
80,-496.65582
81,-496.63992
82,-498.4762
83,-490.95898
84,-493.579
85,-496.47644
86,-497.0335
87,-499.56076
88,-500.34708
89,-492.55035
90,-491.46313
91,-496.18167
92,-499.24875
93,-493.67056
94,-494.31885
95,-493.53696
96,-493.64667
97,-496.0032
98,-501.75262
99,-501.22827
100,-494.1846
