rollout/ep_len_mean,time/fps,time/iterations,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,train/std,train/entropy_loss,train/learning_rate,train/value_loss,train/policy_gradient_loss,train/clip_fraction,train/n_updates,train/explained_variance,train/clip_range,train/loss,train/approx_kl
1030.77,288,1,6182.7476,28,622592,,,,,,,,,,,
971.88,233,2,6354.1094,70,630784,0.38502341508865356,-1.8510612463578582,0.0003,73750.56125907898,-0.001537296722017345,0.1271240234375,3230,0.8050165176391602,0.2,2435.418701171875,0.010416119
939.52,219,3,5852.287,111,638976,0.3849804103374481,-1.8509200114756823,0.0003,24059.926139831543,0.002196433342396631,0.147705078125,3240,0.3467334508895874,0.2,5312.87890625,0.015060378
917.99,210,4,5483.331,155,647168,0.3851965665817261,-1.8519471384584905,0.0003,19212.93371772766,0.003448850053973729,0.1097412109375,3250,0.4291446805000305,0.2,3210.6640625,0.010688322
884.47,206,5,5088.7637,198,655360,0.3852047324180603,-1.853251888602972,0.0003,11166.175191497803,0.0011934160964301554,0.1159423828125,3260,0.6442039608955383,0.2,1364.1103515625,0.010590687
892.35,203,6,4543.663,241,663552,0.38515374064445496,-1.8527590738609434,0.0003,16048.436698532105,0.00011507626659295056,0.10618896484375,3270,0.7421612739562988,0.2,2075.702392578125,0.009748725
892.14,202,7,4442.6685,283,671744,0.38515377044677734,-1.8525966616347431,0.0003,206927.31390838622,0.0008345754020410822,0.1196044921875,3280,0.6276291608810425,0.2,1526.2149658203125,0.010220303
910.69,200,8,4283.3657,326,679936,0.3853679299354553,-1.8533817138522863,0.0003,14313.843293762207,-0.00032937790056166707,0.11126708984375,3290,0.8485476225614548,0.2,4227.06103515625,0.009928161
900.17,200,9,4641.1973,366,688128,0.3855058550834656,-1.85519037861377,0.0003,17360.782178115845,-0.002816270640687435,0.09306640625,3300,0.774812638759613,0.2,2840.51416015625,0.008682703
856.82,200,10,4495.213,409,696320,0.38507452607154846,-1.8539832700043917,0.0003,14090.758500289918,0.0001272831024834886,0.10267333984375,3310,0.5467171370983124,0.2,4068.93017578125,0.00965408
836.86,198,11,4613.5806,453,704512,0.3846351206302643,-1.849433554895222,0.0003,12641.81127281189,-0.001746208108306746,0.11722412109375,3320,0.5715911388397217,0.2,1441.588134765625,0.0111077195
854.94,197,12,3001.5398,498,712704,0.3845333456993103,-1.8462811639532446,0.0003,14549.148761749268,-0.0005920446899835951,0.1128662109375,3330,0.6470654010772705,0.2,3194.889404296875,0.010126622
887.67,195,13,2719.0098,544,720896,0.3846547603607178,-1.846311168372631,0.0003,2474597.0122177126,0.0001915869272124837,0.1134521484375,3340,0.5352980196475983,0.2,1733541.625,0.009758982
932.6,194,14,1822.2603,590,729088,0.3844977617263794,-1.846110644377768,0.0003,441872.63000335696,0.0008911294922654634,0.12720947265625,3350,0.7060440182685852,0.2,24759.966796875,0.01098938
939.07,194,15,911.39124,632,737280,0.38457778096199036,-1.845381810516119,0.0003,1138164.4741699218,0.005033328523131786,0.167333984375,3360,0.5114975869655609,0.2,866864.9375,0.017940281
924.72,194,16,785.4751,674,745472,0.384399950504303,-1.845034858956933,0.0003,1197430.8939956664,0.0013002324718399904,0.1056640625,3370,0.7205921709537506,0.2,252304.59375,0.009714079
914.45,194,17,1139.1022,715,753664,0.3838783800601959,-1.8417223328724504,0.0003,12518.653158187866,-0.0012046494117385008,0.09129638671875,3380,0.7513604760169983,0.2,2781.40576171875,0.008633606
911.43,194,18,-543.2698,759,761856,0.3835439383983612,-1.8372509598731994,0.0003,11445.517117118836,-0.0008406896417000098,0.0912109375,3390,0.36865168809890747,0.2,1941.303466796875,0.008207073
887.06,194,19,-508.60013,802,770048,0.38345998525619507,-1.835078553110361,0.0003,2187883.4043914797,0.005793513147182239,0.0982177734375,3400,0.5986780524253845,0.2,479228.0625,0.009523265
919.3,192,20,-513.8593,849,778240,0.38310521841049194,-1.8328887486830354,0.0003,18268.332922363283,0.00043021831806981935,0.0923095703125,3410,0.2760188579559326,0.2,4079.215576171875,0.008821045
905.28,193,21,-649.5851,890,786432,0.3831860423088074,-1.8308837458491325,0.0003,161255.48817596436,0.0006546268479723949,0.1333984375,3420,0.8196619004011154,0.2,3742.046630859375,0.010038001
884.19,193,22,627.8457,933,794624,0.3832494616508484,-1.8317479599267243,0.0003,13532.69457359314,-0.00024214196328102843,0.083447265625,3430,0.45282113552093506,0.2,2771.3447265625,0.008918307
881.92,192,23,919.1866,977,802816,0.38298332691192627,-1.8308884982019662,0.0003,14586.89122428894,0.0005710091241780902,0.11951904296875,3440,0.45125824213027954,0.2,3781.281982421875,0.0108866645
803.33,193,24,1560.1375,1015,811008,0.38277941942214966,-1.8283184265717864,0.0003,61627.099228668216,-0.0011209643824258819,0.09139404296875,3450,0.7556764483451843,0.2,2847.183837890625,0.008249957
794.14,193,25,2328.8267,1056,819200,0.38279324769973755,-1.8273160733282565,0.0003,11321.300685501099,-0.00035194160009268673,0.0730712890625,3460,0.5983391106128693,0.2,2423.186767578125,0.007269622
