Episode,Reward
1,-175.83676
2,274.43085
3,-555.4186
4,-63.858734
5,-1048.5306
6,2584.827
7,-1197.9645
8,2502.2627
9,78.87199
10,206.41177
11,3653.1753
12,2391.5664
13,5989.6216
14,464.06015
15,893.1631
16,17.058994
17,5727.2837
18,3491.5054
19,3022.5718
20,-54.785393
21,4221.366
22,1166.9141
23,-413.00586
24,5186.244
25,4429.94
26,1166.8674
27,7597.192
28,2433.6072
29,5747.472
30,8058.7173
31,7346.6006
32,1340.9159
33,282.5106
34,6041.6577
35,1595.6699
36,-1258.3087
37,1971.3619
38,1134.2948
39,8409.977
40,1412.788
41,4969.2695
42,2920.991
43,1447.8997
44,9980.004
45,8000.3433
46,5860.389
47,54.920486
48,1852.4027
49,5302.216
50,8166.38
51,8870.913
52,3979.3772
53,9741.947
54,2974.726
55,441.54797
56,11367.218
57,6501.2334
58,8534.695
59,3863.557
60,3020.5789
61,9420.717
62,-23.027903
63,732.58075
64,-1100.1249
65,10554.824
66,-133.30173
67,-1474.7916
68,642.65894
69,9573.639
70,-1005.43225
71,1288.5791
72,345.55713
73,2299.0898
74,6433.391
75,8600.342
76,-468.97955
77,8775.551
78,8036.364
79,4521.594
80,3529.306
81,-321.3782
82,1855.0105
83,13701.059
84,-1118.9502
85,4997.2056
86,5289.4004
87,-289.80405
88,2830.5647
89,4139.4805
90,5845.278
91,9519.725
92,7314.393
93,5536.224
94,4187.013
95,5341.1294
96,13119.811
97,3475.1296
98,4318.7485
99,2460.9158
100,6028.483
