Episode,Reward
1,-2582.0461
2,-540.87994
3,-1483.7574
4,3015.896
5,8041.734
6,10876.741
7,8600.785
8,13690.808
9,-4747.3394
10,13565.086
11,2646.2083
12,13508.081
13,-4897.96
14,10139.418
15,2849.9924
16,16653.92
17,14186.507
18,2142.0
19,2868.796
20,7117.4355
21,14110.314
22,-37.921165
23,955.2292
24,-2662.5056
25,5868.865
26,-1675.448
27,15744.975
28,17650.93
29,4435.691
30,-2568.605
31,-2058.751
32,11325.104
33,6564.358
34,9889.612
35,2224.467
36,-293.11032
37,15767.658
38,14011.166
39,14946.557
40,558.25775
41,12057.304
42,6522.322
43,5083.953
44,4182.5903
45,3812.1218
46,6409.5044
47,14742.756
48,14821.495
49,16306.2
50,12803.441
51,10863.586
52,-6896.7314
53,3019.594
54,17454.68
55,3946.065
56,4098.832
57,464.54587
58,13915.797
59,12329.415
60,20111.92
61,4474.5244
62,4524.433
63,-737.57733
64,13919.605
65,-3666.3955
66,12690.055
67,699.5626
68,6952.049
69,4731.8477
70,4096.5225
71,13485.573
72,14750.118
73,9565.756
74,-2330.5945
75,7012.836
76,-467.9188
77,6343.7173
78,12143.239
79,12051.206
80,6978.626
81,3936.9614
82,10653.696
83,689.95435
84,12927.337
85,8127.077
86,10138.519
87,1624.6534
88,12809.516
89,13352.989
90,810.5906
91,9327.368
92,6660.8037
93,-1810.5933
94,-493.17102
95,7933.9536
96,10421.92
97,-5456.946
98,482.10645
99,-1903.0358
100,-3702.3816
