time/fps,time/iterations,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,train/n_updates,train/loss,train/clip_range,train/std,train/entropy_loss,train/value_loss,train/explained_variance,train/clip_fraction,train/approx_kl,train/learning_rate,train/policy_gradient_loss
280,1,827392,23.012266,29,989.69,,,,,,,,,,,
236,2,835584,930.3839,69,994.97,3480,339181.1875,0.2,0.39091622829437256,-1.9094786450266839,601821.845324707,0.6023644208908081,0.04295654296875,0.0053993524,0.0003,-0.0009041548877576133
219,3,843776,1222.9653,112,1012.35,3490,7403.27001953125,0.2,0.39088958501815796,-1.909200704842806,34046.05366210938,0.809124618768692,0.03265380859375,0.0051098075,0.0003,-0.0016488082706928252
210,4,851968,1800.2808,156,1024.25,3500,2944.28076171875,0.2,0.3908913731575012,-1.909088521450758,18153.962506103515,0.6176811158657074,0.02962646484375,0.004532001,0.0003,-0.0003258859578636475
207,5,860160,1902.8376,197,1040.53,3510,2734.158203125,0.2,0.3908318877220154,-1.9088716827332974,17301.134994506836,0.6226954758167267,0.03648681640625,0.0056317803,0.0003,0.00020389748096931725
204,6,868352,1662.631,240,1047.38,3520,4954.8115234375,0.2,0.39074641466140747,-1.908105593174696,20030.02649230957,0.6390529870986938,0.03072509765625,0.0043088794,0.0003,-0.0010172865819185971
204,7,876544,2171.43,280,1065.3,3530,73775.0,0.2,0.39075762033462524,-1.9075884230434894,344507.703137207,0.3842078447341919,0.0686279296875,0.008006155,0.0003,-0.0018695664024562576
205,8,884736,4716.2666,319,1034.99,3540,8250.9892578125,0.2,0.3906395137310028,-1.9071993850171567,30749.259539794923,0.8901823908090591,0.02266845703125,0.003738299,0.0003,0.00019887440066668205
204,9,892928,4726.569,360,1010.59,3550,1007425.875,0.2,0.390613853931427,-1.9063166499137878,2225549.3830078123,0.5906581878662109,0.0391357421875,0.005343441,0.0003,-0.0014722267544129864
204,10,901120,3792.5847,401,1015.5,3560,5957.23046875,0.2,0.390594482421875,-1.90612920448184,24397.3686126709,0.4937138557434082,0.03424072265625,0.005816565,0.0003,-0.0014925972049240955
204,11,909312,4590.615,441,989.79,3570,639350.4375,0.2,0.390598326921463,-1.9059904038906097,1073334.3103515625,0.7468459010124207,0.04512939453125,0.007956827,0.0003,0.0009969148457457777
204,12,917504,4638.718,479,1000.47,3580,4239.8994140625,0.2,0.3905165195465088,-1.9057027317583561,19854.18323059082,0.5983352959156036,0.0158203125,0.003306806,0.0003,-0.0012621119247341994
204,13,925696,4614.7046,520,1008.02,3590,4065.775146484375,0.2,0.39042454957962036,-1.9048220686614514,20640.194247436524,0.7935763001441956,0.0636474609375,0.006780799,0.0003,0.0006809479877119884
204,14,933888,5086.1777,561,999.6,3600,3113.383544921875,0.2,0.39050155878067017,-1.9045986138284206,17266.5643157959,0.7720587849617004,0.03740234375,0.00582024,0.0003,-0.001509486758732237
204,15,942080,4871.0527,601,988.46,3610,3799.410888671875,0.2,0.390461266040802,-1.9049135744571686,19588.720593261718,0.7759980708360672,0.04049072265625,0.0064146966,0.0003,-0.0021410870729596356
202,16,950272,4144.3174,646,1029.82,3620,5123.79345703125,0.2,0.39044973254203796,-1.9045104801654815,26526.535723876954,0.9150262251496315,0.06287841796875,0.0068956707,0.0003,-0.0002944864951132331
202,17,958464,3112.844,688,1030.79,3630,867479.8125,0.2,0.3904401659965515,-1.90442952811718,1404647.2841796875,0.7144719064235687,0.097216796875,0.009852841,0.0003,0.004827898781513795
200,18,966656,3085.8838,733,1037.61,3640,673599.625,0.2,0.39042285084724426,-1.9042803168296814,1263125.4533203125,0.659810870885849,0.04212646484375,0.0053307964,0.0003,0.0005207411391893402
200,19,974848,2824.2166,776,1053.21,3650,6859.45654296875,0.2,0.3904258906841278,-1.9041574582457543,22758.34796142578,0.9259046539664268,0.0418212890625,0.005899236,0.0003,-0.0013993422820931301
200,20,983040,2656.2644,817,1036.43,3660,476520.59375,0.2,0.39041581749916077,-1.9041014432907104,810776.4888671875,0.7276585698127747,0.0495361328125,0.007137486,0.0003,-0.00022995563922449945
199,21,991232,3138.0405,861,1049.03,3670,3775.14208984375,0.2,0.3903214931488037,-1.9036547511816024,19623.91838684082,0.5705711245536804,0.05445556640625,0.0066469777,0.0003,-0.0011799023646744899
199,22,999424,2711.1174,903,1076.0,3680,271006.6875,0.2,0.3903551995754242,-1.903145083039999,603967.1933105469,0.5990512073040009,0.06131591796875,0.005780151,0.0003,-0.0014704233672091505
199,23,1007616,3236.9004,943,1097.69,3690,447897.9375,0.2,0.39036455750465393,-1.9034579910337925,580987.8899902344,0.7167041301727295,0.0349365234375,0.005460188,0.0003,-0.0007708397977694403
199,24,1015808,3082.5222,986,1101.58,3700,391634.8125,0.2,0.390314519405365,-1.9033241435885428,466997.63796386716,0.8615480363368988,0.03997802734375,0.005302904,0.0003,-0.0011447060489444994
199,25,1024000,3100.4697,1027,1115.04,3710,2972.971435546875,0.2,0.3902062177658081,-1.9026085048913957,22143.814422607422,0.6074563562870026,0.037109375,0.004571642,0.0003,-0.0007230949107906781
