Episode,Reward
1,2770.0
2,2720.0
3,980.0
4,1760.0
5,2120.0
6,1840.0
7,1880.0
8,1.9362421
9,5450.0
10,7440.0
11,7520.0
12,8110.0
13,5210.0
14,2970.0
15,6990.0
16,6090.0
17,-1416.7982
18,9790.0
19,2930.0
20,7030.0
21,2640.0
22,5660.0
23,6550.0
24,5790.0
25,2820.0
26,7370.0
27,2800.0
28,720.0
29,6590.0
30,1960.0
31,7650.0
32,8020.0
33,8380.0
34,8580.0
35,-991.1151
36,7880.0
37,-1328.902
38,7630.0
39,5700.0
40,5380.0
41,2310.0
42,5910.0
43,6400.0
44,1860.0
45,2490.0
46,5560.0
47,4880.0
48,2660.0
49,2280.0
50,6510.0
51,1130.0
52,2520.0
53,4420.0
54,3160.0
55,1860.0
56,6050.0
57,3740.0
58,780.0
59,1950.0
60,7420.0
61,9710.0
62,2530.0
63,7650.0
64,27.421467
65,7450.0
66,7570.0
67,7710.0
68,2700.0
69,2040.0
70,6800.0
71,6550.0
72,6370.0
73,-1322.7756
74,2040.0
75,-1342.8477
76,5440.0
77,-1189.1901
78,1780.0
79,6040.0
80,2390.0
81,2010.0
82,2190.0
83,-5.1050777
84,6390.0
85,7780.0
86,7200.0
87,1940.0
88,5280.0
89,8890.0
90,4300.0
91,7840.0
92,8130.0
93,5530.0
94,1780.0
95,7560.0
96,7030.0
97,6240.0
98,7910.0
99,7510.0
100,2150.0
