time/fps,time/iterations,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,train/n_updates,train/loss,train/clip_range,train/std,train/entropy_loss,train/value_loss,train/explained_variance,train/clip_fraction,train/approx_kl,train/learning_rate,train/policy_gradient_loss
322,1,8192,1547.2166,25,540.3076923076923,,,,,,,,,,,
252,2,16384,1236.1279,64,540.2916666666666,2480,5400.30419921875,0.2,0.3945358693599701,-1.947256863862276,23334.961181640625,0.010136842727661133,0.17861328125,0.018247224,0.0003,0.00791617889481131
234,3,24576,1775.867,105,649.4594594594595,2490,3481.67724609375,0.2,0.39440760016441345,-1.9463000282645226,18275.383139038087,0.06794321537017822,0.094677734375,0.010410536,0.0003,-0.002286044271750143
232,4,32768,1555.474,141,605.4423076923077,2500,4823.85107421875,0.2,0.39448416233062744,-1.9459687724709511,18261.124401855468,0.38178199529647827,0.10201416015625,0.010159177,0.0003,0.0028441400689189324
229,5,40960,1766.8966,178,624.109375,2510,5076.03515625,0.2,0.39436787366867065,-1.94610445946455,18444.19660949707,0.3633332848548889,0.07813720703125,0.008722702,0.0003,0.0019347572117112577
228,6,49152,1623.4373,214,600.7875,2520,3956.71240234375,0.2,0.39427870512008667,-1.9448472052812575,17771.664483642577,0.2556712031364441,0.10234375,0.01011937,0.0003,-0.00023063291373546236
227,7,57344,1658.6226,251,597.1808510638298,2530,4748.27392578125,0.2,0.3942628800868988,-1.9441819347441196,15969.879721069336,0.4325445890426636,0.06737060546875,0.0073794737,0.0003,-0.0006635595222178381
225,8,65536,1818.586,290,613.41,2540,2559.05322265625,0.2,0.39414817094802856,-1.943651157617569,14584.696678161621,0.4951063394546509,0.0734375,0.008950032,0.0003,0.001269493433937896
225,9,73728,1805.5367,327,604.76,2550,5268.4140625,0.2,0.39405691623687744,-1.9425266087055206,21011.44683227539,0.31181246042251587,0.07158203125,0.007981865,0.0003,-0.001141754989657784
223,10,81920,2072.8535,367,609.23,2560,7163.73095703125,0.2,0.39399605989456177,-1.9417298868298531,21293.183703613282,0.5007760226726532,0.0475341796875,0.006723919,0.0003,-0.00041363575437571856
221,11,90112,2270.3523,406,620.66,2570,4660.712890625,0.2,0.39397746324539185,-1.9413265153765678,18962.038186645506,0.3059278726577759,0.05684814453125,0.0070177796,0.0003,-0.00040020258820732123
221,12,98304,2345.1465,444,633.83,2580,3189.641845703125,0.2,0.3938957750797272,-1.9408850774168969,17012.822036743164,0.34001457691192627,0.04437255859375,0.0059777866,0.0003,-0.0007192279597802553
219,13,106496,2456.0645,484,641.22,2590,5829.88720703125,0.2,0.39382845163345337,-1.940041546523571,19205.522235107423,0.1708683967590332,0.0482421875,0.006852352,0.0003,0.000218203989425092
219,14,114688,2780.743,523,678.47,2600,3648.09912109375,0.2,0.39372801780700684,-1.939260223507881,20008.71882019043,0.2967849373817444,0.0599365234375,0.0072127413,0.0003,-0.0011709525118931197
218,15,122880,3115.6975,562,714.59,2610,4070.818603515625,0.2,0.3936605453491211,-1.9383138738572598,16455.092782592772,0.36655813455581665,0.0352783203125,0.0059439465,0.0003,-0.0001510344234702643
218,16,131072,3206.268,600,722.93,2620,3637.71630859375,0.2,0.39361169934272766,-1.9377037726342679,19958.32274169922,0.39688652753829956,0.07139892578125,0.0078694485,0.0003,-0.0008051107215578668
217,17,139264,3208.3572,640,724.28,2630,3147.08642578125,0.2,0.39361393451690674,-1.9373605132102967,16807.400100708008,0.35120588541030884,0.056396484375,0.0061222343,0.0003,0.0012633775164431426
217,18,147456,3475.7444,678,746.96,2640,3915.11865234375,0.2,0.3936692476272583,-1.9376688197255134,18375.141555786133,0.33721065521240234,0.04384765625,0.0065078572,0.0003,-0.0008167310181306676
217,19,155648,3420.0142,717,752.21,2650,4437.23388671875,0.2,0.3936508893966675,-1.937901171296835,20297.527645874023,0.3519502282142639,0.04752197265625,0.006574454,0.0003,-0.0011578641649975907
216,20,163840,3500.5159,755,757.39,2660,9353.86328125,0.2,0.3936445713043213,-1.9376527935266494,23239.285375976564,0.28657394647598267,0.0486328125,0.0059742555,0.0003,0.0014510772023641038
216,21,172032,3420.8938,793,746.15,2670,2789.5498046875,0.2,0.39352473616600037,-1.9371664702892304,15427.981539916993,0.535756528377533,0.03563232421875,0.0052272105,0.0003,-0.0012879221045295707
216,22,180224,3270.2178,831,718.17,2680,5248.076171875,0.2,0.3934553861618042,-1.9361285604536533,20768.21982421875,0.2515246272087097,0.02835693359375,0.0051409425,0.0003,0.0002399564764345996
216,23,188416,3194.6775,869,713.06,2690,7345.50439453125,0.2,0.3933398425579071,-1.9352169938385486,20364.454522705077,0.40817731618881226,0.04742431640625,0.0062183924,0.0003,-0.0018667225951503497
216,24,196608,3202.3682,909,710.89,2700,4067.509765625,0.2,0.3932238519191742,-1.9340399086475373,17604.95617980957,0.3150140047073364,0.05411376953125,0.0064960495,0.0003,0.0005569063541770447
216,25,204800,3463.5884,947,731.84,2710,3946.8818359375,0.2,0.39316055178642273,-1.9331508606672287,15499.734616088866,0.5798913538455963,0.0659912109375,0.007793528,0.0003,-0.0017851864271506202
