rollout/ep_len_mean,time/fps,time/iterations,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,train/std,train/entropy_loss,train/learning_rate,train/value_loss,train/policy_gradient_loss,train/clip_fraction,train/n_updates,train/explained_variance,train/clip_range,train/loss,train/approx_kl
884.99,321,1,5678.787,25,1032192,,,,,,,,,,,
885.06,239,2,5693.7427,68,1040384,0.3794991374015808,-1.792695941030979,0.0003,14506.917388153077,0.0006183463005072553,0.07293701171875,3730,0.6593914031982422,0.2,3830.21337890625,0.0075651146
869.14,226,3,5772.939,108,1048576,0.37953829765319824,-1.792334875278175,0.0003,13148.513364028931,-0.00240421370799595,0.10281982421875,3740,0.6219644248485565,0.2,4163.18212890625,0.009913358
859.5,217,4,5985.1924,150,1056768,0.3793959617614746,-1.7918365405872465,0.0003,14304.45393486023,-0.0006573811268026474,0.09560546875,3750,0.3399069309234619,0.2,5371.474609375,0.008165739
871.19,212,5,6024.473,193,1064960,0.3791997730731964,-1.7900671189650894,0.0003,14118.863793182372,-0.0015445079050550703,0.0827392578125,3760,0.5871653854846954,0.2,3684.10205078125,0.008180165
876.48,207,6,6370.946,236,1073152,0.3790713846683502,-1.7881689639762044,0.0003,18256.78762588501,-0.0001280560827581212,0.08125,3770,0.33302217721939087,0.2,4118.1982421875,0.008063216
866.56,205,7,6343.506,279,1081344,0.37890851497650146,-1.7867412328720094,0.0003,15026.898387908936,-0.0012113905731894192,0.10374755859375,3780,0.6015889942646027,0.2,3995.49169921875,0.009210956
864.47,202,8,6167.3564,323,1089536,0.37876665592193604,-1.7849765928462147,0.0003,16418.429942321778,0.00035040475995629095,0.08037109375,3790,0.540220707654953,0.2,4045.338134765625,0.0088073695
852.12,202,9,6147.3994,364,1097728,0.3785315454006195,-1.7830184664577247,0.0003,15673.104613494874,-0.0012142862147811683,0.07874755859375,3800,0.48974746465682983,0.2,2762.67431640625,0.0081742145
848.45,201,10,5490.217,406,1105920,0.3783831000328064,-1.7808425525203346,0.0003,16566.635641479494,-0.0017737997561198427,0.1048095703125,3810,0.5029361546039581,0.2,5946.07275390625,0.009312762
868.95,199,11,5623.924,450,1114112,0.3783274292945862,-1.779697242937982,0.0003,408836.8365215302,0.0036333310730697122,0.11103515625,3820,0.311220645904541,0.2,241105.390625,0.010379184
920.29,197,12,6087.9917,496,1122304,0.3783262073993683,-1.7795574333518744,0.0003,14146.295510864258,0.0006447218089306262,0.09259033203125,3830,0.8010578155517578,0.2,3042.52880859375,0.008817889
928.19,197,13,6102.584,540,1130496,0.37839609384536743,-1.7801034208387136,0.0003,11126.290243148804,-0.000996640612720512,0.0908203125,3840,0.747575968503952,0.2,1487.0439453125,0.00904995
937.76,196,14,6288.315,582,1138688,0.37845996022224426,-1.7804668882861734,0.0003,13385.847900009156,-0.003420133013787563,0.0841796875,3850,0.7001460790634155,0.2,3482.832275390625,0.008664686
959.09,196,15,6500.005,626,1146880,0.3783775568008423,-1.7806502059102058,0.0003,13776.154753494262,0.0006740288656146732,0.0919189453125,3860,0.5290142595767975,0.2,4459.138671875,0.00858987
955.66,195,16,6455.3096,670,1155072,0.37795448303222656,-1.778422168828547,0.0003,14514.60570716858,-0.0009993695821322035,0.0792236328125,3870,0.8461363464593887,0.2,8935.67578125,0.007895799
958.83,195,17,6605.5957,712,1163264,0.37793436646461487,-1.7757666792720557,0.0003,11298.886572647094,-3.148616160615347e-05,0.0771240234375,3880,0.6561835408210754,0.2,2725.828125,0.0078041204
944.17,195,18,6484.355,755,1171456,0.37775686383247375,-1.7750036636367441,0.0003,17372.38241958618,-0.0004819964837224688,0.064697265625,3890,0.5859589576721191,0.2,5075.37890625,0.007220481
945.6,194,19,6574.4707,799,1179648,0.377410352230072,-1.7723140014335512,0.0003,18593.52414474487,0.001733948686887743,0.0773681640625,3900,0.4724423289299011,0.2,3921.491455078125,0.0076589147
947.34,193,20,6840.0566,844,1187840,0.3773266673088074,-1.7700715709477663,0.0003,16071.796982574462,-0.0022930506340344435,0.0686767578125,3910,0.50858935713768,0.2,3652.2099609375,0.006918097
945.13,193,21,7298.8706,888,1196032,0.37728258967399597,-1.7693429969251155,0.0003,17282.92374305725,0.0028543567703309238,0.10595703125,3920,0.6027882695198059,0.2,2084.269775390625,0.010153927
978.67,192,22,7664.4644,934,1204224,0.3770078122615814,-1.7677653554826975,0.0003,17838.98959350586,-0.0005617347847874044,0.0781982421875,3930,0.48278266191482544,0.2,7031.94775390625,0.0075873225
924.33,193,23,7183.642,975,1212416,0.37700363993644714,-1.7662200154736638,0.0003,16055.870752716064,-0.0016983958339551464,0.12059326171875,3940,0.5921770930290222,0.2,4871.85205078125,0.010364776
886.56,193,24,6886.4,1017,1220608,0.3769229054450989,-1.7657393770292402,0.0003,16091.516606140136,-4.6627917254227216e-05,0.0774658203125,3950,0.3580838441848755,0.2,2829.87939453125,0.0076177777
884.28,193,25,6791.8145,1059,1228800,0.37683263421058655,-1.76487511433661,0.0003,21095.114373016357,1.0319019202142954e-05,0.1105224609375,3960,0.45769214630126953,0.2,6048.97412109375,0.010529989
