Episode,Reward
1,-1036.9945
2,843.2157
3,1795.9583
4,371.84283
5,-633.0633
6,1320.2654
7,-2351.045
8,4186.1636
9,506.61163
10,-925.1542
11,-592.7711
12,-361.17755
13,972.25726
14,392.90958
15,1447.5514
16,-3861.1838
17,-1231.5989
18,13718.237
19,-1077.161
20,1021.6518
21,-1061.2357
22,819.21234
23,-991.0049
24,735.1297
25,-898.4446
26,598.5679
27,3857.4001
28,218.72522
29,-1208.2112
30,1126.1875
31,-957.0237
32,930.50836
33,-510.27103
34,-700.5758
35,673.05066
36,-511.9626
37,4327.5547
38,3601.3987
39,788.7257
40,3546.2092
41,4.669991
42,589.1904
43,2263.2961
44,-484.53152
45,-1058.4105
46,-1333.928
47,-1232.2856
48,1458.4564
49,4111.938
50,-722.19324
51,-843.57074
52,-1450.7668
53,-1271.4421
54,2138.029
55,634.71204
56,3378.8662
57,-601.8707
58,-1316.2566
59,-708.04626
60,-1061.2617
61,2822.0793
62,-686.99835
63,758.3254
64,2563.0261
65,-1721.4692
66,1834.6097
67,-1708.0092
68,9514.376
69,3534.5164
70,3180.0781
71,3151.5007
72,2659.0527
73,-741.94855
74,1030.2965
75,-791.6248
76,-694.3939
77,45.69281
78,591.74176
79,-1212.9473
80,550.71094
81,5739.857
82,-187.8179
83,-67.63689
84,-11851.487
85,1838.2838
86,-240.05858
87,-1500.1228
88,-717.1149
89,-8601.459
90,7562.1616
91,1268.8191
92,721.2506
93,5616.777
94,6205.9126
95,3190.2927
96,11427.423
97,1918.3893
98,975.2079
99,-1203.8319
100,-860.79614
