time/iterations,time/fps,time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,train/clip_range,train/policy_gradient_loss,train/explained_variance,train/n_updates,train/loss,train/learning_rate,train/entropy_loss,train/clip_fraction,train/std,train/approx_kl,train/value_loss,eval/mean_reward,eval/mean_ep_length
16,336,262144,3997.1443,695.82,778,0.2,-0.00028347626630420564,0.5088056027889252,2620,3023.6943359375,0.0003,-1.931021186336875,0.0625732421875,0.3930777311325073,0.006799101,17724.945053100586,,
17,335,278528,3997.8782,682.37,830,0.2,-0.0016471491151605732,0.5032213628292084,2630,3850.4677734375,0.0003,-1.9306929539889097,0.065875244140625,0.3929576277732849,0.0071985954,17418.742308044435,,
18,334,294912,4059.8613,686.85,882,0.2,-2.6392566451249876e-05,0.40415722131729126,2640,6406.1845703125,0.0003,-1.9292022317647934,0.04954833984375,0.3927845358848572,0.0060023637,20606.957290649414,,
19,332,311296,4532.0005,719.14,935,0.2,-0.0013625812429381768,0.5094030201435089,2650,4469.2294921875,0.0003,-1.9286045510321856,0.060040283203125,0.39285966753959656,0.0070406543,17407.92989501953,,
20,332,327680,4876.878,734.94,986,0.2,-0.0014958768591895933,0.4634251594543457,2660,3573.372314453125,0.0003,-1.9285874407738448,0.075543212890625,0.39271414279937744,0.008065682,18134.667543029784,,
21,331,344064,4946.2695,724.38,1038,0.2,-0.0009849780430158717,0.5355529487133026,2670,5400.5029296875,0.0003,-1.9275452923029661,0.03599853515625,0.39266160130500793,0.0047910847,17081.588327026366,,
22,330,360448,5107.8394,727.63,1089,0.2,-0.0009131335022175335,0.572452574968338,2680,4254.326171875,0.0003,-1.926740074902773,0.058551025390625,0.3925553858280182,0.007088594,21815.935902404784,,
23,330,376832,5203.9614,729.03,1141,0.2,0.0014953275182051583,0.6148437559604645,2690,10997.2998046875,0.0003,-1.9257082745432854,0.06392822265625,0.3924676477909088,0.0070587117,25537.223999023438,,
24,329,393216,4786.7144,691.04,1193,0.2,-0.0005002172729291487,0.5385501384735107,2700,3848.1865234375,0.0003,-1.924612932652235,0.040631103515625,0.3923158049583435,0.004864455,17606.543356323244,,
25,328,409600,4815.588,700.41,1245,0.2,-0.000698321853451489,0.4995764493942261,2710,4597.74853515625,0.0003,-1.9229106210172175,0.04356689453125,0.3921256959438324,0.005660842,22359.14520263672,,
26,328,425984,4772.6357,694.83,1297,0.2,-0.0004969338995579164,0.5097478330135345,2720,4610.787109375,0.0003,-1.9216918662190436,0.048687744140625,0.39209896326065063,0.006212494,21065.199171447755,,
27,327,442368,4862.6777,688.68,1350,0.2,0.0003433058867813088,0.47508424520492554,2730,6782.27978515625,0.0003,-1.920578045025468,0.0758056640625,0.3918875753879547,0.0076706097,22209.057559204102,,
28,326,458752,5483.4985,736.35,1404,0.2,-0.0002883120425394736,0.5337199568748474,2740,5828.01611328125,0.0003,-1.9197274655103684,0.06287841796875,0.39194008708000183,0.007174913,23789.578607177733,,
29,325,475136,5855.6655,768.24,1458,0.2,0.0006294152390182717,0.5228177905082703,2750,5140.52734375,0.0003,-1.9192192621529103,0.0580322265625,0.39175739884376526,0.0071965726,20976.128671264647,,
30,325,491520,5938.413,772.41,1509,0.2,-0.0007367405441982555,0.53316530585289,2760,4898.29296875,0.0003,-1.9167942643165587,0.05921630859375,0.3914792537689209,0.006949848,21794.83753051758,,
31,325,507904,5515.4463,735.44,1560,0.2,0.0004148678679484874,0.49752485752105713,2770,5977.6025390625,0.0003,-1.9146657504141331,0.04874267578125,0.3913496732711792,0.0061708326,24852.433560180663,,
32,325,524288,5282.088,726.68,1611,0.2,-0.001702338475297438,0.5166051387786865,2780,6878.57080078125,0.0003,-1.913785821571946,0.041796875,0.39131203293800354,0.006160102,28660.916897583007,,
33,325,540672,4764.729,677.5,1663,0.2,0.0004155408500082558,0.5907481014728546,2790,5493.3662109375,0.0003,-1.9129138950258493,0.080072021484375,0.39116355776786804,0.008381624,20757.175772094728,,
34,324,557056,5017.7,688.71,1715,0.2,-0.0007652334195881849,0.5100671052932739,2800,6326.76318359375,0.0003,-1.9116064399480819,0.04825439453125,0.3910386860370636,0.0061468226,25191.89423522949,,
35,324,573440,5510.5386,731.9,1767,0.2,0.0013263867542264052,0.5031484067440033,2810,3165.5693359375,0.0003,-1.9099886879324912,0.059295654296875,0.39083927869796753,0.0067035314,15475.416499328614,,
36,324,589824,5613.534,738.19,1818,0.2,0.0008179369477147702,0.5992603898048401,2820,5102.20361328125,0.0003,-1.9080062065273524,0.055535888671875,0.3906634449958801,0.0064467425,19832.68226776123,,
37,323,606208,6329.3677,796.69,1872,0.2,-0.0007776402308081742,0.5502559840679169,2830,2706.728759765625,0.0003,-1.9072766914963721,0.072381591796875,0.39068925380706787,0.008177978,15123.040568542481,,
38,323,622592,6938.8027,843.79,1925,0.2,0.0011814276627774233,0.6782008111476898,2840,3379.00927734375,0.0003,-1.907424548268318,0.061346435546875,0.39070701599121094,0.006771997,14330.032437133788,,
39,323,638976,6742.8813,838.4,1977,0.2,-0.0005148079584614606,0.5568706691265106,2850,4963.11279296875,0.0003,-1.9072697907686234,0.05615234375,0.3906612992286682,0.0064285537,20609.42490234375,,
40,322,655360,7173.6895,869.51,2030,0.2,-6.565822077391204e-05,0.531791090965271,2860,3635.091064453125,0.0003,-1.9062910843640566,0.06226806640625,0.39053648710250854,0.006985264,16102.962699890137,,
41,322,671744,7423.344,892.67,2083,0.2,0.0006449733984482009,0.5883763432502747,2870,3226.378173828125,0.0003,-1.9053798522800207,0.0535400390625,0.39047229290008545,0.006145745,16431.867587280274,,
42,322,688128,7312.6963,880.76,2136,0.2,0.0009406984179804567,0.6310703754425049,2880,4209.8564453125,0.0003,-1.9044425804167986,0.068212890625,0.39034250378608704,0.007470249,16886.864323425292,,
43,322,704512,6395.494,803.27,2187,0.2,0.0003484108565317001,0.5577012002468109,2890,3443.451171875,0.0003,-1.9030228216201066,0.067266845703125,0.39018887281417847,0.007224564,17617.45195159912,,
44,321,720896,6312.3594,799.09,2240,0.2,0.0003777246214667684,0.5090341866016388,2900,7009.181640625,0.0003,-1.9019460763782263,0.051470947265625,0.39012497663497925,0.006525183,28074.59867248535,,
45,321,737280,6144.3457,786.75,2294,0.2,-0.00038189401711861135,0.6608655154705048,2910,3779.652099609375,0.0003,-1.9008430555462836,0.06212158203125,0.38994157314300537,0.0063628405,16062.277893066406,,
46,321,753664,6042.353,781.34,2347,0.2,-0.000997212612128351,0.62519171833992,2920,2241.1279296875,0.0003,-1.8997114188969135,0.059307861328125,0.38990744948387146,0.0066354475,12939.907160186767,,
47,320,770048,6224.9375,792.88,2399,0.2,-1.4739199104951695e-05,0.6959626078605652,2930,2900.40234375,0.0003,-1.8990942813456058,0.06318359375,0.3898228704929352,0.007003191,15337.114752197265,,
48,320,786432,6890.2676,849.04,2452,0.2,-0.0006071698164305417,0.6843690872192383,2940,3891.475341796875,0.0003,-1.8982373390346765,0.069635009765625,0.3897484242916107,0.0077552786,15815.827690124512,,
,,800000,,,,0.2,-0.00012324424169491978,0.6279576122760773,2950,2858.59765625,0.0003,-1.897736280411482,0.060772705078125,0.38972511887550354,0.0069326507,13890.077980804443,4362.68603515625,679.5
49,306,802816,7442.5566,890.27,2622,,,,,,,,,,,,,
50,306,819200,7310.6074,868.59,2675,0.2,-0.00039081949998944767,0.5589763522148132,2960,2984.15234375,0.0003,-1.8972673118114471,0.07486572265625,0.3896499276161194,0.007993248,15587.786569213868,,
51,306,835584,7193.819,850.11,2728,0.2,-0.001151802935419255,0.6054271161556244,2970,3291.6845703125,0.0003,-1.8966309368610381,0.068438720703125,0.3896171450614929,0.007096214,16288.94515991211,,
52,306,851968,7259.4375,857.67,2780,0.2,0.0016924134735745611,0.6716189384460449,2980,3423.33837890625,0.0003,-1.896053533256054,0.058203125,0.389534592628479,0.007122948,18511.654223632813,,
53,306,868352,7287.064,862.72,2834,0.2,-0.00012259069771971553,0.5635827779769897,2990,4249.94287109375,0.0003,-1.894835626706481,0.064892578125,0.3893566131591797,0.0067777466,14991.468412780761,,
54,306,884736,6965.27,841.59,2887,0.2,-0.0005733487127145054,0.7207522690296173,3000,2471.193603515625,0.0003,-1.892899914085865,0.066241455078125,0.3891509473323822,0.007183157,13991.82109298706,,
55,306,901120,7125.971,854.34,2939,0.2,-0.0013722223520744592,0.6520816683769226,3010,2272.672119140625,0.0003,-1.8907219186425208,0.05848388671875,0.3889695405960083,0.0065030362,13790.3644821167,,
56,306,917504,6841.405,841.55,2991,0.2,0.0009589643010258442,0.6380831301212311,3020,4869.28125,0.0003,-1.8893147513270379,0.06834716796875,0.38886287808418274,0.0074742814,19505.01150817871,,
57,306,933888,7106.0664,857.01,3044,0.2,-0.000818191141661373,0.6045542359352112,3030,3864.128662109375,0.0003,-1.8878180917352438,0.054156494140625,0.3886503577232361,0.0070039355,16475.730102539062,,
58,306,950272,7067.9707,848.27,3097,0.2,-0.0029438732810376676,0.7292138636112213,3040,2790.535400390625,0.0003,-1.8858694944530725,0.05848388671875,0.3885033130645752,0.0070155812,12156.440682983399,,
59,306,966656,7498.1235,880.99,3151,0.2,-0.00039462762342736826,0.6650640666484833,3050,2228.33740234375,0.0003,-1.8842956606298684,0.055535888671875,0.3883875012397766,0.006811467,14003.434703063966,,
60,306,983040,7959.9995,907.65,3205,0.2,-0.00048680539803172,0.691572368144989,3060,2106.333251953125,0.0003,-1.8826872751116752,0.068017578125,0.3881962299346924,0.007257878,11365.493659210206,,
61,306,999424,8578.107,956.49,3260,0.2,-0.00016083787668321747,0.7488833367824554,3070,2839.8447265625,0.0003,-1.8806079883128404,0.050274658203125,0.3880070447921753,0.005797427,14192.543171691894,,
62,306,1015808,8720.184,964.76,3312,0.2,3.0805496498942377e-05,0.6924622356891632,3080,2732.972412109375,0.0003,-1.8785417389124632,0.05869140625,0.3878001272678375,0.0067168092,15349.02773590088,,
63,306,1032192,8527.31,944.54,3366,0.2,0.0007821181403414812,0.5054410994052887,3090,2367.102783203125,0.0003,-1.8769292321056128,0.053033447265625,0.38765886425971985,0.0062161637,14808.53172454834,,
64,306,1048576,9078.404,987.4,3421,0.2,-0.0011544963585038205,0.7107620537281036,3100,2148.56591796875,0.0003,-1.8751866407692432,0.0589599609375,0.38748443126678467,0.006128138,12050.384638214111,,
65,306,1064960,8056.256,912.69,3474,0.2,-0.0004978734577889554,0.7455882728099823,3110,2336.116455078125,0.0003,-1.8726520866155625,0.07076416015625,0.3871444761753082,0.0073774923,13342.13876953125,,
66,306,1081344,8111.9717,921.46,3528,0.2,-0.00013572641764767469,0.5687697231769562,3120,4210.6064453125,0.0003,-1.8705019015818833,0.066546630859375,0.38712501525878906,0.0074897455,16301.226359558106,,
67,306,1097728,7938.85,898.88,3582,0.2,0.0003176754449668806,0.6566304862499237,3130,2427.38232421875,0.0003,-1.869582797586918,0.075067138671875,0.3869725465774536,0.008088811,13732.071865844726,,
68,306,1114112,8608.352,952.52,3637,0.2,-0.000948493945543305,0.6739909648895264,3140,2635.742431640625,0.0003,-1.868724411353469,0.06964111328125,0.38697782158851624,0.0070268875,13043.941416931153,,
69,306,1130496,8826.841,980.31,3692,0.2,0.0007635752135684015,0.7428621649742126,3150,1818.629638671875,0.0003,-1.8693479921668767,0.0674560546875,0.3870871365070343,0.0074232174,11832.5319480896,,
70,305,1146880,8845.72,985.03,3749,0.2,-0.001465084261872107,0.676484227180481,3160,1978.013671875,0.0003,-1.8691168796271085,0.046832275390625,0.38692158460617065,0.006096661,11867.551789093017,,
71,305,1163264,9627.206,1046.84,3805,0.2,0.0004414125593029894,0.7505867928266525,3170,1912.896240234375,0.0003,-1.867480118572712,0.0677001953125,0.3867895305156708,0.007893121,10872.682344055176,,
72,305,1179648,10150.862,1098.44,3861,0.2,-0.00044486797487479633,0.7874780297279358,3180,2885.489501953125,0.0003,-1.8654020551592112,0.08057861328125,0.3865000009536743,0.008068986,12768.301280212403,,
73,305,1196032,10028.47,1090.59,3916,0.2,-0.0005861581503268098,0.7146063446998596,3190,3439.798828125,0.0003,-1.8626527275890112,0.061468505859375,0.3862827718257904,0.0067970334,12288.64495010376,,
74,305,1212416,9903.633,1089.63,3969,0.2,1.3357021089177579e-05,0.6362886726856232,3200,2506.032958984375,0.0003,-1.8614362586289643,0.071014404296875,0.3863172233104706,0.007862859,13425.855084991455,,
75,305,1228800,9045.628,1021.61,4022,0.2,-0.0005009981989132939,0.688316285610199,3210,2642.383544921875,0.0003,-1.8612026739865541,0.049267578125,0.38617143034935,0.0056868847,13020.24800338745,,
76,305,1245184,9219.378,1026.29,4078,0.2,1.0057124382001347e-05,0.5885182321071625,3220,4970.23095703125,0.0003,-1.8592668797820806,0.061517333984375,0.3859449028968811,0.0061924206,19152.282287597656,,
77,305,1261568,8637.945,979.41,4133,0.2,0.0005636571670038393,0.6905868351459503,3230,2022.8499755859375,0.0003,-1.857535258680582,0.062933349609375,0.38581445813179016,0.00738665,12664.571363830566,,
78,305,1277952,8888.791,989.43,4188,0.2,-0.0011592119166380145,0.677361935377121,3240,2056.51611328125,0.0003,-1.856651034206152,0.068939208984375,0.3857623040676117,0.007458794,11497.872821044923,,
79,304,1294336,8924.293,993.19,4244,0.2,-0.0007049137362628244,0.6228790879249573,3250,2297.63818359375,0.0003,-1.8561205640435219,0.0665283203125,0.38570502400398254,0.006894223,13523.107898712158,,
80,304,1310720,9301.6,1023.65,4300,0.2,-4.588487900036853e-05,0.6593817472457886,3260,2579.467041015625,0.0003,-1.8554531779140233,0.083001708984375,0.38565754890441895,0.008033039,12150.220188903808,,
81,304,1327104,9783.563,1058.49,4356,0.2,0.00019423394805926364,0.6704643964767456,3270,2762.403564453125,0.0003,-1.8548292759805918,0.053912353515625,0.3855839967727661,0.006934542,14950.013829040527,,
82,304,1343488,9899.564,1085.35,4410,0.2,0.0003538798293448053,0.6734467446804047,3280,2036.9765625,0.0003,-1.852802687138319,0.0649169921875,0.38521304726600647,0.0076945946,14006.979611206054,,
83,304,1359872,9342.051,1046.15,4465,0.2,0.0025627241699112346,0.44463253021240234,3290,52833.4453125,0.0003,-1.850631070882082,0.072821044921875,0.3852386772632599,0.008148398,125604.75250091552,,
84,304,1376256,10131.369,1105.76,4522,0.2,-0.0004968756999005564,0.6670780777931213,3300,2105.166259765625,0.0003,-1.850218841433525,0.07158203125,0.38512593507766724,0.007493375,13973.17866897583,,
85,304,1392640,10217.788,1114.05,4576,0.2,-0.00024308672163897427,0.7424116432666779,3310,2670.034912109375,0.0003,-1.8495105668902396,0.0645751953125,0.38509106636047363,0.007015788,13190.59214477539,,
86,304,1409024,9950.653,1093.87,4632,0.2,0.0005075254837720422,0.7502038329839706,3320,2081.489990234375,0.0003,-1.8491962939500808,0.086181640625,0.3850592374801636,0.008309193,15534.847118377686,,
87,303,1425408,10376.184,1132.49,4689,0.2,-0.0007868377022532513,0.7124185562133789,3330,1934.3006591796875,0.0003,-1.8492295902222395,0.0675537109375,0.3851148784160614,0.007103787,12277.12049179077,,
88,303,1441792,10452.751,1142.92,4744,0.2,-0.0005660630016791401,0.6803910136222839,3340,2312.45556640625,0.0003,-1.8491749867796898,0.06239013671875,0.3850252032279968,0.006599167,12640.254567718506,,
89,303,1458176,10706.104,1152.72,4800,0.2,-0.00037241438367345835,0.7324702739715576,3350,2817.505615234375,0.0003,-1.8483852215111256,0.077947998046875,0.38497743010520935,0.007650305,15755.56340637207,,
90,303,1474560,10995.432,1169.87,4855,0.2,-0.0007187077009803034,0.7427659928798676,3360,2717.54736328125,0.0003,-1.8477934960275888,0.069366455078125,0.3848932087421417,0.0072476272,15439.850570678711,,
91,303,1490944,10087.959,1091.54,4911,0.2,-0.0004396592399643851,0.5857675075531006,3370,2374.6103515625,0.0003,-1.846952574327588,0.07432861328125,0.38483548164367676,0.007520313,13393.312194824219,,
92,303,1507328,10117.77,1091.56,4967,0.2,-0.0016724998964491532,0.6012847721576691,3380,2867.120849609375,0.0003,-1.8467314410954714,0.0548095703125,0.38484007120132446,0.0063484823,16087.850397491455,,
93,303,1523712,10418.137,1125.41,5024,0.2,0.0008544182262994581,0.6554023623466492,3390,2729.59912109375,0.0003,-1.8467243250459433,0.074365234375,0.38480526208877563,0.008038182,15996.224379730225,,
94,303,1540096,10305.886,1111.59,5080,0.2,-0.0010110977653312147,0.6718892157077789,3400,2180.15087890625,0.0003,-1.8461453985422849,0.056280517578125,0.3847234845161438,0.0067745205,11865.00417175293,,
95,303,1556480,10660.919,1143.9,5136,0.2,3.438516796450131e-06,0.6620176434516907,3410,1472.2999267578125,0.0003,-1.8442002896219492,0.05537109375,0.38440364599227905,0.006193362,11042.429913330077,,
96,302,1572864,11114.487,1185.5,5193,0.2,0.00012917066815134603,0.7087348699569702,3420,2333.929443359375,0.0003,-1.8413705501705409,0.064544677734375,0.3842162489891052,0.0068642995,12035.34158706665,,
97,302,1589248,10999.412,1174.83,5249,0.2,-0.0007855156785808503,0.521397590637207,3430,2943.38671875,0.0003,-1.8396783255040645,0.042144775390625,0.38408228754997253,0.0054359976,16734.19264831543,,
,,1600000,,,,0.2,-0.0002130336160917068,0.7152198255062103,3440,2099.908447265625,0.0003,-1.8376434601843357,0.055340576171875,0.3838038444519043,0.0062743938,12342.918341064453,4502.9951171875,691.85
98,296,1605632,10974.473,1177.12,5421,,,,,,,,,,,,,
99,296,1622016,10428.547,1141.15,5474,0.2,-0.00031299640504585114,0.45845484733581543,3450,2732.386962890625,0.0003,-1.835481098666787,0.06231689453125,0.383737713098526,0.0067502093,16071.174545288086,,
100,296,1638400,10074.993,1139.27,5531,0.2,-6.364931523421547e-05,0.4986492991447449,3460,3356.520751953125,0.0003,-1.8343888636678458,0.049267578125,0.38356268405914307,0.006231048,18130.411766052246,,
101,296,1654784,9295.157,1075.39,5584,0.2,0.005842781023966381,0.29943811893463135,3470,187517.21875,0.0003,-1.8337246261537075,0.096612548828125,0.3836508095264435,0.009825055,231239.16363372802,,
102,296,1671168,8461.553,994.2,5637,0.2,-0.0011507927731145174,0.559240460395813,3480,2634.14599609375,0.0003,-1.834369344636798,0.05550537109375,0.3836844861507416,0.0062639313,14262.545460510253,,
103,296,1687552,8310.322,988.87,5692,0.2,-0.0008968184429249959,0.5441564917564392,3490,2415.611328125,0.0003,-1.8341008730232715,0.0569091796875,0.3835811913013458,0.0067474544,16268.76993713379,,
104,296,1703936,8572.992,1009.85,5746,0.2,-0.0010644592610333347,0.5214300453662872,3500,1796.394287109375,0.0003,-1.833063343167305,0.0822509765625,0.383495032787323,0.007824409,13036.891902160645,,
105,296,1720320,8803.945,1024.56,5802,0.2,-0.0006377761073963484,0.5658010244369507,3510,2493.751708984375,0.0003,-1.8324730683118104,0.067218017578125,0.3834746479988098,0.007341698,12986.038860321045,,
106,296,1736704,8595.173,969.11,5857,0.2,-0.000979056250071153,0.663128137588501,3520,3430.661865234375,0.0003,-1.8327196914702655,0.0831787109375,0.38357484340667725,0.008312701,18119.19243621826,,
107,296,1753088,8782.741,982.4,5914,0.2,-0.0016350857960787835,0.6163777112960815,3530,2020.075439453125,0.0003,-1.8326266221702099,0.088458251953125,0.3834112584590912,0.008786478,15027.603399658203,,
108,296,1769472,9402.116,1036.27,5971,0.2,-0.00039201507679536006,0.6862028241157532,3540,2032.416015625,0.0003,-1.8314732659608126,0.056866455078125,0.3833461403846741,0.0063812593,12623.414754486084,,
109,296,1785856,9622.444,1076.34,6029,0.2,-0.0018472196434231591,0.775981530547142,3550,2100.21337890625,0.0003,-1.8298780608922243,0.056890869140625,0.383085697889328,0.006557619,9472.491815185547,,
110,296,1802240,9638.469,1079.2,6085,0.2,0.0010440943031426286,0.7240562438964844,3560,2297.664306640625,0.0003,-1.8285261515527964,0.08504638671875,0.383112370967865,0.0088272225,47009.4593383789,,
111,296,1818624,9817.298,1099.6,6141,0.2,-0.002942423689091811,0.7650903910398483,3570,1783.822998046875,0.0003,-1.8290886539965867,0.073016357421875,0.3832128643989563,0.0075550214,12263.928632354737,,
112,296,1835008,10162.478,1134.35,6198,0.2,-0.0009960876690456645,0.7321678400039673,3580,3275.146240234375,0.0003,-1.8283467270433902,0.051751708984375,0.3828775882720947,0.006674329,13220.373067474366,,
113,296,1851392,10342.6875,1153.02,6254,0.2,-6.990263318584766e-05,0.7267752885818481,3590,2336.04150390625,0.0003,-1.8255827587097884,0.06639404296875,0.38272178173065186,0.0065201484,12490.00297317505,,
114,295,1867776,10408.748,1159.98,6310,0.2,0.0006802777719713049,0.6206285953521729,3600,2660.36669921875,0.0003,-1.8242093823850154,0.052093505859375,0.3826225996017456,0.0059635155,14967.089338684082,,
115,295,1884160,10299.38,1132.76,6366,0.2,-0.0015704978746725828,0.7057817280292511,3610,2206.125732421875,0.0003,-1.8226612601429224,0.043560791015625,0.38238757848739624,0.0054680733,14623.69469833374,,
116,295,1900544,10009.278,1103.64,6424,0.2,-0.0008700165599293541,0.6949515044689178,3620,2116.4853515625,0.0003,-1.820319587737322,0.0542724609375,0.38219478726387024,0.0062866714,12320.890297698974,,
117,295,1916928,10359.568,1125.27,6480,0.2,-0.0002313357384991832,0.6657512485980988,3630,2146.892578125,0.0003,-1.8184810280799866,0.06884765625,0.3820570707321167,0.007177552,13390.592946624756,,
118,295,1933312,10092.326,1098.17,6534,0.2,-0.00022980397970968626,0.6633028388023376,3640,3023.642333984375,0.0003,-1.8173110026866197,0.07208251953125,0.3819914162158966,0.008049734,15058.677429199219,,
119,295,1949696,10278.731,1112.28,6590,0.2,0.00011327041283948347,0.5678487122058868,3650,2865.62060546875,0.0003,-1.8169928632676602,0.060028076171875,0.3819757401943207,0.006945056,17847.375959777833,,
120,295,1966080,10912.56,1172.03,6648,0.2,0.0002174901706894161,0.6924250423908234,3660,1580.8800048828125,0.0003,-1.8155838258564472,0.057489013671875,0.3816778063774109,0.006735161,11729.93644104004,,
121,295,1982464,11203.966,1196.76,6705,0.2,0.00039172894576040563,0.7770014554262161,3670,3093.45849609375,0.0003,-1.8128310605883597,0.0711669921875,0.3815132677555084,0.0075930646,11729.063467407226,,
122,295,1998848,11356.341,1218.74,6763,0.2,-0.00042567998425511175,0.7235210537910461,3680,1286.6815185546875,0.0003,-1.8129430882632733,0.050567626953125,0.3817547559738159,0.006392031,9992.710924530029,,
123,295,2015232,11617.289,1239.3,6819,0.2,-0.0007422251583193429,0.776638999581337,3690,2364.638671875,0.0003,-1.8143537651747466,0.06181640625,0.3817615509033203,0.0066763908,12276.442724609375,,
