Episode,Reward
1,-682.6498
2,-772.874
3,478.94464
4,2190.0632
5,1334.4878
6,532.2731
7,233.6924
8,1086.6239
9,-853.62177
10,8776.582
11,3701.885
12,3894.1428
13,5943.981
14,5305.0264
15,10235.111
16,3600.291
17,3996.3333
18,4821.841
19,-920.12695
20,4388.0195
21,3881.0828
22,-921.35144
23,3574.29
24,-907.58044
25,-757.94745
26,3592.6401
27,7848.3613
28,182.68404
29,3903.2502
30,2757.8943
31,-1078.8705
32,9946.497
33,4111.7603
34,4381.714
35,6964.178
36,8858.059
37,6240.485
38,7484.775
39,3096.3667
40,384.82108
41,-1209.7383
42,4354.8594
43,-841.96716
44,5194.8486
45,47.67963
46,348.2055
47,5531.5986
48,3367.7598
49,552.98584
50,2535.3071
51,565.3192
52,-1468.547
53,733.79126
54,9476.428
55,6773.146
56,1812.848
57,3397.3586
58,-158.3581
59,3783.836
60,918.4103
61,1491.4651
62,-973.09393
63,6890.5703
64,790.7283
65,4948.0483
66,15.126007
67,5494.8926
68,9298.025
69,1576.8239
70,3012.8887
71,4634.306
72,1659.8474
73,9569.348
74,2607.3489
75,2905.9595
76,6786.5483
77,-1332.188
78,-807.49023
79,7282.3994
80,5679.0405
81,6566.6885
82,5217.1685
83,2735.2434
84,2872.4963
85,3602.5942
86,7611.8057
87,4121.5894
88,3414.5728
89,5684.5366
90,3038.862
91,8334.7
92,7856.8223
93,3113.9353
94,3862.8872
95,6400.0767
96,8025.2373
97,3298.4863
98,1833.9966
99,1016.85547
100,5510.2075
