Episode,Reward
1,-3621.7278
2,445.79514
3,-18766.078
4,494.1401
5,510.7383
6,-1564.7904
7,-2617.196
8,-2619.9526
9,-3632.5461
10,-10676.659
11,610.5532
12,590.6851
13,-8683.88
14,-5629.0986
15,-6644.828
16,720.91156
17,-5648.132
18,-5658.083
19,677.67285
20,-2625.3745
21,-12706.981
22,-6649.094
23,-9684.023
24,-14743.085
25,672.2923
26,-565.31433
27,-2614.8896
28,-568.2474
29,-16752.88
30,-4636.1113
31,568.85
32,655.9301
33,489.82788
34,-573.57086
35,504.9188
36,704.70294
37,448.41885
38,586.22986
39,506.769
40,-13729.71
41,-8685.557
42,-20796.623
43,-8671.545
44,-5655.979
45,499.3971
46,647.3283
47,658.789
48,-10696.527
49,546.9989
50,567.74927
51,-4639.103
52,609.12195
53,-15747.079
54,-2611.8857
55,-9680.089
56,-9692.756
57,-17758.465
58,-12706.886
59,430.98016
60,-13719.185
61,578.72284
62,521.89734
63,-10690.646
64,-17758.572
65,-12713.936
66,-4661.5913
67,674.6157
68,-16616.877
69,428.87286
70,-12729.334
71,598.8434
72,-8692.586
73,527.84564
74,-7665.14
75,-5667.399
76,540.4063
77,-1616.6005
78,574.2812
79,-5646.498
80,-6682.3916
81,653.6294
82,-13716.762
83,547.38434
84,596.0279
85,449.63992
86,559.22345
87,-570.83875
88,-1586.3099
89,808.5887
90,521.369
91,-1593.2128
92,-4637.374
93,-12724.158
94,446.94174
95,-14735.899
96,-4646.6616
97,-1611.9896
98,-11707.175
99,574.3487
100,-21799.166
