rollout/ep_len_mean,time/fps,time/iterations,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,train/std,train/entropy_loss,train/learning_rate,train/value_loss,train/policy_gradient_loss,train/clip_fraction,train/n_updates,train/explained_variance,train/clip_range,train/loss,train/approx_kl
1333.3,257,1,9740.667,31,1646592,,,,,,,,,,,
1336.15,216,2,9691.555,75,1654784,0.3724672198295593,-1.7151410268619656,0.0003,11825.572392082215,-0.0036926634866176755,0.120654296875,4480,0.6099806427955627,0.2,1145.03955078125,0.011027343
1334.1,205,3,9515.829,119,1662976,0.37230756878852844,-1.7141137674450875,0.0003,12280.159433746338,-0.0028483316200436093,0.10703125,4490,0.3668293356895447,0.2,2800.222900390625,0.00981448
1338.07,199,4,9653.171,164,1671168,0.3720704913139343,-1.7121201619505881,0.0003,14384.853385925293,-0.0009187879699311452,0.11517333984375,4500,0.5318105220794678,0.2,2236.677001953125,0.011056766
1340.32,194,5,9935.866,210,1679360,0.3719785809516907,-1.710026254877448,0.0003,13310.65983543396,-5.640412200591527e-05,0.086328125,4510,0.42417675256729126,0.2,2344.41259765625,0.008477328
1362.93,191,6,10521.246,256,1687552,0.37200725078582764,-1.7098134059458971,0.0003,11988.682133483886,0.0007359067054494517,0.06463623046875,4520,0.5531851053237915,0.2,1073.6019287109375,0.007187685
1371.98,189,7,10581.156,302,1695744,0.37239527702331543,-1.7120864311233164,0.0003,11405.37747001648,-0.0013900151334382826,0.0927978515625,4530,0.5526689887046814,0.2,1593.0782470703125,0.009094821
1372.39,189,8,10649.378,346,1703936,0.37212079763412476,-1.7132942931726576,0.0003,12635.761482620239,-0.0018274139532877599,0.09786376953125,4540,0.6129780411720276,0.2,3530.4443359375,0.008784443
1347.09,188,9,10593.424,390,1712128,0.37226957082748413,-1.712140518799424,0.0003,12088.924543380737,-8.424898114753888e-05,0.0856201171875,4550,0.5105027854442596,0.2,1578.0264892578125,0.00812855
1370.25,188,10,10751.772,435,1720320,0.37235227227211,-1.713497894629836,0.0003,13481.349675750733,-0.003015274139397661,0.08662109375,4560,0.3998185396194458,0.2,1707.982177734375,0.009015994
1347.1,187,11,10793.95,480,1728512,0.3725201189517975,-1.7143948700278997,0.0003,10443.689958190918,-0.0011899231791176134,0.12445068359375,4570,0.7149747014045715,0.2,1828.306640625,0.011058999
1323.31,187,12,10696.49,524,1736704,0.3725287914276123,-1.7153404613956809,0.0003,14435.605520248413,-0.0009539127851894591,0.09554443359375,4580,0.530290275812149,0.2,1625.543701171875,0.009948442
1350.19,187,13,11254.05,568,1744896,0.3724614381790161,-1.7154759287834167,0.0003,11829.06431388855,-0.0017679291784588713,0.0995361328125,4590,0.6143476665019989,0.2,1804.827392578125,0.009511145
1316.57,187,14,10975.85,612,1753088,0.3726142644882202,-1.7156245343387126,0.0003,14410.252334213257,-0.0008566862245061202,0.0869873046875,4600,0.5770166516304016,0.2,1740.5880126953125,0.008514893
1299.66,186,15,11018.474,659,1761280,0.37239018082618713,-1.715331874974072,0.0003,12455.068587112426,-0.003156877087894827,0.08900146484375,4610,0.6081133782863617,0.2,2946.8173828125,0.00840111
1331.65,185,16,11092.383,707,1769472,0.37238651514053345,-1.7139974432066083,0.0003,14530.029016113282,-0.0030270263418060495,0.088232421875,4620,0.6701848804950714,0.2,2970.6298828125,0.009357661
1311.59,185,17,10754.504,750,1777664,0.37234073877334595,-1.7137196000665427,0.0003,10954.31455192566,-0.0026241494197165594,0.092822265625,4630,0.7699637115001678,0.2,3843.444091796875,0.008478258
1314.05,185,18,10870.661,794,1785856,0.3722369074821472,-1.7129703545942903,0.0003,18973.208825302125,-0.000599571115890285,0.10684814453125,4640,0.6077403128147125,0.2,4143.08349609375,0.00896428
1342.83,185,19,11050.49,840,1794048,0.37231433391571045,-1.7125389514490963,0.0003,12446.552195739747,-0.0019701514283951838,0.10413818359375,4650,0.6305645108222961,0.2,3388.98095703125,0.009449417
1341.9,185,20,10885.674,884,1802240,0.3719652593135834,-1.711052411980927,0.0003,12488.668033599854,-0.001136374996349332,0.11490478515625,4660,0.7392191290855408,0.2,3304.636962890625,0.010752901
1337.54,185,21,10905.963,928,1810432,0.37183669209480286,-1.7081884691491722,0.0003,14083.93960723877,-0.0008920069576561218,0.0978759765625,4670,0.5846340358257294,0.2,3846.25341796875,0.008451648
1353.37,184,22,10257.758,975,1818624,0.37165266275405884,-1.7065367817878723,0.0003,12989.946625137329,-0.0002478064781826106,0.10606689453125,4680,0.7710151374340057,0.2,2398.270751953125,0.010186998
1366.03,184,23,10217.4,1021,1826816,0.37153083086013794,-1.7045736350119114,0.0003,727840.2733718872,0.0017971577028220054,0.10814208984375,4690,0.3388823866844177,0.2,5523.26123046875,0.009776595
1365.24,184,24,10160.389,1067,1835008,0.37167268991470337,-1.7047582760453224,0.0003,10096.508279418946,-0.0009518859074887587,0.0925537109375,4700,0.8219109326601028,0.2,1680.7913818359375,0.008087576
1372.77,184,25,10316.411,1112,1843200,0.3718489706516266,-1.70630042552948,0.0003,12292.622845840455,-0.0017210781606991077,0.089306640625,4710,0.7222461700439453,0.2,2169.3173828125,0.008130588
