rollout/ep_len_mean,time/fps,time/iterations,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,train/std,train/entropy_loss,train/learning_rate,train/value_loss,train/policy_gradient_loss,train/clip_fraction,train/n_updates,train/explained_variance,train/clip_range,train/loss,train/approx_kl
989.13,321,1,6007.239,25,417792,,,,,,,,,,,
965.76,235,2,5846.11,69,425984,0.38735130429267883,-1.8746081860736012,0.0003,11733.335799789429,0.0003398286975425435,0.076025390625,2980,0.39135122299194336,0.2,1832.1336669921875,0.008386447
920.58,226,3,5531.5283,108,434176,0.3872496485710144,-1.8733633244410157,0.0003,12248.995258140563,-0.00012022849623463116,0.086083984375,2990,0.4760206341743469,0.2,1938.7210693359375,0.008483186
873.49,219,4,5172.512,149,442368,0.3870788514614105,-1.8716793440282344,0.0003,13497.947981262207,-0.0007084328808559803,0.08828125,3000,0.31073588132858276,0.2,1982.522705078125,0.008768259
874.64,213,5,5279.971,191,450560,0.3869708776473999,-1.8703240115195512,0.0003,11024.364511108399,-0.0016532244582776912,0.08466796875,3010,0.4344834089279175,0.2,2024.5218505859375,0.008882231
813.04,209,6,5176.611,234,458752,0.3867439925670624,-1.8687040384858846,0.0003,11129.65505027771,-0.0024712090962566435,0.11285400390625,3020,0.4209290146827698,0.2,2232.69677734375,0.010171343
806.47,205,7,5120.366,279,466944,0.38720935583114624,-1.8694182304665445,0.0003,11481.005784797668,-0.0009538919333863305,0.09791259765625,3030,0.44308722019195557,0.2,1587.969482421875,0.009326808
794.02,201,8,5242.437,324,475136,0.3869917690753937,-1.8712062064558268,0.0003,11624.437158203125,-0.003691222277666384,0.09150390625,3040,0.47081291675567627,0.2,1682.99462890625,0.008045562
766.8,200,9,5109.3223,366,483328,0.3870994746685028,-1.8701237048953772,0.0003,13239.010066223145,-0.0028853630690719003,0.08287353515625,3050,0.5002982318401337,0.2,3587.212646484375,0.00813916
778.7,199,10,5323.7896,411,491520,0.3871293067932129,-1.8707359340041876,0.0003,14428.147328186034,-0.0007250017384649255,0.07943115234375,3060,0.39103567600250244,0.2,1427.7139892578125,0.007933028
799.88,198,11,5502.3887,452,499712,0.38691651821136475,-1.8697433285415173,0.0003,11979.762212371827,0.00021129027991264592,0.09334716796875,3070,0.5621224939823151,0.2,1705.241455078125,0.009687267
796.68,198,12,5448.03,495,507904,0.3867732882499695,-1.867867723852396,0.0003,11513.59427318573,-0.0006737084881024202,0.09698486328125,3080,0.5099911987781525,0.2,1958.228759765625,0.008817667
823.38,197,13,5775.2373,537,516096,0.3866942226886749,-1.866728493385017,0.0003,13180.120637893677,-0.0021204598790063754,0.09156494140625,3090,0.48301827907562256,0.2,1730.17626953125,0.009111533
826.91,197,14,6037.2896,579,524288,0.38653117418289185,-1.865619060397148,0.0003,11364.900193023681,-3.935464555979706e-05,0.089697265625,3100,0.6583073139190674,0.2,1715.2548828125,0.008390217
802.13,197,15,5979.4575,621,532480,0.38630229234695435,-1.8636359391734003,0.0003,15594.070532989503,0.000182338634840562,0.08424072265625,3110,0.48059266805648804,0.2,2440.6044921875,0.008604499
790.86,196,16,5811.9775,665,540672,0.3859158456325531,-1.8606349734589458,0.0003,12241.31619682312,-0.0010780061595141888,0.08563232421875,3120,0.36727434396743774,0.2,1357.072509765625,0.0088734105
794.52,196,17,5856.6094,708,548864,0.38589179515838623,-1.8579716777428985,0.0003,12318.505350112915,-0.0008408740279264749,0.09083251953125,3130,0.5978525280952454,0.2,2094.983642578125,0.008476199
778.36,196,18,5659.726,751,557056,0.3856178820133209,-1.8564696999266743,0.0003,15966.472576904296,-0.0007347552547798842,0.0657470703125,3140,0.3939272165298462,0.2,6121.99267578125,0.007406244
796.9,195,19,5803.509,794,565248,0.38587433099746704,-1.856093591451645,0.0003,13693.907416534425,-0.001840612459636759,0.07470703125,3150,0.49028974771499634,0.2,2841.04248046875,0.00805071
808.22,195,20,5752.9126,838,573440,0.3857591152191162,-1.857072458602488,0.0003,10884.757217407227,-0.0005113504106702748,0.09112548828125,3160,0.684553474187851,0.2,1273.5482177734375,0.009225324
798.03,194,21,5808.32,883,581632,0.38560932874679565,-1.8557576267048717,0.0003,12523.565921401978,-0.0008087338796030963,0.09796142578125,3170,0.6828235983848572,0.2,2632.603271484375,0.009279419
789.54,195,22,5778.1655,923,589824,0.3855001926422119,-1.854395574517548,0.0003,14927.665501785279,-0.0009361812437418849,0.091015625,3180,0.48563480377197266,0.2,2232.60009765625,0.008078891
808.89,194,23,6030.882,971,598016,0.38559389114379883,-1.8540462957695127,0.0003,17529.10463218689,-0.002257136828484363,0.09990234375,3190,0.28069454431533813,0.2,2622.177734375,0.00879658
817.95,193,24,6181.6577,1013,606208,0.3853193521499634,-1.8533605186268687,0.0003,11141.262104606629,0.0004278157972294139,0.09049072265625,3200,0.5885612368583679,0.2,2388.802734375,0.008298634
813.89,194,25,6186.45,1055,614400,0.3854840099811554,-1.8525145988911391,0.0003,14511.382970428467,0.00017599552775209303,0.10225830078125,3210,0.4100880026817322,0.2,3621.527587890625,0.0088274
