Episode,Reward
1,74.01019
2,-3233.0435
3,326.9682
4,994.6087
5,1378.2119
6,1884.133
7,2255.4385
8,5123.253
9,-1873.9939
10,1241.6475
11,4692.8364
12,7625.4814
13,546.59644
14,1381.4945
15,1913.3917
16,-434.79678
17,1048.7264
18,2200.5242
19,10930.238
20,1824.1405
21,-316.68387
22,-985.1473
23,9875.914
24,8946.081
25,11675.483
26,2856.3806
27,1947.3339
28,-1362.9247
29,2491.977
30,8055.882
31,1279.1184
32,3124.3477
33,3966.448
34,294.6108
35,6132.198
36,2515.2002
37,766.2014
38,-2612.5144
39,-13.458177
40,13552.028
41,738.1983
42,9400.383
43,1204.4371
44,-52.84207
45,253.65157
46,580.1157
47,12529.138
48,2222.1086
49,11603.243
50,12383.731
51,3120.0852
52,4594.9653
53,5370.1616
54,-2849.4258
55,777.6102
56,2966.6565
57,11800.42
58,3976.3232
59,3861.337
60,5555.492
61,6969.397
62,1291.0547
63,-280.9417
64,-2180.8835
65,945.1767
66,-4400.095
67,995.47064
68,5798.954
69,94.339066
70,1839.5281
71,6191.4814
72,2198.4993
73,2007.0929
74,13926.833
75,7413.236
76,12530.811
77,907.4598
78,1740.7343
79,2953.7673
80,7929.5713
81,10174.167
82,13046.844
83,10474.707
84,1457.3088
85,-138.5238
86,1148.1152
87,2946.2625
88,3091.1094
89,-1330.8995
90,5564.1934
91,-654.55005
92,2231.451
93,2969.274
94,2754.4
95,7333.5366
96,7866.712
97,12778.227
98,15524.861
99,-2280.0198
100,1399.29
