Episode,Reward
1,-1459.768
2,-1438.8988
3,-1666.7726
4,711.98267
5,649.99615
6,-1426.6152
7,454.47858
8,415.54312
9,-940.478
10,-1052.6937
11,-1250.5537
12,280.7424
13,-58.777573
14,289.37076
15,-781.1184
16,1116.341
17,-883.386
18,-1459.7496
19,-1711.3103
20,176.51088
21,-1124.8676
22,81.744255
23,-69.854034
24,3396.4927
25,1570.1195
26,1568.7513
27,324.60324
28,170.02484
29,533.4957
30,1415.5989
31,1444.7922
32,1617.4253
33,-484.77615
34,373.01678
35,494.65262
36,1593.4323
37,-864.9018
38,-1576.6945
39,-1489.0985
40,325.01102
41,1600.1334
42,1630.8474
43,282.86823
44,-1178.0459
45,221.59192
46,1350.8958
47,728.4065
48,226.56903
49,1668.1935
50,189.19778
51,424.37766
52,-317.7907
53,3000.446
54,-307.46814
55,2663.388
56,351.3799
57,-1070.3849
58,1218.181
59,911.47345
60,-851.7605
61,535.8581
62,520.6634
63,2518.501
64,950.4775
65,1582.0747
66,450.72015
67,322.57434
68,2315.5806
69,-1053.7458
70,-2399.7327
71,641.7169
72,36.67418
73,21.386282
74,785.46844
75,1274.826
76,1531.2123
77,1346.6277
78,479.6285
79,191.99695
80,-794.03186
81,2242.9636
82,1401.0598
83,361.16046
84,-864.2666
85,269.97458
86,1580.0754
87,2140.1975
88,490.65353
89,43.03488
90,5323.3003
91,-2559.4084
92,2686.6685
93,322.9561
94,-1471.3116
95,-1584.4335
96,-43.603477
97,1824.5652
98,-1051.1023
99,-539.38184
100,2809.4678
