Episode,Reward
1,-1625.5562
2,-1782.2566
3,-1871.189
4,-1855.867
5,-1804.7815
6,-1919.7096
7,-2273.7397
8,-493.19553
9,-392.01123
10,453.1801
11,1613.544
12,-4096.7173
13,-1449.7985
14,-1840.1469
15,-1586.0287
16,-2067.8323
17,-2977.7336
18,-2015.8186
19,-505.41525
20,-1170.7302
21,-1564.6133
22,-1051.3048
23,-1119.481
24,296.16885
25,-498.91376
26,-1988.7706
27,-4163.102
28,378.41003
29,-1455.4526
30,328.76752
31,-1563.0065
32,-708.50684
33,2491.7158
34,-1811.6401
35,-1448.5713
36,382.201
37,-2197.7942
38,4023.768
39,-341.43762
40,-484.0845
41,-3889.261
42,-960.929
43,288.71808
44,-1565.4683
45,-1304.2908
46,-4224.3184
47,1382.9767
48,-1974.131
49,-536.84155
50,-2199.9353
51,314.20563
52,-2511.9526
53,-1791.4879
54,5293.943
55,-2758.9644
56,-1385.0436
57,-1084.6321
58,-1393.6145
59,5277.748
60,-2100.0693
61,-810.18317
62,-2553.6338
63,-626.6234
64,-413.70316
65,-1303.1176
66,-1888.138
67,-2144.7617
68,-1442.9369
69,-605.3818
70,1672.9065
71,247.0541
72,-1135.9949
73,-1794.9149
74,-2388.5122
75,-2190.3784
76,-1852.2299
77,-1495.4238
78,-1612.6595
79,-852.01624
80,-1528.3339
81,-2326.1477
82,-438.05682
83,-1194.9363
84,-3356.3198
85,-775.6714
86,-1594.4614
87,375.48328
88,-1990.3121
89,-2113.1086
90,-1252.5126
91,5367.2676
92,1080.875
93,-2408.5886
94,-1154.875
95,-1647.255
96,-1316.4049
97,1682.0007
98,3868.56
99,2602.5308
100,-655.22125
