time/fps,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,time/iterations,train/approx_kl,train/n_updates,train/entropy_loss,train/explained_variance,train/loss,train/policy_gradient_loss,train/std,train/clip_fraction,train/value_loss,train/clip_range,train/learning_rate,eval/mean_reward,eval/mean_ep_length
205,884736,570.46,2680.066,4302,27,0.016556516,2110,-2.3888404801487924,0.6919878423213959,1006.7512817382812,0.0021362114126532105,0.44063040614128113,0.1820892333984375,6690.331136703491,0.2,0.001,,
205,917504,578.48,3030.3618,4463,28,0.018505866,2120,-2.3777168206870556,0.7351232171058655,1104.7576904296875,0.0016597205874859355,0.4398210346698761,0.2011505126953125,6740.48398475647,0.2,0.001,,
205,950272,580.46,3166.38,4625,29,0.018904293,2130,-2.3622567750513555,0.7426726222038269,666.921875,0.003110447036124242,0.4373222887516022,0.1972686767578125,5925.992317962647,0.2,0.001,,
205,983040,584.03,3435.9966,4784,30,0.020208856,2140,-2.344937039166689,0.74760502576828,726.4703369140625,0.002579794000121183,0.43613359332084656,0.222222900390625,7130.1069606781,0.2,0.001,,
205,1015808,598.05,3546.4084,4944,31,0.018304998,2150,-2.3344247840344905,0.7521797567605972,655.2379760742188,0.004276209965973976,0.43513786792755127,0.200531005859375,6543.241249084473,0.2,0.001,,
205,1048576,598.91,3081.9084,5103,32,0.018200956,2160,-2.319171652197838,0.7784767746925354,634.5523071289062,0.002411771192055312,0.4324572682380676,0.196575927734375,6015.195489883423,0.2,0.001,,
205,1081344,586.48,2603.46,5263,33,0.018585091,2170,-2.296801246702671,0.7535199671983719,534.3933715820312,0.0013637792631925548,0.43048161268234253,0.193896484375,5220.687839889526,0.2,0.001,,
205,1114112,584.8,3011.7139,5422,34,0.020023521,2180,-2.283450682461262,0.7516771107912064,856.2440185546875,0.0023094717049389145,0.42964687943458557,0.2106231689453125,7366.389828109741,0.2,0.001,,
205,1146880,586.33,3142.1392,5583,35,0.02094009,2190,-2.269210819154978,0.7174246311187744,1471.1812744140625,0.004369992556894431,0.4274332821369171,0.213873291015625,7543.3805526733395,0.2,0.001,,
205,1179648,585.62,3051.8665,5742,36,0.01879649,2200,-2.2546772822737693,0.7012162208557129,1020.9226684570312,0.0016540059870749247,0.4267929196357727,0.198797607421875,7349.3563453674315,0.2,0.001,,
205,1212416,577.01,3167.4434,5902,37,0.01997358,2210,-2.2500917464494705,0.6469561755657196,831.5849609375,0.003535591483159806,0.42618733644485474,0.2158355712890625,7443.655180358886,0.2,0.001,,
205,1245184,582.69,3305.4343,6061,38,0.020916276,2220,-2.2411229014396667,0.6951826810836792,1575.07421875,0.004590883680430124,0.4248889684677124,0.2146087646484375,7069.831602478027,0.2,0.001,,
205,1277952,592.57,3096.3066,6221,39,0.019415872,2230,-2.2245511010289194,0.7119971811771393,618.1985473632812,0.0023127649816160555,0.4227183759212494,0.2034576416015625,5898.512788200378,0.2,0.001,,
205,1310720,596.57,3138.5557,6380,40,0.020981995,2240,-2.208863763511181,0.702705055475235,687.4725952148438,0.002243905708382954,0.42155390977859497,0.220343017578125,6020.380798721313,0.2,0.001,,
205,1343488,585.52,3052.1938,6540,41,0.021671273,2250,-2.1959991276264192,0.7207328677177429,680.6141967773438,0.0031183565351966536,0.41980159282684326,0.2217498779296875,5896.311335754394,0.2,0.001,,
205,1376256,580.12,3028.6216,6699,42,0.020220729,2260,-2.1827113211154936,0.638270914554596,850.3417358398438,0.003597906827053521,0.4189278185367584,0.2177154541015625,7283.347935867309,0.2,0.001,,
205,1409024,590.38,3277.4668,6858,43,0.017639741,2270,-2.177922660857439,0.6691431999206543,855.3318481445312,0.00259002145503473,0.4190729558467865,0.1928619384765625,7326.470725250244,0.2,0.001,,
205,1441792,587.95,3298.0046,7017,44,0.01806763,2280,-2.176680712401867,0.7397185564041138,942.3968505859375,0.0028928187777637502,0.4184555113315582,0.2048828125,6107.289640426636,0.2,0.001,,
205,1474560,582.98,3252.7324,7177,45,0.019958986,2290,-2.1723863288760183,0.7021068930625916,795.316650390625,0.005859280638469499,0.41806772351264954,0.2160980224609375,7105.903326034546,0.2,0.001,,
205,1507328,585.38,3200.811,7338,46,0.018317707,2300,-2.164653394371271,0.6991340816020966,823.749267578125,0.004221115070322412,0.416805624961853,0.2069671630859375,6840.286057662964,0.2,0.001,,
205,1540096,595.25,3175.3481,7500,47,0.017350502,2310,-2.1534980833530426,0.6763293147087097,1246.9276123046875,0.004418810731658595,0.41551724076271057,0.1947509765625,6103.558244323731,0.2,0.001,,
205,1572864,591.55,3092.3135,7659,48,0.018330405,2320,-2.14107099249959,0.688551127910614,773.0322265625,0.00327912887732964,0.4143495559692383,0.20037841796875,6840.7732021331785,0.2,0.001,,
,1600000,,,,,0.016572122,2330,-2.1329487480223177,0.6497995555400848,1355.0062255859375,0.0029492268467947724,0.4139081835746765,0.175250244140625,6679.720030212402,0.2,0.001,5510.81884765625,559.38
197,1605632,581.13,2724.7346,8126,49,,,,,,,,,,,,,
197,1638400,584.88,3471.5637,8285,50,0.019118974,2340,-2.126900451630354,0.670628547668457,677.0239868164062,0.0035705955313460437,0.4133146405220032,0.2097076416015625,6762.791376495361,0.2,0.001,,
197,1671168,585.6,3550.3315,8444,51,0.019348945,2350,-2.118296790868044,0.6763199269771576,969.740966796875,0.003815842021867866,0.41247957944869995,0.2113494873046875,8038.002571105957,0.2,0.001,,
197,1703936,590.98,3416.8325,8606,52,0.018859603,2360,-2.1126898497343065,0.7120006680488586,1300.1732177734375,0.003491331737677683,0.41192400455474854,0.1982147216796875,7485.49581451416,0.2,0.001,,
198,1736704,601.0,3078.7444,8767,53,0.018031241,2370,-2.1032616309821606,0.6627141237258911,923.6233520507812,0.0036415774049601167,0.41037097573280334,0.1979034423828125,8277.790090179444,0.2,0.001,,
198,1769472,586.88,2740.117,8928,54,0.01931212,2380,-2.0869160212576388,0.6820476353168488,662.8204956054688,0.0015064831715790206,0.4086644947528839,0.209423828125,6141.624206352234,0.2,0.001,,
198,1802240,592.45,2796.8972,9089,55,0.018917967,2390,-2.0687382645905017,0.6774444580078125,1107.269287109375,0.002849432588118361,0.4065988063812256,0.2028564453125,6485.828101348877,0.2,0.001,,
198,1835008,590.29,2925.2905,9251,56,0.015793474,2400,-2.0559091597795485,0.7109795808792114,784.345703125,0.0026721159087173874,0.40591269731521606,0.184033203125,5723.999210357666,0.2,0.001,,
198,1867776,574.54,2668.3804,9410,57,0.020418521,2410,-2.047363825887442,0.6698973476886749,1342.0567626953125,0.003891061000467744,0.4050293564796448,0.2221405029296875,7093.5552616119385,0.2,0.001,,
198,1900544,592.11,2801.5044,9569,58,0.019349327,2420,-2.037161535024643,0.6982685327529907,1422.9505615234375,0.002829797038430115,0.40345990657806396,0.22010498046875,6759.32063331604,0.2,0.001,,
198,1933312,596.44,3096.2722,9728,59,0.017842345,2430,-2.0222955726087095,0.7047184109687805,636.666015625,0.002408250687585678,0.40205249190330505,0.188873291015625,6308.233225250244,0.2,0.001,,
198,1966080,583.59,2955.0413,9888,60,0.019744486,2440,-2.006680417060852,0.6601032912731171,1335.7840576171875,0.003962215780302358,0.40027379989624023,0.20667724609375,8235.912409973145,0.2,0.001,,
198,1998848,577.59,2829.8657,10047,61,0.019678205,2450,-1.9925401534885168,0.6958911120891571,1385.0697021484375,0.004111624529832625,0.399355947971344,0.2193328857421875,7111.93969039917,0.2,0.001,,
199,2031616,580.52,2941.608,10206,62,0.018724803,2460,-1.9850164901465177,0.7253000438213348,750.2492065429688,0.002290271109814057,0.39875710010528564,0.2036468505859375,6485.83074836731,0.2,0.001,,
