Episode,Reward
1,-1163.0281
2,-987.89703
3,-2023.7867
4,2042.0983
5,-903.6843
6,168.59532
7,861.3748
8,226.53526
9,551.4116
10,5169.0024
11,49.352886
12,-890.37134
13,3054.0073
14,-4162.798
15,-1838.4668
16,-1355.0197
17,801.63306
18,-1209.2706
19,226.24269
20,60.76606
21,741.9851
22,502.5325
23,-1380.051
24,413.08337
25,4666.3643
26,-2562.15
27,141.82318
28,-920.8959
29,544.88165
30,-218.96967
31,-1033.7814
32,648.8621
33,404.32846
34,-1785.4039
35,3961.9949
36,-518.66956
37,4547.9473
38,-1107.6263
39,1601.2561
40,1817.1099
41,1719.9534
42,-697.10297
43,-7209.0815
44,3542.2898
45,1735.9255
46,2427.0266
47,-2362.0273
48,-3514.999
49,-874.26434
50,212.3179
51,-1785.1265
52,5626.687
53,716.92615
54,-1931.4124
55,-610.03455
56,-7662.433
57,-1434.0272
58,-862.57654
59,908.86365
60,-854.10205
61,-546.9129
62,-2752.4006
63,-691.19305
64,-978.8572
65,-224.49033
66,-77.33322
67,-1338.9042
68,-911.9567
69,2714.5737
70,1604.8654
71,-128.71382
72,1638.3124
73,-924.2672
74,336.0849
75,2986.139
76,2739.6387
77,4499.417
78,350.08862
79,2920.8574
80,135.38509
81,59.01597
82,-1328.0197
83,789.8443
84,-1522.9542
85,-9807.214
86,-944.2853
87,5904.0312
88,473.93442
89,-4068.565
90,462.80777
91,-962.468
92,7379.125
93,-467.60632
94,-336.87076
95,1688.4346
96,691.2817
97,143.00478
98,-986.03186
99,-574.2837
100,-527.6225
