Episode,Reward
1,-3716.2002
2,-800.2358
3,-3785.6897
4,-759.979
5,2713.531
6,408.05222
7,-4237.1514
8,-5590.577
9,-1617.5043
10,-5084.5938
11,-1454.908
12,-526.3154
13,-4082.3125
14,-7328.3945
15,-8401.855
16,-9002.405
17,-4382.2607
18,-1090.613
19,-539.8707
20,2616.3904
21,-1337.8179
22,-1024.2057
23,-777.85394
24,-644.8231
25,-4225.3555
26,-43.83728
27,-6714.082
28,8871.816
29,-2281.7024
30,-4609.587
31,-1290.6985
32,-4584.512
33,-591.624
34,-665.1714
35,-3558.9116
36,-1622.6719
37,-8775.581
38,-5694.631
39,-1916.7607
40,-6731.408
41,-1358.8344
42,-893.94257
43,-2136.4717
44,-7966.479
45,-7439.3765
46,-8143.381
47,-738.56934
48,-7216.562
49,-1889.3623
50,-800.3717
51,-2971.1536
52,-3821.322
53,-1224.1626
54,-7947.8506
55,-946.257
56,-2114.494
57,-5258.4673
58,-1861.9258
59,1616.1241
60,-760.2647
61,-886.9271
62,61.333813
63,-4955.6865
64,-3510.7407
65,14166.002
66,-6720.171
67,6238.2197
68,2054.0576
69,-667.74194
70,-1008.6273
71,-903.09973
72,-1380.4049
73,-5463.54
74,-897.38513
75,-1116.5782
76,-5466.0
77,5429.4136
78,-586.8101
79,4015.169
80,-970.3499
81,-907.73193
82,3678.9724
83,-1400.505
84,-1097.7067
85,-7028.0835
86,-4927.938
87,-5391.992
88,-8393.937
89,-4005.609
90,-5031.6445
91,-3324.3657
92,-4797.0815
93,-4491.26
94,-4675.56
95,2991.5015
96,-2912.7988
97,-7779.2617
98,756.7259
99,3682.8767
100,-1143.1859
