rollout/ep_len_mean,time/fps,time/iterations,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,train/std,train/entropy_loss,train/learning_rate,train/value_loss,train/policy_gradient_loss,train/clip_fraction,train/n_updates,train/explained_variance,train/clip_range,train/loss,train/approx_kl
678.24,312,1,2833.5007,26,212992,,,,,,,,,,,
679.05,241,2,2794.7007,67,221184,0.38813772797584534,-1.8811509612947703,0.0003,7651.847420692444,-0.0029857337933208326,0.101904296875,2730,0.5143349170684814,0.2,1332.4605712890625,0.009754218
690.16,223,3,2770.6318,109,229376,0.38771453499794006,-1.8772272255271674,0.0003,10664.660161209107,-0.0007573986949864775,0.11290283203125,2740,0.33323270082473755,0.2,2375.51611328125,0.009562744
713.7,215,4,2984.7668,152,237568,0.3876631259918213,-1.8743581347167493,0.0003,13826.471593093873,0.000870780137120164,0.09620361328125,2750,0.18320506811141968,0.2,3000.054931640625,0.009307472
726.49,207,5,3012.2087,197,245760,0.3873109221458435,-1.8724805822595953,0.0003,14013.090307617187,-0.002180745723308064,0.11552734375,2760,0.23804128170013428,0.2,2067.87060546875,0.009896276
736.44,206,6,2888.0088,237,253952,0.3870343565940857,-1.8690296234562993,0.0003,10447.791658973694,0.0010868383156775962,0.09613037109375,2770,0.4463595747947693,0.2,1626.3502197265625,0.009424578
740.31,205,7,2748.0718,279,262144,0.3869248628616333,-1.8666265781968832,0.0003,11188.10868473053,-0.0005030880698541296,0.096435546875,2780,0.4118613600730896,0.2,4102.41552734375,0.009325786
747.19,203,8,2692.8237,321,270336,0.3868641257286072,-1.8654671121388673,0.0003,12792.364083480836,-0.0005127561729750596,0.10489501953125,2790,0.19378411769866943,0.2,1764.9595947265625,0.009783304
758.67,201,9,2733.6252,365,278528,0.3860315978527069,-1.8617749189957977,0.0003,12142.860131835938,0.001991239371636766,0.12493896484375,2800,0.34080010652542114,0.2,2622.607177734375,0.010320889
779.28,200,10,2860.6685,408,286720,0.38547560572624207,-1.8543039973825217,0.0003,11168.066187858582,0.00047274513999582266,0.12666015625,2810,0.38309645652770996,0.2,1006.827392578125,0.012149428
757.34,200,11,2741.8835,450,294912,0.3853566646575928,-1.8505818014964461,0.0003,9067.773405265809,0.0009606529296434019,0.1205810546875,2820,0.4730954170227051,0.2,1625.318115234375,0.010867941
754.57,199,12,2800.4297,492,303104,0.385103702545166,-1.8486781714484095,0.0003,11151.800197219849,0.0008853176059346879,0.116845703125,2830,0.17315930128097534,0.2,1108.831787109375,0.010762627
748.23,199,13,2892.1821,534,311296,0.38532310724258423,-1.8482986578717828,0.0003,10381.267260742188,-0.002669484036960057,0.10263671875,2840,0.40318769216537476,0.2,1607.2501220703125,0.010097133
781.67,197,14,3131.6875,579,319488,0.38509905338287354,-1.8486980754882096,0.0003,12561.052587509155,0.0011694289360093535,0.1025146484375,2850,0.2994188070297241,0.2,2384.593994140625,0.009027651
763.29,197,15,2955.6897,622,327680,0.3850809931755066,-1.8470665201544763,0.0003,8367.772618103027,0.0014052724840439624,0.11107177734375,2860,0.5470830798149109,0.2,1552.75146484375,0.0089853555
783.57,196,16,3256.153,665,335872,0.3848508596420288,-1.846282516606152,0.0003,10957.801169013977,-0.0009438109940674621,0.104443359375,2870,0.31171780824661255,0.2,1865.20361328125,0.009768898
777.04,196,17,3235.7744,707,344064,0.3843819797039032,-1.8431491374969482,0.0003,10360.988173103333,-0.0008953756187111139,0.112548828125,2880,0.3351287841796875,0.2,1459.2178955078125,0.009894697
782.65,196,18,3254.5334,750,352256,0.3842369318008423,-1.8396309090778231,0.0003,10625.81994342804,-0.00043654148757923397,0.11546630859375,2890,0.2887744903564453,0.2,1806.636474609375,0.009168284
770.38,195,19,3309.5127,794,360448,0.38377219438552856,-1.8369051376357675,0.0003,10502.205463790893,-0.0005937126461503794,0.1136474609375,2900,0.5695388615131378,0.2,1304.4375,0.010203874
806.81,195,20,3568.29,837,368640,0.3836158514022827,-1.8330533331260086,0.0003,10350.995990180969,0.001981675975912367,0.12926025390625,2910,0.40262943506240845,0.2,834.245849609375,0.011809198
812.12,195,21,3663.825,880,376832,0.38364696502685547,-1.8324411844834685,0.0003,10117.00970363617,0.0012203921523905592,0.12413330078125,2920,0.4704440236091614,0.2,2090.958740234375,0.010273837
819.11,195,22,3713.6375,921,385024,0.3840284049510956,-1.834403451345861,0.0003,10070.246619606018,-0.0011503658196943434,0.14765625,2930,0.4174085259437561,0.2,1587.2828369140625,0.012771732
805.01,195,23,3545.2642,965,393216,0.3839912414550781,-1.8370137076824904,0.0003,11923.153870201111,-0.0026208292565570446,0.0963623046875,2940,0.3827422857284546,0.2,2555.58154296875,0.009356685
779.66,195,24,3366.6003,1007,401408,0.38412201404571533,-1.8372253945097328,0.0003,9857.546861076355,-0.00015316889803216328,0.096826171875,2950,0.4604339599609375,0.2,1763.5028076171875,0.009415396
802.63,194,25,3608.374,1052,409600,0.3837999105453491,-1.836548546142876,0.0003,10999.313567352296,0.0006045987429388333,0.09833984375,2960,0.44630366563796997,0.2,2369.28515625,0.008151222
