Episode,Reward
1,-362.7638
2,883.3472
3,2314.3013
4,3208.6077
5,3034.3489
6,3442.6357
7,-944.6002
8,1862.936
9,3576.675
10,-905.32104
11,8096.908
12,1283.1693
13,9010.189
14,-675.1352
15,1069.6451
16,709.9817
17,5580.697
18,1205.321
19,1745.7922
20,580.2512
21,5822.114
22,2076.4353
23,631.63165
24,-121.21579
25,2481.2336
26,-649.0269
27,581.5186
28,8636.209
29,1007.4645
30,-372.32428
31,-1199.6511
32,5475.6914
33,8345.951
34,2899.654
35,6257.2197
36,3219.3076
37,1173.9255
38,3400.518
39,999.78656
40,-704.49164
41,1859.5194
42,8826.783
43,3192.4312
44,4602.0117
45,-861.7757
46,-863.7043
47,566.9911
48,1090.1902
49,969.0509
50,3152.0256
51,1067.7119
52,1943.8994
53,3140.9426
54,-1306.905
55,837.7215
56,365.00266
57,7298.8135
58,-753.1824
59,5051.0776
60,2119.193
61,-1285.721
62,4450.303
63,2212.5535
64,-978.4369
65,6709.624
66,-591.52783
67,-1167.6357
68,520.42487
69,287.92874
70,1247.6434
71,-910.80194
72,-253.12288
73,921.45703
74,9105.3
75,-1018.2407
76,9031.382
77,2111.7896
78,-725.8918
79,1859.3958
80,-1115.1901
81,-1097.0298
82,-741.3859
83,-536.63245
84,1894.1207
85,4851.2114
86,3734.3289
87,1225.863
88,-343.7279
89,3230.515
90,1741.8365
91,716.44495
92,4102.6733
93,10383.523
94,7392.1357
95,8893.116
96,1631.622
97,6885.0654
98,522.53845
99,9446.455
100,1831.1603
