rollout/ep_len_mean,time/fps,time/iterations,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,train/std,train/entropy_loss,train/learning_rate,train/value_loss,train/policy_gradient_loss,train/clip_fraction,train/n_updates,train/explained_variance,train/clip_range,train/loss,train/approx_kl
1159.76,277,1,8384.682,29,1032192,,,,,,,,,,,
1108.98,222,2,7836.47,73,1040384,0.37410667538642883,-1.7312078308314085,0.0003,14765.217571258545,-0.00011504855119710555,0.1200927734375,3730,0.6940661668777466,0.2,2193.582763671875,0.009762179
1079.3,211,3,7481.1807,116,1048576,0.3739714026451111,-1.7305554861202836,0.0003,16001.382760620118,-0.0013365729839279084,0.0906494140625,3740,0.39157789945602417,0.2,2755.029296875,0.008846217
1011.54,205,4,6875.8354,159,1056768,0.3737542927265167,-1.7286203926429153,0.0003,15483.974222183228,-0.0006496832418633857,0.10947265625,3750,0.4322982430458069,0.2,2232.130126953125,0.0095861945
1005.01,198,5,6765.1816,206,1064960,0.37382879853248596,-1.7277127888053656,0.0003,14274.036685562134,0.000623738310605404,0.08253173828125,3760,0.5132153332233429,0.2,1844.684814453125,0.007892041
1039.17,192,6,6865.145,255,1073152,0.3736141324043274,-1.7272124687209724,0.0003,14918.658418655396,-0.00012091263160982635,0.1329833984375,3770,0.8149579614400864,0.2,2980.8740234375,0.012593133
1004.04,193,7,6461.058,296,1081344,0.37359991669654846,-1.7257694954052567,0.0003,12331.211944580078,-0.0008652695792989107,0.09075927734375,3780,0.8360998630523682,0.2,2096.94189453125,0.008923153
967.81,193,8,6398.641,338,1089536,0.37362349033355713,-1.7258348744362593,0.0003,13806.212646484375,-0.0028840147049777444,0.07821044921875,3790,0.7412061989307404,0.2,3850.107666015625,0.0085295895
883.24,192,9,5680.8867,383,1097728,0.37348103523254395,-1.7251632504165173,0.0003,13749.993395233154,0.0008143306091369596,0.08349609375,3800,0.4938674569129944,0.2,1711.3953857421875,0.0075100414
858.04,191,10,5725.9126,427,1105920,0.3732702136039734,-1.7232877910137177,0.0003,14711.749325180053,-0.0011846510325995041,0.11015625,3810,0.5163393318653107,0.2,5566.45654296875,0.010721532
810.68,189,11,5498.217,474,1114112,0.3730016350746155,-1.720732418820262,0.0003,14443.591474533081,-8.296667765534948e-05,0.09224853515625,3820,0.5125278532505035,0.2,2643.9140625,0.008816544
885.77,187,12,5799.2495,523,1122304,0.3728163242340088,-1.7184797819703816,0.0003,13828.852899551392,0.0012321491985858302,0.1092041015625,3830,0.7048886716365814,0.2,2651.711181640625,0.0103019355
869.53,187,13,5646.881,567,1130496,0.3727759122848511,-1.7173774851486088,0.0003,11592.977983474731,-0.003062139322355506,0.09217529296875,3840,0.8720388263463974,0.2,4318.28759765625,0.008436421
898.44,187,14,5956.049,611,1138688,0.37305566668510437,-1.718264170922339,0.0003,14982.583906173706,-0.0016180016664293362,0.12091064453125,3850,0.5005423128604889,0.2,3024.3564453125,0.010377713
918.54,186,15,6125.544,657,1146880,0.3729090392589569,-1.719409715384245,0.0003,12087.770929336548,-0.0016452040030344507,0.08321533203125,3860,0.7310419976711273,0.2,2666.0498046875,0.008485166
916.03,185,16,6146.835,705,1155072,0.37267962098121643,-1.7175259189680219,0.0003,11360.200576782227,-9.693787797004916e-06,0.0964599609375,3870,0.7367827892303467,0.2,1884.236328125,0.008773943
898.26,185,17,6281.392,750,1163264,0.3725986182689667,-1.7158183839172125,0.0003,11773.070859909058,-0.0014496237930870849,0.08167724609375,3880,0.562745988368988,0.2,3711.634521484375,0.007991509
911.44,184,18,6475.7837,799,1171456,0.3721860349178314,-1.7130790553987025,0.0003,15279.46922340393,-0.0009292562332120724,0.11536865234375,3890,0.6493691802024841,0.2,3109.4453125,0.009915501
919.5,183,19,6483.3105,847,1179648,0.37217292189598083,-1.710387765429914,0.0003,18663.739797973634,0.0022107796463387785,0.1314697265625,3900,0.618239015340805,0.2,2979.952392578125,0.012111082
954.71,183,20,6513.672,890,1187840,0.3716853857040405,-1.7079887347295881,0.0003,9402.82816848755,0.0011766421655920567,0.11070556640625,3910,0.6966344118118286,0.2,1169.97021484375,0.009587942
958.08,183,21,6590.2617,936,1196032,0.3715634346008301,-1.7046925149857999,0.0003,16443.808192825316,-0.0009154611998383189,0.10162353515625,3920,0.5611861050128937,0.2,5074.4267578125,0.00972287
953.73,183,22,6409.9995,980,1204224,0.37163469195365906,-1.7041982227936388,0.0003,12576.234633255004,-0.0017973376907320926,0.0978271484375,3930,0.5256260931491852,0.2,1492.6907958984375,0.009061869
887.48,183,23,6090.0186,1026,1212416,0.3715011775493622,-1.7040334111079574,0.0003,14627.131233596801,0.0018021903910266702,0.093994140625,3940,0.6871061623096466,0.2,2567.910400390625,0.007912279
899.17,183,24,6004.823,1074,1220608,0.37122029066085815,-1.7017381712794304,0.0003,11841.790630340576,0.0007964261327288114,0.07908935546875,3950,0.41059327125549316,0.2,1694.0687255859375,0.008253606
894.56,183,25,5973.4727,1117,1228800,0.3713412284851074,-1.7006349423900247,0.0003,13075.32342300415,-0.0003076925419009058,0.09620361328125,3960,0.6508230268955231,0.2,2325.467529296875,0.009209419
