Episode,Reward
1,303.5052
2,1122.6685
3,-426.51956
4,-281.0301
5,417.24066
6,-183.9028
7,-41.740902
8,204.53764
9,310.759
10,-53.21909
11,322.02652
12,676.9853
13,-478.81027
14,449.09146
15,-345.84857
16,972.6528
17,380.88623
18,187.27852
19,-441.42532
20,-519.09406
21,380.2134
22,-162.60628
23,28.542885
24,54.487797
25,1508.6047
26,-320.583
27,199.31186
28,812.2166
29,-439.0428
30,560.11273
31,-308.0434
32,-183.87985
33,360.41125
34,107.84467
35,-395.6814
36,-448.83066
37,311.8
38,-155.26358
39,-28.429056
40,241.87617
41,1170.4337
42,-341.151
43,57.277905
44,-348.05475
45,-431.28613
46,431.67343
47,-230.71265
48,-236.52269
49,303.42014
50,100.08851
51,-345.6776
52,-478.1028
53,405.00882
54,-157.16878
55,77.12556
56,49.33944
57,428.6778
58,-309.5917
59,52.836132
60,-489.26797
61,-519.34564
62,551.3448
63,-263.25418
64,-266.42358
65,324.5802
66,126.30548
67,-324.7912
68,-551.3341
69,371.06894
70,-113.160385
71,177.81053
72,39.57863
73,360.4494
74,-278.09387
75,-179.43658
76,-467.6216
77,-342.6752
78,631.26556
79,-288.15704
80,-104.84562
81,463.22162
82,44.5524
83,-349.74194
84,-492.38803
85,320.32413
86,-156.8798
87,99.30101
88,245.30188
89,303.36774
90,-276.25153
91,43.258358
92,-410.79797
93,-411.64227
94,565.81525
95,-290.77042
96,-129.19182
97,-423.11658
98,632.23694
99,-268.8661
100,-48.67629
