Episode,Reward
1,212.37944
2,1153.7504
3,363.57217
4,1554.7083
5,318.34006
6,508.87936
7,2269.3357
8,-62.48586
9,3044.3472
10,3990.005
11,2897.922
12,132.57253
13,3450.0898
14,915.92706
15,5577.8716
16,7089.1133
17,5855.046
18,5873.3115
19,4110.2876
20,-1120.443
21,-992.7183
22,6588.3022
23,1820.472
24,2633.2449
25,109.89514
26,5159.891
27,1276.1036
28,6212.3506
29,6427.339
30,-174.67111
31,2366.7192
32,3095.236
33,8893.332
34,6335.7065
35,3616.2627
36,13307.462
37,6611.49
38,11928.565
39,6709.7324
40,2548.742
41,7580.0156
42,2625.3398
43,3396.9917
44,4347.4375
45,2506.1372
46,6377.9336
47,1280.7991
48,2337.531
49,4975.457
50,5109.598
51,5250.4307
52,1030.3152
53,7986.1455
54,10876.965
55,8142.6924
56,7683.272
57,1057.7725
58,220.21867
59,5485.902
60,5084.216
61,6786.125
62,6344.232
63,7468.463
64,5079.1626
65,6091.3223
66,272.9992
67,1476.371
68,10075.016
69,228.331
70,6585.574
71,5766.2964
72,6824.8013
73,5001.6177
74,10260.495
75,2117.408
76,7268.348
77,272.02917
78,1447.5645
79,4298.882
80,85.96233
81,4549.9165
82,2962.6016
83,3337.0305
84,4463.901
85,7212.2197
86,4880.3853
87,1472.3683
88,2604.8357
89,4358.3286
90,7853.777
91,7687.8066
92,5064.9473
93,7490.6265
94,6738.101
95,4611.5835
96,205.86902
97,4583.2993
98,6686.2085
99,5843.079
100,4293.934
