Episode,Reward
1,-698.2488
2,-2708.227
3,-1705.0677
4,-1704.4862
5,-1707.3619
6,-1708.455
7,-1706.2435
8,-1708.8217
9,-1707.5824
10,-1707.6919
11,-1707.3501
12,-1705.9463
13,-1704.8354
14,-2709.5989
15,-1708.6742
16,-1706.4843
17,-704.50757
18,-1712.6553
19,-1703.9257
20,-1711.9391
21,-1712.8635
22,-2712.5579
23,-1712.6918
24,-1703.2463
25,-1712.6965
26,-1713.5438
27,-1714.3524
28,-1711.3617
29,-2713.0889
30,-1714.9606
31,-1713.1284
32,-1713.6725
33,-704.0944
34,-2713.1355
35,-1712.7786
36,-692.7743
37,-1703.0981
38,-1704.1708
39,-1704.9076
40,-1703.6815
41,-1713.5156
42,-1714.506
43,-1712.4315
44,-2714.1235
45,-1713.3734
46,-1713.587
47,-1711.7662
48,-1712.8031
49,-1703.7502
50,-1704.4924
51,-1703.7064
52,-1704.6749
53,-1712.3602
54,-1704.7388
55,-1704.8949
56,-1703.3387
57,-2712.7202
58,-1712.2595
59,-704.2966
60,-1713.724
61,-1711.8396
62,-1713.1991
63,-1712.7223
64,-1713.754
65,-1714.9772
66,-701.82886
67,-1692.5336
68,-1704.4027
69,-1704.2834
70,-1714.4062
71,-1714.3983
72,-1705.5543
73,-1710.965
74,-1712.1005
75,-1712.5094
76,-1711.815
77,-1713.7241
78,-1712.5778
79,-1712.8024
80,-1712.6034
81,-1704.5175
82,-1711.9913
83,-1712.3746
84,-1703.2942
85,-1703.4337
86,-1714.1306
87,-1703.4017
88,-1702.6283
89,-703.6047
90,-1706.2606
91,-1704.596
92,-1713.8029
93,-2713.825
94,-1704.9622
95,-1713.6398
96,-1713.2583
97,-1704.4697
98,-1704.5931
99,-1711.9215
100,-1701.4191
