rollout/ep_len_mean,time/fps,time/iterations,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,train/std,train/entropy_loss,train/learning_rate,train/value_loss,train/policy_gradient_loss,train/clip_fraction,train/n_updates,train/explained_variance,train/clip_range,train/loss,train/approx_kl
700.0,330,1,3148.5476,24,212992,,,,,,,,,,,
690.61,242,2,2955.3345,67,221184,0.38983508944511414,-1.9013599336147309,0.0003,9732.575212860107,-0.0017190206606755964,0.066748046875,2730,0.6319064795970917,0.2,1925.10009765625,0.0068991594
688.45,227,3,2687.0366,107,229376,0.38962322473526,-1.8975480195134877,0.0003,10679.530096435547,0.0008028166848816909,0.07177734375,2740,0.4448855519294739,0.2,2029.6300048828125,0.007780146
701.89,216,4,2755.04,151,237568,0.38960108160972595,-1.896039279922843,0.0003,11219.123712539673,0.00035173133655916897,0.0836669921875,2750,0.5917119681835175,0.2,2115.388671875,0.008544833
709.16,213,5,2664.3765,192,245760,0.38918983936309814,-1.8942176796495915,0.0003,9751.799496269226,2.0155246602371335e-05,0.1091064453125,2760,0.5741039216518402,0.2,3554.47802734375,0.010368626
702.69,208,6,2611.3909,235,253952,0.38909444212913513,-1.8912896430119872,0.0003,12369.420357894898,-0.00030970365260145626,0.09520263671875,2770,0.4932405948638916,0.2,1257.093505859375,0.009314379
717.26,206,7,2746.3926,278,262144,0.388883113861084,-1.88968943990767,0.0003,14638.137324523927,0.00010472406320332084,0.0902099609375,2780,0.39540982246398926,0.2,2347.80078125,0.008495732
729.47,203,8,2597.6887,322,270336,0.38899460434913635,-1.8890692826360465,0.0003,13177.020470046997,-1.1477064617793076e-05,0.1065673828125,2790,0.6066997051239014,0.2,2027.1612548828125,0.010210436
740.23,202,9,2608.7776,363,278528,0.3886454701423645,-1.888032016158104,0.0003,68712.11468582154,0.006566229676900548,0.11556396484375,2800,0.39473259449005127,0.2,3985.106201171875,0.012043806
735.85,201,10,2745.2615,406,286720,0.38859739899635315,-1.8859475012868643,0.0003,16554.055367279052,0.0008179980315617286,0.09107666015625,2810,0.7057403922080994,0.2,3205.6279296875,0.007934153
713.57,201,11,2784.0334,447,294912,0.38838744163513184,-1.8844989562407135,0.0003,21490.916068267823,0.0010690567829442442,0.1060791015625,2820,0.4259905219078064,0.2,3919.72021484375,0.011030011
735.61,200,12,2828.4412,490,303104,0.3881908059120178,-1.88267568256706,0.0003,15857.563249588013,0.0026920544518361567,0.1022705078125,2830,0.7074762582778931,0.2,2027.2899169921875,0.009524049
742.7,200,13,2765.9875,532,311296,0.3882313668727875,-1.8815587911754847,0.0003,12580.370830917358,0.0015600401049596258,0.11251220703125,2840,0.8237748444080353,0.2,2198.441650390625,0.009677876
746.38,199,14,2873.2898,576,319488,0.3880777060985565,-1.8811410874128343,0.0003,9955.589329910279,-0.0012005609249172266,0.0884765625,2850,0.547897219657898,0.2,1958.9093017578125,0.008980291
748.09,198,15,2923.221,617,327680,0.3879849314689636,-1.879665394499898,0.0003,11153.596201324463,0.0010370975171099417,0.1142578125,2860,0.45398128032684326,0.2,2461.58935546875,0.010185825
711.93,199,16,2736.3784,658,335872,0.38781100511550903,-1.8784949030727147,0.0003,12647.94395866394,0.001137934800135554,0.08555908203125,2870,0.44827693700790405,0.2,1832.40576171875,0.007804984
697.29,197,17,2767.0305,704,344064,0.3875234127044678,-1.8756857253611088,0.0003,15839.567316436767,-0.0016529198357602582,0.1303466796875,2880,0.33343231678009033,0.2,3542.733642578125,0.011366452
735.81,196,18,3101.3494,748,352256,0.38728198409080505,-1.8733152776956559,0.0003,10492.140630340577,-0.00010478924850758631,0.11541748046875,2890,0.49388957023620605,0.2,2594.255859375,0.010134014
756.54,196,19,3279.026,794,360448,0.387216717004776,-1.8716339094564318,0.0003,10306.864904594422,0.0002521343598345993,0.12498779296875,2900,0.5354903936386108,0.2,2131.775634765625,0.011808612
780.94,196,20,3354.5312,835,368640,0.3873049318790436,-1.8716589644551278,0.0003,12566.447387313843,0.000295115148765035,0.10316162109375,2910,0.3691827654838562,0.2,2986.724365234375,0.009509556
752.4,196,21,3267.873,876,376832,0.38706693053245544,-1.8709954462945462,0.0003,10924.702181625365,-3.55995973222889e-05,0.089990234375,2920,0.36961114406585693,0.2,2398.25390625,0.008553365
758.17,195,22,3376.5535,919,385024,0.38675040006637573,-1.8682201068848372,0.0003,13457.223644065856,0.0028265968450796207,0.0939208984375,2930,0.5206491649150848,0.2,3538.218017578125,0.008069825
757.94,195,23,3525.1697,963,393216,0.3865954875946045,-1.865428795106709,0.0003,9109.194045066833,-0.0015541309025138617,0.089208984375,2940,0.4464185833930969,0.2,2043.561279296875,0.008984799
742.51,195,24,3481.0613,1005,401408,0.386226087808609,-1.8628697879612446,0.0003,13721.112058258057,-0.003373551966433297,0.10894775390625,2950,0.35003602504730225,0.2,2498.1181640625,0.011302519
747.26,195,25,3567.7756,1049,409600,0.38618165254592896,-1.8602567873895168,0.0003,13344.850686264039,-0.0004742175260616932,0.10849609375,2960,0.48414456844329834,0.2,3638.6005859375,0.009596346
