Episode,Reward
1,-2311.4402
2,-1157.8936
3,-1090.7335
4,-874.63055
5,1827.9117
6,459.76868
7,800.8982
8,1396.888
9,-965.2728
10,142.70065
11,1849.9607
12,5021.5034
13,-1451.6029
14,2337.5964
15,-2090.029
16,-1510.7742
17,-1167.3212
18,590.36707
19,-2127.8416
20,1884.9519
21,145.11664
22,507.52747
23,-1421.7201
24,284.38733
25,4607.741
26,-2904.5586
27,490.4244
28,360.39957
29,2541.2017
30,-1155.7856
31,4374.984
32,-1958.9707
33,-1273.6921
34,2231.0515
35,5317.7197
36,240.99396
37,113.39968
38,-793.1603
39,1996.2136
40,1813.4105
41,1521.4248
42,3.4900236
43,1575.1494
44,1310.8542
45,2587.065
46,4225.888
47,476.1447
48,409.74347
49,1829.7573
50,330.62396
51,-1533.34
52,3639.6775
53,375.99805
54,-1679.7749
55,-1559.2819
56,1616.2316
57,544.0179
58,3557.1965
59,5212.804
60,2424.0708
61,-1493.1139
62,217.27048
63,-3567.7935
64,3394.7056
65,5146.6333
66,-927.72943
67,-297.0825
68,-1595.9004
69,5392.1016
70,1756.9371
71,-2680.62
72,1682.7357
73,-67.300316
74,1525.757
75,-1042.4286
76,-911.9112
77,-2246.6646
78,356.86066
79,-1355.5248
80,1978.7456
81,-1460.6171
82,4578.203
83,546.0079
84,5047.091
85,5270.147
86,9827.442
87,4307.1377
88,266.22598
89,1751.5367
90,668.5811
91,3223.3972
92,-1144.3843
93,1788.0332
94,2418.6897
95,2502.1633
96,1723.5048
97,-497.4517
98,63.828163
99,1646.1987
100,1748.1995
