Episode,Reward
1,630.4614
2,1962.8271
3,1697.3524
4,1071.7418
5,433.42075
6,568.4258
7,1431.1497
8,517.30133
9,1070.204
10,1127.2852
11,2246.2275
12,587.5807
13,689.96423
14,1011.25397
15,1083.8744
16,370.23166
17,554.16797
18,856.5208
19,749.34314
20,1395.1481
21,446.37643
22,698.2691
23,2090.6035
24,477.97092
25,991.3221
26,1149.2144
27,1315.5944
28,765.90546
29,643.83264
30,1174.4304
31,998.88245
32,569.4513
33,857.5528
34,972.5867
35,704.7626
36,1125.8564
37,504.98254
38,481.4864
39,520.7061
40,525.44586
41,1057.1185
42,2041.1655
43,1349.6549
44,469.1934
45,817.633
46,1139.2595
47,924.29535
48,497.4715
49,674.49744
50,736.9736
51,751.0357
52,1323.3313
53,511.93744
54,583.6383
55,426.29776
56,631.0526
57,792.5995
58,1013.2811
59,1352.5115
60,728.28186
61,454.79874
62,1213.6864
63,908.6615
64,684.7928
65,819.4175
66,607.1838
67,698.3533
68,1025.5112
69,466.36682
70,471.36612
71,432.7649
72,450.9165
73,1221.4437
74,1021.27783
75,1332.2349
76,777.46985
77,503.0578
78,1157.3535
79,885.7361
80,646.05634
81,640.5304
82,543.28174
83,750.54755
84,1025.5853
85,547.5221
86,566.26495
87,694.4511
88,651.25543
89,1226.7334
90,976.9736
91,1282.409
92,730.38354
93,626.47144
94,1127.0211
95,1049.3655
96,688.6735
97,586.65533
98,1158.3723
99,1129.4775
100,433.4736
