rollout/ep_len_mean,time/fps,time/iterations,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,train/std,train/entropy_loss,train/learning_rate,train/value_loss,train/policy_gradient_loss,train/clip_fraction,train/n_updates,train/explained_variance,train/clip_range,train/loss,train/approx_kl
923.18,276,1,6749.632,29,827392,,,,,,,,,,,
936.24,226,2,6525.1475,72,835584,0.38281935453414917,-1.8254305677488447,0.0003,9627.427307891845,-0.0027689169961377046,0.11529541015625,3480,0.7219079732894897,0.2,1502.478515625,0.009531593
939.5,211,3,6242.787,115,843776,0.3830103874206543,-1.826290681771934,0.0003,7945.545575332641,-0.0013414917983027407,0.082763671875,3490,0.6702994108200073,0.2,1751.437255859375,0.008138837
940.33,210,4,6016.5225,155,851968,0.38278505206108093,-1.826238457299769,0.0003,11705.25722808838,-0.0033264479836361714,0.085205078125,3500,0.6436564028263092,0.2,1809.59375,0.008234608
945.71,207,5,5671.255,197,860160,0.38253360986709595,-1.8237445905804635,0.0003,11656.062668228149,-0.00038723905527149327,0.08111572265625,3510,0.5828118324279785,0.2,3674.57177734375,0.007654086
952.42,203,6,5622.9985,241,868352,0.3826235234737396,-1.8226107567548753,0.0003,10731.215201950074,-0.0013713607862882783,0.098876953125,3520,0.4342777132987976,0.2,2749.467529296875,0.008889934
924.26,201,7,5388.1924,284,876544,0.38237541913986206,-1.8221379766240715,0.0003,9049.236479187011,-0.0019785867942118786,0.10322265625,3530,0.4749881625175476,0.2,1615.7098388671875,0.009838594
954.29,200,8,5553.6357,327,884736,0.3823452889919281,-1.820340471342206,0.0003,12914.436697006226,-0.0011769877637561876,0.0822021484375,3540,0.6573597490787506,0.2,1879.6956787109375,0.008129326
954.51,198,9,5478.6475,370,892928,0.3819880783557892,-1.8186549862846733,0.0003,10849.526964378358,-0.0009497547180217225,0.09473876953125,3550,0.5094257593154907,0.2,1206.2147216796875,0.00901016
951.83,197,10,5336.6675,413,901120,0.3816757798194885,-1.8150761608034371,0.0003,12624.19080696106,-0.0011023938604921568,0.0828857421875,3560,0.5969013571739197,0.2,3963.234375,0.007932235
957.09,197,11,5314.513,456,909312,0.38168126344680786,-1.8134659169241787,0.0003,10322.996214485169,-0.0022587614377698626,0.08353271484375,3570,0.4889202117919922,0.2,1570.6199951171875,0.008077422
952.43,196,12,5372.337,499,917504,0.3817403316497803,-1.8140888541936875,0.0003,8134.090515708924,-0.0018429788309731522,0.10076904296875,3580,0.6791569292545319,0.2,1202.2227783203125,0.008840487
933.87,196,13,5550.6206,541,925696,0.3819921910762787,-1.8152326317504048,0.0003,8351.324974441528,-0.002065318050154019,0.104833984375,3590,0.5653554797172546,0.2,851.226806640625,0.009838857
960.95,196,14,5768.1025,585,933888,0.38204318284988403,-1.8168909294530748,0.0003,12476.581973457336,-0.0014175365318806143,0.09981689453125,3600,0.47805023193359375,0.2,2997.73193359375,0.008790824
975.45,195,15,5990.1787,628,942080,0.38184502720832825,-1.8165376385673881,0.0003,10270.749071121216,-0.0019027622951398372,0.10782470703125,3610,0.5848182141780853,0.2,1366.0284423828125,0.0097183045
988.05,195,16,6140.6924,670,950272,0.38185691833496094,-1.8153684027493,0.0003,8829.733263206483,-0.0028300930724071806,0.0896484375,3620,0.6218071579933167,0.2,1081.6329345703125,0.008191213
997.85,194,17,6408.4907,716,958464,0.38185083866119385,-1.8153421530500053,0.0003,11273.701350402833,5.195257836021483e-05,0.09552001953125,3630,0.4244155287742615,0.2,1489.5430908203125,0.008602444
999.42,194,18,6549.2236,759,966656,0.38208964467048645,-1.8166543694213033,0.0003,12056.67236328125,-0.0019283781723061111,0.072509765625,3640,0.5762526392936707,0.2,2451.131103515625,0.0075494405
988.41,193,19,6497.159,803,974848,0.3823230266571045,-1.8188819218426944,0.0003,11185.892207336427,-0.0013615356587251882,0.11180419921875,3650,0.5450761616230011,0.2,4860.431640625,0.009862167
1004.56,193,20,6702.74,846,983040,0.3820154666900635,-1.8188777826726437,0.0003,12385.240003967285,-0.0025919667903508527,0.07281494140625,3660,0.7369489371776581,0.2,6536.48779296875,0.008217417
999.18,193,21,6800.388,889,991232,0.38186362385749817,-1.8164039449766278,0.0003,9054.025561904908,-0.0021609047624224333,0.07596435546875,3670,0.5037929117679596,0.2,2189.652099609375,0.0074432027
1009.75,193,22,6939.3887,931,999424,0.3817903995513916,-1.8150854017585516,0.0003,8932.01773738861,-0.0028371903317747638,0.1055908203125,3680,0.44301408529281616,0.2,1645.47021484375,0.009197173
990.75,193,23,6939.549,974,1007616,0.38176414370536804,-1.814606780745089,0.0003,12825.639014434815,-0.0013073348916805116,0.0938232421875,3690,0.45106935501098633,0.2,1771.230712890625,0.008736545
952.25,193,24,6707.138,1016,1015808,0.38139864802360535,-1.8128500612452627,0.0003,11387.409088516235,-0.0015888070920482278,0.0888916015625,3700,0.43687766790390015,0.2,1471.240478515625,0.008678572
914.63,193,25,6325.8535,1056,1024000,0.3813435435295105,-1.8103902783244847,0.0003,10535.612732696532,-0.003260971769850585,0.098388671875,3710,0.4297296404838562,0.2,2341.098876953125,0.00932993
