rollout/ep_len_mean,time/fps,time/iterations,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,train/std,train/entropy_loss,train/learning_rate,train/value_loss,train/policy_gradient_loss,train/clip_fraction,train/n_updates,train/explained_variance,train/clip_range,train/loss,train/approx_kl
803.17,331,1,3420.8838,24,1441792,,,,,,,,,,,
797.36,242,2,3083.7603,67,1449984,0.3732107877731323,-1.72167060226202,0.0003,20040.67867126465,0.0003866362927510636,0.1231201171875,4230,0.20136666297912598,0.2,6658.869140625,0.011055162
807.48,217,3,3374.8665,112,1458176,0.3731769323348999,-1.7208034880459309,0.0003,509317.96799087524,0.002774799888356938,0.1046875,4240,0.5240156352519989,0.2,548122.75,0.009403277
726.61,213,4,4110.78,153,1466368,0.37289515137672424,-1.7194577734917402,0.0003,14666.061878204346,0.0004463464967557229,0.08883056640625,4250,0.47009456157684326,0.2,2325.251220703125,0.008785029
700.21,207,5,3911.3096,197,1474560,0.3727372884750366,-1.716983294673264,0.0003,20318.87215652466,0.0018770762158965225,0.10675048828125,4260,0.33474111557006836,0.2,3459.27685546875,0.009805542
687.33,204,6,3946.8328,240,1482752,0.37269559502601624,-1.715743013471365,0.0003,15896.411281204224,3.796681157837156e-05,0.0982421875,4270,0.57691490650177,0.2,3117.51318359375,0.009231354
695.96,201,7,4033.1394,284,1490944,0.3727938234806061,-1.7162470489740371,0.0003,15616.272826766968,0.0006037144725269172,0.08873291015625,4280,0.458953857421875,0.2,3542.9404296875,0.00846705
728.63,198,8,4587.4785,330,1499136,0.37251585721969604,-1.7154327515512704,0.0003,12796.032550048829,0.0007644526809599484,0.12386474609375,4290,0.5810010433197021,0.2,2300.711669921875,0.010026107
741.57,195,9,4823.7886,377,1507328,0.37245142459869385,-1.713194834627211,0.0003,10616.464025497437,-0.0013991931366035715,0.1083984375,4300,0.6685285866260529,0.2,2403.677490234375,0.009928386
769.45,192,10,5236.931,425,1515520,0.37214913964271545,-1.7114624578505755,0.0003,11084.53685760498,-0.0008220113410061458,0.108251953125,4310,0.4466184973716736,0.2,1952.84326171875,0.010466725
759.34,192,11,5731.3936,467,1523712,0.3720494508743286,-1.708796314522624,0.0003,12189.634859848022,-0.0011476885509182466,0.08759765625,4320,0.4414147138595581,0.2,1872.62939453125,0.008812324
808.59,190,12,6278.5894,516,1531904,0.37186717987060547,-1.7072370454669,0.0003,19687.590057754518,-0.0008757928371778689,0.0900146484375,4330,0.4154953956604004,0.2,3440.5380859375,0.008509465
827.07,189,13,6474.7925,563,1540096,0.37177637219429016,-1.7060033792629838,0.0003,10514.610590744018,-0.00021531783713726326,0.10947265625,4340,0.7780653536319733,0.2,2664.178466796875,0.0100705195
839.9,187,14,5634.0015,610,1548288,0.3716334402561188,-1.704755897074938,0.0003,10565.871055221558,-0.0023916833901239444,0.12550048828125,4350,0.3688963055610657,0.2,956.4677124023438,0.0101438025
891.25,186,15,5845.294,659,1556480,0.37173283100128174,-1.7042453387752174,0.0003,906243.1267524719,0.0005778205962997162,0.08580322265625,4360,0.5099397301673889,0.2,842103.0,0.007930249
946.99,185,16,6338.119,705,1564672,0.3717835545539856,-1.7049322666600346,0.0003,75638.33904190063,0.0018300856016139732,0.12200927734375,4370,0.6989986598491669,0.2,54089.046875,0.010474153
946.73,185,17,6388.977,751,1572864,0.37163546681404114,-1.7046775242313743,0.0003,17509.303755569457,0.0005483344677486457,0.09442138671875,4380,0.6938256919384003,0.2,3405.009033203125,0.008800853
920.78,185,18,6191.8374,793,1581056,0.3717259168624878,-1.704118531756103,0.0003,15762.332083892823,5.1210617675678806e-05,0.08203125,4390,0.2843734622001648,0.2,2832.447998046875,0.008385269
872.88,185,19,5564.611,837,1589248,0.3715924024581909,-1.7039291471242906,0.0003,23468.452616882325,-0.0008121954771922902,0.1065185546875,4400,0.18213361501693726,0.2,4175.36474609375,0.010063661
862.14,185,20,5468.707,883,1597440,0.3714554011821747,-1.7025200627744197,0.0003,20468.212465667726,0.0013332999000340352,0.11929931640625,4410,0.2120925784111023,0.2,3810.349609375,0.009442354
850.37,185,21,5352.9595,928,1605632,0.37139710783958435,-1.7013869954273104,0.0003,17963.733672332764,-0.0009879560973786283,0.07877197265625,4420,0.5006558895111084,0.2,2939.609375,0.008278344
827.95,184,22,5026.1685,974,1613824,0.3714597523212433,-1.701418898254633,0.0003,18142.649026870728,0.0006237465684534981,0.1080810546875,4430,0.4373677372932434,0.2,2527.3115234375,0.009962917
810.14,184,23,4734.45,1020,1622016,0.3713855445384979,-1.7015477610751986,0.0003,16465.952885818482,-0.0015782315243995982,0.09111328125,4440,0.3658098578453064,0.2,7156.45849609375,0.009498941
814.61,184,24,5793.0737,1066,1630208,0.3712804913520813,-1.7006470309570432,0.0003,14770.023925018311,0.0006832616280007641,0.0935791015625,4450,0.2815362215042114,0.2,1805.4091796875,0.009365518
813.92,183,25,6019.6035,1115,1638400,0.37134552001953125,-1.7003922652453185,0.0003,14106.864730834961,-0.0033412107251933774,0.0997802734375,4460,0.482036828994751,0.2,3428.733154296875,0.009271588
