time/iterations,time/time_elapsed,rollout/ep_rew_mean,time/fps,time/total_timesteps,rollout/ep_len_mean,train/loss,train/n_updates,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/value_loss,train/clip_range,train/clip_fraction,train/explained_variance,train/std,train/learning_rate
1,57,-222.06136,574,32768,301.0,,,,,,,,,,,
2,137,-130.79028,475,65536,301.0,45.077301025390625,10,-5.670996543206274,-0.013224923686811963,0.0084311785,104.03845723718405,0.2,0.1155792236328125,-0.00035130977630615234,0.9976630806922913,1e-05
3,218,-21.785254,449,98304,301.0,63.352203369140625,20,-5.665560757927596,-0.012195803942904603,0.009125432,105.51154176592827,0.2,0.095196533203125,7.152557373046875e-07,0.9968020915985107,1e-05
4,299,120.32366,437,131072,301.0,54.899017333984375,30,-5.659479184634984,-0.015296727414533962,0.00989715,119.4887068003416,0.2,0.1336181640625,5.960464477539063e-08,0.9950350522994995,1e-05
5,381,189.89137,429,163840,301.0,76.82493591308594,40,-5.654162541404366,-0.008738311725892345,0.009217423,1259.676067364216,0.2,0.104254150390625,0.0029343366622924805,0.9941598176956177,1e-05
6,463,87.53007,424,196608,301.0,790.4768676757812,50,-5.65170030798763,-0.004169736735047991,0.007522,3751.682100403309,0.2,0.05738525390625,0.00370711088180542,0.9938511252403259,1e-05
7,545,67.67808,420,229376,301.0,832.9481811523438,60,-5.644735440798104,-0.0064817840358045945,0.0066802,1343.1404093265533,0.2,0.0836151123046875,0.0031343698501586914,0.9910018444061279,1e-05
8,627,80.3916,418,262144,301.0,151.91600036621094,70,-5.634551266394555,-0.003233852955736438,0.005061106,1663.3988211870194,0.2,0.048876953125,-0.0013793706893920898,0.9888327717781067,1e-05
9,708,3.471936,416,294912,301.0,144.7898712158203,80,-5.626973794586957,-0.0023691867676234324,0.0045807566,1202.122848856449,0.2,0.0386474609375,-0.0030356645584106445,0.9874757528305054,1e-05
10,789,2.823484,414,327680,301.0,104.68122863769531,90,-5.625084918737412,-0.002312655693913257,0.003999502,285.60098565220835,0.2,0.015533447265625,0.08234900236129761,0.9872741103172302,1e-05
11,871,-44.53333,413,360448,301.0,161.3885498046875,100,-5.624447850883007,-0.0015646672451566702,0.003956845,975.7810210645199,0.2,0.01484375,0.33902740478515625,0.9871115684509277,1e-05
12,953,-46.800117,412,393216,301.0,215.40492248535156,110,-5.6219267198815945,-0.002751671306668868,0.0041601034,454.509686589241,0.2,0.0275177001953125,0.6311179995536804,0.9860868453979492,1e-05
13,1035,-69.40352,411,425984,301.0,236.96441650390625,120,-5.61943206358701,-0.0003589768778965663,0.0021025557,1940.409316778183,0.2,0.0043701171875,0.35218775272369385,0.985832154750824,1e-05
14,1117,-159.05884,410,458752,301.0,1511.533935546875,130,-5.6173251863569025,-0.0008518060817550577,0.0034614424,1102.0255811333657,0.2,0.0079559326171875,0.516937792301178,0.9851093888282776,1e-05
15,1199,-153.59499,409,491520,301.0,459.70892333984375,140,-5.615414755977691,-0.0011143531005018304,0.0030246829,1366.7061335086823,0.2,0.01082763671875,0.5273674130439758,0.9848743677139282,1e-05
16,1281,-180.31775,409,524288,301.0,2745.343017578125,150,-5.615429904125631,-0.000253398363611268,0.0022409875,2385.1734641075136,0.2,0.0016510009765625,0.39334022998809814,0.9851343631744385,1e-05
17,1364,-180.12523,408,557056,301.0,319.13958740234375,160,-5.616000096313655,-0.0006639769284447538,0.0031276122,1106.0409307003022,0.2,0.0063720703125,0.6393015086650848,0.9850437641143799,1e-05
18,1446,-295.02576,407,589824,301.0,1659.96923828125,170,-5.615373807400465,-0.00015691758852653948,0.0010563072,2282.8044921636583,0.2,9.1552734375e-06,0.49450522661209106,0.9849152565002441,1e-05
19,1528,-185.29283,407,622592,301.0,457.82672119140625,180,-5.614150886051357,-0.000710104317272453,0.0026911232,933.0541941404342,0.2,0.0072845458984375,0.7317178547382355,0.9844565391540527,1e-05
20,1610,-152.21582,406,655360,301.0,360.6990051269531,190,-5.613300943747163,-0.0012591003341412943,0.003818604,1354.8025092601777,0.2,0.0126495361328125,0.6338891983032227,0.9845730066299438,1e-05
21,1693,-71.86791,406,688128,301.0,250.48416137695312,200,-5.612921624071896,-0.001422509752046608,0.0036656102,562.1000423192978,0.2,0.016015625,0.792068213224411,0.9842471480369568,1e-05
22,1775,-15.698412,406,720896,301.0,284.7880859375,210,-5.613164126127958,-0.0013064674819361244,0.0038177264,731.9022339582443,0.2,0.014141845703125,0.736779659986496,0.9846205711364746,1e-05
23,1856,45.506798,405,753664,301.0,171.34417724609375,220,-5.614153028652072,-0.0012159327292010857,0.0040785223,996.6768185019494,0.2,0.0145751953125,0.6776899695396423,0.984666109085083,1e-05
24,1938,80.02877,405,786432,301.0,190.74981689453125,230,-5.614063069038093,-0.0011920875519535912,0.0036153814,713.5124985694886,0.2,0.0142608642578125,0.7407664656639099,0.9846388697624207,1e-05
25,2019,96.128075,405,819200,301.0,1561.051513671875,240,-5.61084317266941,-0.0023246101033691955,0.0041668303,939.9101689457893,0.2,0.02222900390625,0.7002636790275574,0.9831534624099731,1e-05
26,2101,169.87616,405,851968,301.0,194.80528259277344,250,-5.607392011024058,-0.0019955652637236197,0.0039805863,1280.9646731853486,0.2,0.02037353515625,0.6170550584793091,0.9830077886581421,1e-05
27,2183,177.79982,405,884736,301.0,252.1834259033203,260,-5.606987451016903,-0.0015992299871413706,0.0046248427,1895.3902958750725,0.2,0.0215362548828125,0.5056073665618896,0.9829118847846985,1e-05
28,2264,185.98659,405,917504,301.0,190.1257781982422,270,-5.604684426635504,-0.0011440826165198814,0.0033273827,1688.5635143637658,0.2,0.013665771484375,0.46254998445510864,0.9819272756576538,1e-05
29,2346,145.32866,404,950272,301.0,1570.7982177734375,280,-5.601957321725786,-0.0015236566859130108,0.0034043274,1510.6697054266929,0.2,0.01419677734375,0.5334640741348267,0.9815988540649414,1e-05
30,2428,191.74844,404,983040,301.0,271.3580322265625,290,-5.599254789203405,-0.001008359204934095,0.0035892113,1566.980935406685,0.2,0.0103424072265625,0.5644690692424774,0.9805029034614563,1e-05
31,2510,182.87843,404,1015808,301.0,229.64866638183594,300,-5.594583035260439,-0.0015651053992769449,0.0042088516,1262.2455976843835,0.2,0.018414306640625,0.5816136598587036,0.9793749451637268,1e-05
