Episode,Reward
1,511.20773
2,-1406.244
3,7332.5664
4,8468.529
5,15099.18
6,7174.429
7,7980.0396
8,3794.9226
9,11169.6875
10,933.70544
11,11812.84
12,-4352.259
13,11809.363
14,14826.145
15,15408.801
16,14459.9375
17,10506.054
18,15421.1
19,14438.712
20,-1192.8718
21,2818.74
22,3434.494
23,7192.481
24,900.37244
25,10902.34
26,4693.6206
27,3794.7283
28,13777.847
29,10170.846
30,9583.041
31,9952.419
32,4709.5273
33,10570.458
34,10313.539
35,3362.1428
36,-1775.485
37,8103.5283
38,5628.609
39,1269.8348
40,8250.712
41,10502.324
42,3971.6719
43,11238.963
44,10285.242
45,10107.149
46,13145.369
47,17546.605
48,15903.277
49,11740.953
50,10877.34
51,6105.006
52,13062.241
53,14116.023
54,10025.619
55,1519.0701
56,3234.8394
57,7516.6973
58,10509.871
59,3394.159
60,1231.1836
61,16979.46
62,10350.165
63,13253.497
64,7568.6226
65,-507.72034
66,11112.605
67,12654.604
68,13537.699
69,8582.046
70,3506.1143
71,4843.998
72,8666.789
73,4022.1758
74,9030.213
75,5573.4
76,2713.233
77,4461.3193
78,2284.2786
79,-9114.807
80,12479.569
81,665.16486
82,3785.7053
83,7400.1255
84,3041.3428
85,6156.6177
86,1402.9806
87,10439.752
88,12298.077
89,-472.49548
90,1207.3556
91,12557.633
92,1163.7665
93,3401.8596
94,11074.963
95,23636.006
96,9680.841
97,3684.386
98,156.47635
99,11215.205
100,17554.953
