Episode,Reward
1,-2300.5295
2,-7300.4355
3,1393.628
4,1281.467
5,316.40756
6,1298.6715
7,2094.2693
8,2504.5593
9,1240.3778
10,-99.00465
11,1911.3334
12,1048.3356
13,2244.398
14,754.0429
15,611.2983
16,1745.3575
17,-2203.4292
18,-7389.0537
19,-6212.2515
20,-2238.0142
21,-2080.6125
22,2143.6797
23,681.6476
24,1346.9382
25,3292.9124
26,1205.6796
27,2335.111
28,816.5267
29,1086.4387
30,180.82916
31,623.1261
32,1414.8541
33,-2226.3347
34,6.8061724
35,-4127.6577
36,139.12328
37,68.94105
38,63.59683
39,2315.1118
40,2431.656
41,728.5977
42,1246.5385
43,1117.6133
44,2249.8193
45,3520.9646
46,3451.4126
47,2047.558
48,363.6447
49,-2239.6057
50,55.095142
51,-7151.8677
52,159.0052
53,-126.1841
54,192.23439
55,782.32477
56,4593.512
57,1513.9708
58,740.78644
59,1296.7251
60,1335.6478
61,1769.7681
62,281.37604
63,1062.4319
64,341.51254
65,-2253.4993
66,-7273.5205
67,-3170.754
68,202.79465
69,5739.7183
70,1092.4688
71,1059.1118
72,3639.236
73,285.58954
74,1216.9725
75,1875.8689
76,1938.234
77,2206.908
78,727.8804
79,3622.2122
80,610.12164
81,-3342.0027
82,-1039.5155
83,-7320.869
84,-3189.8196
85,1521.0854
86,64.871
87,807.4837
88,-3215.811
89,1265.8108
90,2705.995
91,207.96904
92,638.64185
93,1251.4314
94,172.41031
95,3437.1765
96,628.7513
97,-8294.657
98,959.6216
99,1389.3893
100,281.10245
