Episode,Reward
1,-7623.4014
2,-11737.67
3,-3603.225
4,-6620.0225
5,-9679.774
6,-2573.041
7,-8706.321
8,-431.488
9,-553.08
10,-6656.568
11,-337.60156
12,-372.08224
13,-5681.271
14,-508.39746
15,-8664.667
16,-1590.2083
17,-3611.0774
18,-7646.2046
19,-412.9232
20,-569.8137
21,-11755.64
22,-352.9395
23,-6639.4834
24,-360.48492
25,-10693.074
26,-508.17792
27,-2583.221
28,-8702.225
29,-6677.516
30,-4673.62
31,-9684.479
32,-2617.828
33,-4619.2627
34,-7646.5317
35,-424.66653
36,-581.37744
37,-11754.2295
38,-363.5256
39,-6638.305
40,-364.13882
41,-10695.148
42,-516.6606
43,-2580.6604
44,-8701.335
45,-6674.5327
46,-5676.716
47,-8687.094
48,-2613.5852
49,-10743.822
50,-4622.0156
51,-362.44632
52,-7645.05
53,-425.7239
54,-581.5796
55,-6641.0635
56,-367.7321
57,-10695.532
58,-519.82654
59,-2583.522
60,-8698.338
61,-6674.583
62,-5686.378
63,-8686.996
64,-2616.3271
65,-570.38116
66,-11755.059
67,-4619.5825
68,-373.54764
69,-7645.6504
70,-426.51334
71,-6640.3022
72,-369.56055
73,-10693.301
74,-510.5587
75,-2582.3809
76,-8702.269
77,-6676.5796
78,-5686.9253
79,-9686.472
80,-2604.6086
81,-579.82404
82,-11752.951
83,-4619.1143
84,-362.29166
85,-360.21384
86,-7645.6616
87,-424.14282
88,-6639.882
89,-10694.502
90,-4666.3887
91,-509.96976
92,-2582.5828
93,-8700.507
94,-6675.046
95,-8686.99
96,-2615.961
97,-10694.375
98,-5684.5205
99,-522.63135
100,-2603.3435
